"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,71.05,29.81,66.81,517.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,83.78,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,80.66,3.03,19.68,0.00,0.00,52.19,40.81,41.41,41.41,0.00,196.19,183.34,0.00,74.55,62.80,52.21,36.89,35.04,0.00,0.00,0.00,73.38,65.11,71.64,20.73,166.60,20.34,5.83,22.03,0.00,4.83
2.00,71.05,29.81,66.81,517.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,72.43,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,80.66,3.03,19.68,0.00,0.00,52.19,40.81,41.41,41.41,0.00,196.19,183.34,0.00,70.37,50.99,52.21,36.89,35.04,0.00,0.00,0.00,24.77,24.81,68.54,20.73,122.00,20.34,5.83,22.03,0.00,4.83
3.00,68.54,29.81,66.81,514.26,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,68.04,90.01,18.00,86.09,0.00,6.88,76.26,26.00,6.39,0.00,80.66,3.03,19.68,0.00,0.00,50.49,35.32,35.71,50.37,0.00,196.19,183.34,0.00,67.36,45.00,50.96,36.60,35.04,0.00,0.00,0.00,0.00,49.58,68.41,20.85,104.92,20.34,5.83,22.03,0.00,4.83
4.00,71.66,29.81,66.81,520.72,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,67.76,90.01,18.00,86.09,0.00,6.88,76.26,26.00,6.39,0.00,80.66,3.03,19.68,0.00,0.00,49.54,34.98,35.35,49.43,0.00,196.19,183.34,0.00,0.00,63.69,53.34,37.30,35.04,0.00,0.00,0.00,0.00,49.58,68.54,20.73,104.88,20.34,5.83,22.03,0.00,4.83
5.00,66.99,29.81,66.81,517.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,65.22,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,80.66,3.03,19.68,0.00,0.00,28.07,41.01,28.08,26.35,0.00,196.19,183.34,0.00,0.00,62.80,44.45,34.35,35.04,0.00,0.00,0.00,0.00,44.33,68.54,20.73,94.58,20.34,5.83,22.03,0.00,4.83
6.00,68.21,29.81,66.81,510.57,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,64.12,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,58.46,3.03,14.57,0.00,0.00,31.22,28.64,31.24,28.76,0.00,177.83,165.46,0.00,0.00,62.80,46.81,35.10,35.04,0.00,0.00,0.00,0.00,20.73,68.54,20.73,91.26,20.34,5.83,22.03,0.00,4.83
7.00,67.30,29.81,66.81,485.06,146.17,3.03,3.17,100.47,18.00,1.44,22.60,76.44,7.00,3.76,140.24,63.41,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,56.32,3.03,14.07,0.00,0.00,31.82,30.17,30.30,30.30,0.00,167.06,155.45,0.00,0.00,62.80,45.05,34.54,35.04,0.00,0.00,0.00,0.00,20.73,68.54,20.73,91.22,20.34,5.83,22.03,0.00,4.83
8.00,67.02,29.81,66.81,469.97,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.89,7.00,3.76,140.24,63.37,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,56.12,3.03,14.03,0.00,0.00,32.39,29.24,32.42,29.37,0.00,157.89,147.20,0.00,0.00,62.80,40.36,38.36,35.04,0.00,0.00,0.00,0.00,20.73,64.71,20.73,91.71,20.34,5.83,22.03,0.00,4.83
9.00,66.92,29.81,66.81,472.39,146.17,3.03,3.17,100.47,18.00,1.44,22.60,77.16,7.00,3.76,140.24,49.78,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,56.53,3.03,14.12,0.00,0.00,25.40,37.79,35.70,24.82,0.00,154.06,149.98,0.00,0.00,62.80,40.45,38.36,35.04,0.00,0.00,0.00,0.00,20.73,72.37,20.73,91.37,20.34,5.83,22.03,0.00,4.83
10.00,66.61,29.81,66.81,451.49,146.17,3.03,3.17,100.47,18.00,1.44,22.60,70.19,7.00,3.76,140.24,47.07,90.01,18.89,86.09,0.00,6.88,76.26,26.00,6.39,0.00,56.32,3.03,14.07,0.00,0.00,28.33,21.45,28.35,46.53,0.00,112.48,107.61,0.00,0.00,62.80,43.73,34.11,35.04,0.00,0.00,0.00,0.00,20.73,68.54,20.73,80.93,20.34,5.83,22.03,0.00,4.83
