"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,49.34,10.52,19.79,220.60,228.42,33.08,66.84,67.62,57.02,184.35,197.33,184.41,1.34,74.99,65.11,57.34,66.54,81.64,0.00,10.30,0.00,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
2.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,49.34,10.52,19.79,228.68,220.60,32.55,65.44,66.21,55.67,184.35,197.33,184.41,1.34,74.99,65.11,57.34,66.54,81.64,0.00,10.30,0.00,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
3.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,49.34,10.52,19.79,228.68,220.60,0.00,55.98,67.55,67.00,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
4.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,49.34,10.52,19.79,228.68,220.60,0.00,55.98,67.55,67.00,184.35,197.33,184.41,0.00,74.99,65.11,57.34,66.54,81.64,0.00,0.00,0.00,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
5.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,49.34,10.52,19.79,228.68,220.60,22.70,56.16,67.74,67.18,184.35,197.33,184.41,1.34,74.99,65.11,57.34,66.54,81.64,0.00,10.30,0.00,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
6.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,49.34,10.52,19.79,228.68,220.60,29.20,66.84,67.62,57.01,184.35,197.33,184.41,1.34,74.99,65.11,57.34,66.54,81.64,0.00,10.30,0.00,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
7.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,59.48,10.52,19.79,228.68,220.60,67.57,67.16,67.94,57.34,184.35,197.33,184.41,2.45,74.99,65.11,57.34,66.54,81.64,0.00,13.65,13.65,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
8.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,66.22,10.52,19.79,228.68,220.60,67.57,67.16,67.94,57.34,184.35,197.33,184.41,3.44,74.99,65.11,57.34,66.54,81.64,0.00,21.26,21.26,60.06,87.36,20.60,110.32,203.40,20.46,20.42,16.33,21.95,5.06
9.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,69.10,10.52,19.79,228.68,190.28,67.57,67.16,67.94,29.15,184.35,197.33,184.41,4.90,74.99,76.38,66.62,66.54,81.64,21.71,21.65,21.65,87.20,87.36,89.60,110.32,203.40,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,0.00,650.00,211.66,0.00,6.09,110.48,9.61,3.82,41.90,0.00,50.02,7.37,3.96,164.07,112.47,88.74,47.08,149.69,13.60,6.88,87.77,0.00,6.39,9.00,64.56,10.52,19.79,228.68,190.28,67.57,67.16,67.94,29.15,184.35,197.33,184.41,4.88,74.99,76.38,51.70,66.54,81.64,21.58,21.52,21.51,87.20,87.36,110.37,110.32,203.40,20.46,20.42,16.33,21.95,5.06
