"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,89.27,5.13,2.82,163.91,77.95,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,52.30,3.45,12.10,144.33,144.33,67.50,67.10,67.88,67.33,163.61,175.94,163.67,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,20.62,20.62,203.20
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,82.86,5.13,2.82,163.91,109.18,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,64.44,3.45,14.91,178.45,0.00,57.42,65.96,36.05,57.27,177.26,190.17,177.32,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,0.00,23.92,203.20
3.00,52.19,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,78.64,5.13,2.82,163.91,109.80,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,57.86,3.45,13.38,176.77,0.00,38.53,31.14,31.35,66.81,182.31,195.28,182.38,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,0.00,21.14,203.20
4.00,65.44,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,83.25,5.13,2.82,163.91,110.05,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,77.49,3.45,17.92,0.00,0.00,25.17,51.73,26.09,25.17,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,26.15,26.15,0.00,106.82,203.20
5.00,66.28,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,83.24,5.13,2.82,163.91,109.65,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,74.23,3.45,17.17,0.00,0.00,64.72,0.00,0.00,60.94,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.46,24.46,0.00,106.71,203.20
6.00,66.65,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,77.30,5.13,2.82,163.91,110.83,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,77.68,3.45,17.97,0.00,0.00,0.00,61.88,62.64,0.00,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.94,24.94,0.00,108.46,203.20
7.00,66.67,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,77.29,5.13,2.82,163.91,110.73,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,76.54,3.45,17.70,0.00,0.00,42.35,0.00,53.20,28.91,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,24.45,24.45,0.00,107.49,203.20
8.00,66.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,81.71,5.13,2.82,163.91,111.80,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,78.92,3.45,18.25,0.00,0.00,39.95,24.49,36.34,25.33,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,26.30,26.30,0.00,107.58,203.20
9.00,68.51,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,85.53,5.13,2.82,163.91,110.25,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,0.00,3.45,0.00,0.00,181.32,37.78,43.41,0.00,37.78,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,23.70,23.70,0.00,106.94,203.20
10.00,66.61,29.95,67.13,635.03,206.59,7.51,7.88,110.37,15.81,2.23,28.29,14.92,86.71,5.13,2.82,163.91,110.34,132.71,22.12,35.37,147.59,20.16,1.97,6.88,87.69,6.39,9.00,64.51,3.45,14.92,0.00,177.13,56.31,38.51,0.00,29.83,184.17,197.14,184.23,1.34,74.91,76.30,0.00,0.00,47.12,0.00,10.31,0.00,25.00,25.00,41.09,41.08,203.20
