"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,87.44,7.18,3.85,101.68,82.37,89.69,0.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,0.00,0.00,0.00,209.67,0.00,67.18,26.70,0.00,26.74,183.28,196.19,183.34,1.35,67.36,52.85,66.24,46.38,29.02,0.00,10.36,0.00,54.09,0.00,109.73,53.82,96.77,5.08,16.91,19.84,0.00,4.83
2.00,76.07,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,97.14,7.18,3.85,101.68,88.14,89.69,0.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,46.17,0.00,12.71,194.14,0.00,59.25,62.22,42.43,28.18,183.28,196.19,183.34,1.35,0.00,45.00,54.31,43.28,29.02,0.00,10.36,0.00,21.77,21.77,91.21,98.72,106.50,5.08,16.91,0.00,19.84,4.83
3.00,74.82,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,96.00,7.18,3.85,101.68,87.95,89.69,0.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,54.80,0.00,14.70,209.20,0.00,66.13,65.72,27.35,27.35,183.28,196.19,183.34,1.35,0.00,45.00,55.14,43.24,29.02,10.36,0.00,0.00,37.95,37.95,109.73,109.69,107.33,5.08,16.91,0.00,19.84,4.83
4.00,78.00,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,100.98,7.18,3.85,101.68,85.73,89.69,18.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,70.90,0.00,18.40,218.75,0.00,67.18,66.77,23.19,23.19,183.28,196.19,183.34,1.69,0.00,61.84,65.66,45.83,29.02,15.68,0.00,0.00,51.57,51.61,109.73,59.29,109.35,5.08,16.91,19.84,0.00,4.83
5.00,76.72,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,102.48,7.18,3.85,101.68,83.54,89.69,4.15,92.00,15.18,6.88,55.29,24.00,6.39,9.00,64.39,0.00,16.90,219.01,0.00,58.69,62.49,20.73,58.53,183.28,196.19,183.34,1.35,0.00,55.47,60.54,42.91,29.02,10.36,0.00,0.00,38.43,38.43,109.73,102.42,109.58,5.08,16.91,19.84,0.00,4.83
6.00,77.08,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,105.90,7.18,3.85,101.68,82.64,89.69,4.15,92.00,15.18,6.88,55.29,24.00,6.39,9.00,65.15,0.00,17.08,218.85,0.00,67.18,66.77,32.69,32.69,183.28,196.19,183.34,1.35,0.00,57.39,61.12,43.25,29.02,0.00,10.36,0.00,46.53,46.53,109.73,109.69,110.00,5.08,16.91,19.84,0.00,4.83
7.00,78.22,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,122.16,7.18,3.85,101.68,0.00,89.69,7.20,92.00,15.18,6.88,55.29,24.00,6.39,9.00,68.47,0.00,17.84,221.83,0.00,60.30,59.92,63.60,20.73,183.28,196.19,183.34,1.35,0.00,61.84,63.20,44.05,29.02,0.00,10.36,0.00,35.53,35.53,109.73,109.69,159.00,5.08,16.91,19.84,0.00,4.83
8.00,75.64,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,118.09,7.18,3.85,101.68,81.77,89.69,18.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,61.44,0.00,16.22,213.18,0.00,67.18,22.70,67.55,22.71,183.28,196.19,183.34,1.35,0.00,50.68,59.62,41.10,29.02,0.00,0.00,10.36,57.79,20.74,109.73,70.89,108.36,5.08,16.91,19.84,0.00,4.83
9.00,75.61,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,112.33,7.18,3.85,101.68,80.22,89.69,4.15,92.00,15.18,6.88,55.29,24.00,6.39,9.00,61.44,0.00,16.22,213.31,0.00,62.60,23.82,39.78,62.42,183.28,196.19,183.34,1.35,0.00,46.24,57.03,43.61,29.02,0.00,10.36,0.00,41.95,41.95,108.38,108.42,105.17,5.08,16.91,19.84,0.00,4.83
10.00,75.88,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,106.03,7.18,3.85,101.68,77.07,89.69,0.00,92.00,15.18,6.88,55.29,24.00,6.39,9.00,61.44,0.00,16.22,205.59,0.00,31.96,62.32,31.98,62.54,183.28,196.19,183.34,1.35,0.00,46.44,58.50,42.82,29.02,10.36,0.00,0.00,21.80,21.80,109.73,79.11,101.90,5.08,16.91,0.00,19.84,4.83
11.00,76.89,29.81,66.81,644.48,208.65,6.86,5.74,97.44,17.65,1.77,21.02,97.61,7.18,3.85,101.68,73.11,89.69,18.00,92.00,15.18,6.88,55.29,24.00,6.39,0.00,59.25,0.00,15.72,201.16,0.00,27.83,64.34,27.84,64.56,183.28,196.19,183.34,0.00,0.00,41.29,60.37,43.52,29.02,0.00,0.00,0.00,0.00,22.57,109.73,21.27,97.00,5.08,16.91,19.84,0.00,4.83
