"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
11.00,9.05,23.55,6.01,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,11.03,13.59,17.49,0.00,8.40,15.92,30.32,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,10.07,10.08,43.59,3.30,27.00,19.44,18.46,18.70,17.88,4.52,0.60,19.44,19.44,19.44,0.00,103.17,12.83,20.41,8.00,10.80,7.82,17.49,2.40,13.04,14.32,19.00,0.63,1.00,42.30,49.50,2.88,4.03,13.70,43.52,101.70,0.20,2.00,35.76,78.36,11.00,36.10,22.00,0.25,10.69,50.00
12.00,5.56,23.83,4.06,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,9.24,13.00,17.49,0.00,8.40,15.22,32.84,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,8.11,10.40,43.92,3.30,27.00,19.44,18.46,13.10,17.88,3.23,0.60,19.44,19.44,19.44,0.00,111.21,12.83,20.41,8.00,10.80,7.82,17.49,2.40,12.51,14.17,19.00,0.59,1.00,42.90,50.00,2.80,3.79,9.90,43.39,108.55,0.10,2.00,28.95,45.68,11.00,22.60,22.00,0.21,7.46,50.00
13.00,2.73,23.76,2.56,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,7.03,11.66,17.49,0.00,8.40,14.61,31.79,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,5.91,10.47,43.85,3.30,27.00,19.44,18.46,9.60,17.88,2.23,0.60,19.44,19.44,19.44,0.00,116.32,12.83,20.41,8.00,10.80,7.82,17.49,2.40,11.86,13.42,19.00,0.50,1.00,42.60,50.00,2.70,3.82,7.30,46.49,116.37,0.10,2.00,24.92,32.11,11.00,16.90,22.00,0.17,4.23,50.00
14.00,1.39,23.80,1.70,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,4.76,9.13,17.49,0.00,8.40,14.04,29.55,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,4.03,10.45,43.64,3.30,27.00,19.44,18.46,7.30,17.88,1.59,0.60,19.44,19.44,19.44,0.00,120.45,12.83,20.41,8.00,10.80,7.82,17.49,2.40,11.17,12.47,19.00,0.36,1.00,43.20,50.80,2.59,3.94,5.60,50.67,124.50,0.10,2.00,17.88,22.37,11.00,13.60,22.00,0.13,4.11,50.00
15.00,0.41,23.91,1.12,14.00,0.00,7.00,12.24,19.14,3.05,0.40,3.30,19.26,2.08,6.58,17.49,0.00,8.40,12.93,27.26,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,2.71,10.80,43.60,3.30,27.00,19.44,18.46,5.50,17.88,0.99,0.60,19.44,19.44,19.44,0.00,121.24,12.83,20.41,8.00,10.80,7.82,17.49,2.40,10.26,11.87,19.00,0.31,1.00,46.50,54.00,2.34,3.65,4.10,52.92,126.17,0.10,2.00,11.21,14.80,11.00,10.60,22.00,0.10,3.99,50.00
16.00,0.03,23.70,0.70,14.00,0.00,7.00,12.24,19.14,3.25,0.40,3.30,19.26,0.23,3.63,17.49,0.00,8.40,11.65,24.94,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,1.50,11.26,43.60,3.30,27.00,19.44,18.46,3.00,17.88,0.41,0.60,19.44,19.44,19.44,0.00,120.92,12.83,20.41,8.00,10.80,7.82,17.49,2.40,9.28,11.39,19.00,0.22,1.00,48.80,56.70,2.04,3.23,2.60,54.53,125.69,0.10,2.00,6.42,8.34,11.00,5.90,22.00,0.06,3.30,22.99
17.00,0.00,23.85,0.27,14.00,0.00,7.00,12.24,19.14,3.25,0.40,3.30,19.26,0.00,1.35,17.49,0.00,8.40,10.01,23.79,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.44,11.90,44.38,3.30,27.00,19.44,18.46,1.00,17.88,0.10,0.60,19.44,19.44,19.44,0.00,119.05,12.83,20.41,8.00,10.80,7.82,17.49,2.40,8.53,10.97,19.00,0.07,1.00,48.10,57.90,1.91,2.98,0.90,54.68,123.19,0.00,2.00,2.60,3.69,11.00,1.10,22.00,0.03,2.62,1.53
18.00,0.00,23.84,0.05,14.00,0.00,7.00,12.24,19.14,3.25,0.40,3.30,19.26,0.00,0.41,17.49,0.00,8.40,8.24,23.02,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.10,12.60,45.42,3.30,27.00,19.44,18.46,0.00,17.88,0.03,0.60,19.44,19.44,19.44,0.00,116.68,12.83,20.41,8.00,10.80,7.82,17.49,2.40,7.86,10.58,19.00,0.04,1.00,46.10,57.80,1.84,2.80,0.00,54.35,120.01,0.00,2.00,0.86,1.16,11.00,0.00,22.00,0.02,1.31,0.00
19.00,0.00,23.87,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,6.59,21.83,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.01,45.07,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,110.25,12.83,20.41,8.00,10.80,7.82,17.49,2.40,6.89,9.71,19.00,0.00,1.00,43.60,56.80,1.71,2.54,0.00,53.93,113.52,0.00,2.00,0.09,0.09,11.00,0.00,22.00,0.00,0.00,0.00
20.00,0.00,23.61,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,4.98,20.50,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.33,44.27,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,102.46,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.83,8.67,19.00,0.00,1.00,41.40,55.90,1.56,2.27,0.00,53.49,105.93,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
21.00,0.00,23.70,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,3.98,19.51,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.72,43.46,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,92.72,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.54,8.29,19.00,0.00,1.00,40.20,55.40,1.45,2.07,0.00,53.67,95.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
22.00,0.00,23.80,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,3.18,18.63,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,14.13,42.65,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,82.32,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.51,8.14,19.00,0.00,1.00,38.90,54.60,1.36,1.90,0.00,54.07,84.02,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
23.00,0.00,23.85,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,2.69,17.78,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.84,41.64,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,73.11,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.41,8.27,19.00,0.00,1.00,37.50,53.10,1.27,1.70,0.00,52.77,72.17,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
24.00,0.00,23.63,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,2.29,16.94,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.33,40.56,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,64.29,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.30,8.50,19.00,0.00,1.00,35.90,51.30,1.20,1.48,0.00,50.90,60.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
25.00,0.00,23.70,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,1.59,15.50,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.64,39.27,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,57.80,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.43,8.65,19.00,0.00,1.00,33.50,48.60,1.17,1.33,0.00,49.73,52.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
26.00,0.00,23.81,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,0.80,13.85,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,14.22,37.91,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,52.09,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.63,8.77,19.00,0.00,1.00,30.70,45.20,1.15,1.21,0.00,48.80,47.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
27.00,0.00,23.70,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,0.97,11.97,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.89,36.94,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,45.85,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.61,8.91,19.00,0.00,1.00,26.30,39.90,1.16,1.16,0.00,51.86,40.01,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
28.00,0.00,23.76,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,1.47,10.01,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,13.24,36.10,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,39.44,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.52,9.07,19.00,0.00,1.00,22.80,36.00,1.16,1.15,0.00,56.26,32.35,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
29.00,0.00,23.88,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,1.31,8.39,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,11.85,34.28,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,36.23,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.43,9.21,19.00,0.00,1.00,22.30,36.40,1.23,1.18,0.00,55.64,27.72,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
30.00,0.00,23.82,0.00,14.00,0.00,7.00,12.24,19.14,3.55,0.40,3.30,19.26,0.00,0.00,17.49,0.00,8.40,0.92,6.87,8.00,10.69,15.16,4.80,19.24,19.24,19.44,19.44,0.00,0.00,10.21,32.13,3.30,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,0.00,34.10,12.83,20.41,8.00,10.80,7.82,17.49,2.40,5.35,9.34,19.00,0.00,1.00,21.70,36.40,1.31,1.23,0.00,53.35,24.10,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
