"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,14.87,23.78,11.43,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,13.37,14.96,19.00,0.00,9.00,8.50,62.20,8.10,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,11.06,5.06,17.97,3.10,24.30,20.00,19.00,87.20,17.88,14.95,0.34,20.00,20.00,20.00,2.40,25.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,5.83,8.03,19.00,0.00,0.00,0.85,1.00,13.03,12.85,1.03,1.34,74.70,38.41,25.00,0.20,2.00,75.30,211.60,11.00,179.00,22.00,0.29,20.46
2.00,13.48,23.65,10.24,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,12.63,14.41,19.00,0.00,9.00,7.81,62.37,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,10.11,5.15,18.29,3.10,24.10,20.00,19.00,78.30,17.88,11.38,0.34,20.00,20.00,20.00,2.40,34.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,5.13,6.87,19.00,0.00,0.00,0.71,1.00,13.16,13.56,0.99,1.29,68.40,38.87,34.00,0.20,2.00,70.50,193.80,11.00,158.80,22.00,0.27,13.67
3.00,11.61,23.85,8.14,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,10.25,13.67,19.00,0.00,9.00,7.63,62.23,5.70,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,9.20,5.25,18.66,3.10,24.20,20.00,19.00,69.50,17.88,8.96,0.34,20.00,20.00,20.00,2.40,43.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,4.21,5.49,19.00,0.00,0.00,0.69,1.00,13.92,14.73,0.94,1.22,57.30,38.72,43.00,0.10,2.00,64.10,172.80,11.00,132.50,22.00,0.24,9.08
4.00,9.43,23.81,4.69,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,6.27,12.48,19.00,0.00,9.00,7.61,61.98,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,7.84,5.38,19.07,3.10,24.30,20.00,19.00,61.30,17.88,7.87,0.34,20.00,20.00,20.00,2.40,53.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,3.23,4.05,19.00,0.00,0.00,0.65,1.00,14.91,16.06,0.87,1.13,51.40,38.56,53.00,0.10,2.00,58.50,158.00,11.00,112.60,22.00,0.21,4.50
5.00,7.27,23.68,1.80,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,2.78,10.93,19.00,0.00,9.00,7.26,61.38,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,6.13,5.51,19.66,3.10,24.30,20.00,19.00,52.10,17.88,7.36,0.34,20.00,20.00,20.00,2.40,60.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,2.90,3.22,19.00,0.00,0.00,0.54,1.00,13.67,14.84,0.73,0.93,46.20,38.59,60.00,0.10,2.00,52.00,143.90,11.00,90.50,22.00,0.17,4.25
6.00,5.14,23.74,0.36,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,1.44,9.56,19.00,0.00,9.00,6.80,60.67,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,4.83,5.66,20.44,3.10,24.40,20.00,19.00,37.40,17.88,6.06,0.34,20.00,20.00,20.00,2.40,65.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,2.78,2.59,19.00,0.00,0.00,0.39,1.00,11.70,12.77,0.56,0.70,37.10,38.62,65.00,0.10,2.00,42.20,120.70,11.00,68.70,22.00,0.13,4.01
7.00,3.30,23.75,0.02,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,0.54,7.92,19.00,0.00,9.00,6.49,59.42,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,3.66,5.78,20.98,3.10,24.40,20.00,19.00,21.80,17.88,3.82,0.34,20.00,20.00,20.00,2.40,69.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,2.79,2.26,19.00,0.00,0.00,0.34,1.00,10.78,12.26,0.53,0.59,26.30,38.81,69.00,0.10,2.00,25.50,83.70,11.00,45.50,22.00,0.09,5.36
8.00,1.92,23.74,0.00,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,0.00,5.36,19.00,0.00,9.00,6.23,57.99,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,2.16,5.89,21.28,3.10,24.60,20.00,19.00,10.70,17.88,2.40,0.34,20.00,20.00,20.00,2.40,72.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,2.84,2.02,19.00,0.00,0.00,0.24,1.00,10.21,12.28,0.54,0.51,16.60,38.99,72.00,0.00,2.00,10.80,49.20,11.00,20.40,22.00,0.06,6.71
9.00,0.90,23.64,0.00,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,0.00,2.41,19.00,0.00,9.00,6.15,55.32,5.30,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,0.64,5.92,21.10,3.10,24.90,20.00,19.00,3.80,17.88,1.01,0.34,20.00,20.00,20.00,2.40,73.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,2.61,1.77,19.00,0.00,0.00,0.08,1.00,9.99,13.82,0.59,0.55,8.00,38.01,73.00,0.00,2.00,2.80,16.40,11.00,6.80,22.00,0.03,3.56
10.00,0.34,23.55,0.00,14.00,2.90,6.70,13.00,20.00,1.75,0.00,3.40,18.64,0.00,0.87,19.00,0.00,9.00,6.11,52.24,8.10,11.18,15.35,4.60,20.00,19.24,20.00,20.00,1.40,0.15,5.86,20.44,3.10,25.10,20.00,19.00,0.70,17.88,0.23,0.34,20.00,20.00,20.00,2.40,72.00,12.83,21.00,8.20,10.70,6.75,20.00,1.20,2.28,1.52,19.00,0.00,0.00,0.04,1.00,12.88,15.87,0.65,0.64,2.60,37.02,72.00,0.00,2.00,0.50,5.20,11.00,1.20,22.00,0.02,0.41
