"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,60.72,29.95,67.13,626.86,203.93,3.76,0.00,78.76,17.56,0.45,0.00,14.92,87.10,5.67,3.11,133.33,62.17,67.17,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,61.87,4.43,14.31,0.00,0.00,0.00,57.13,57.76,27.40,0.00,72.84,0.00,1.46,0.00,0.00,41.90,24.25,35.34,0.00,12.09,0.00,0.00,68.77,90.48,0.00,0.00
2.00,60.01,29.95,67.13,616.00,200.40,3.76,0.00,78.92,17.56,0.45,0.00,14.92,72.68,5.67,3.11,133.33,59.82,67.36,0.00,12.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,59.41,4.43,13.74,0.00,0.00,0.00,61.54,62.27,20.62,0.00,72.84,0.00,1.46,0.00,0.00,40.54,22.16,35.34,0.00,12.09,0.00,0.00,73.10,84.02,0.00,0.00
3.00,63.48,29.95,67.13,597.45,194.36,3.76,0.00,76.91,17.56,0.45,0.00,14.92,55.72,5.67,3.11,133.33,57.11,64.91,0.00,0.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,51.15,4.43,11.83,0.00,0.00,0.00,0.00,67.29,66.73,0.00,72.84,0.00,1.46,0.00,0.00,41.52,23.60,35.34,0.00,12.09,0.00,0.00,67.94,64.53,0.00,0.00
4.00,65.14,29.95,67.13,611.07,198.79,3.76,0.00,81.29,17.56,0.45,0.00,14.92,51.63,5.67,3.11,133.33,56.50,70.25,0.00,0.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,60.30,4.43,13.95,0.00,0.00,0.00,0.00,67.88,61.17,0.00,72.84,0.00,1.46,0.00,0.00,44.37,29.76,35.34,0.00,12.09,0.00,0.00,83.60,53.85,0.00,0.00
5.00,63.48,29.95,67.13,607.28,197.56,3.76,0.00,83.79,17.56,0.45,0.00,14.92,44.49,5.67,3.11,133.33,54.32,73.29,0.00,0.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,64.20,4.43,14.85,0.00,0.00,0.00,66.62,67.40,0.00,0.00,72.84,0.00,1.46,0.00,0.00,44.00,28.76,35.34,0.00,12.09,0.00,0.00,25.00,106.70,0.00,0.00
6.00,63.48,29.95,67.13,607.19,197.53,3.76,0.00,79.58,17.56,0.45,0.00,8.75,35.19,5.67,3.11,133.33,50.32,68.16,0.00,0.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,58.94,4.43,13.63,0.00,0.00,0.00,66.62,67.40,0.00,0.00,72.84,0.00,1.46,0.00,0.00,43.77,28.12,35.34,0.00,12.09,0.00,0.00,25.00,106.70,0.00,0.00
7.00,63.48,29.95,67.13,592.57,192.77,3.76,0.00,79.05,17.56,0.45,0.00,2.47,35.46,5.67,3.11,133.33,52.44,67.52,0.00,0.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,53.97,4.43,12.48,0.00,0.00,0.00,66.62,67.40,0.00,0.00,72.84,0.00,1.46,0.00,0.00,43.21,26.72,35.34,0.00,12.09,0.00,0.00,80.09,52.38,0.00,0.00
8.00,63.48,29.95,67.13,587.66,191.18,3.76,0.00,79.47,17.56,0.45,0.00,12.95,37.85,5.67,3.11,133.33,53.03,68.03,0.00,4.12,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,51.92,4.43,12.01,0.00,0.00,0.00,0.00,67.29,66.73,0.00,72.84,0.00,1.46,0.00,0.00,42.88,26.02,35.34,0.00,12.09,0.00,0.00,79.48,52.99,0.00,0.00
9.00,63.48,29.95,67.13,593.38,193.04,3.76,0.00,82.21,17.56,0.45,0.00,14.10,40.41,5.67,3.11,133.33,54.28,71.37,0.00,12.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,56.38,4.43,13.04,0.00,0.00,0.00,0.00,67.29,66.73,0.00,72.84,0.00,1.46,0.00,0.00,44.02,26.93,35.34,0.00,12.09,0.00,0.00,25.00,106.70,0.00,0.00
10.00,63.48,29.95,67.13,584.44,190.13,3.76,0.00,79.77,17.56,0.45,0.00,14.10,47.16,5.67,3.11,133.33,54.87,68.39,0.00,12.00,73.79,17.17,1.97,6.88,43.67,0.00,6.39,9.00,52.17,4.43,12.07,0.00,0.00,0.00,0.00,67.29,66.73,0.00,72.84,0.00,1.46,0.00,0.00,43.15,26.47,35.34,0.00,12.09,0.00,0.00,25.00,106.70,0.00,0.00
