"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,55.48,7.27,3.90,80.39,112.47,124.84,47.08,183.18,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,220.60,67.57,28.60,0.00,46.23,184.35,197.33,184.41,5.67,74.99,65.11,51.89,51.44,75.77,30.70,30.59,30.58,87.20,24.30,67.06,110.32,155.00,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,73.26,7.27,3.90,80.39,112.47,124.84,47.08,184.89,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,220.60,67.57,46.01,0.00,28.82,184.35,197.33,184.41,5.67,74.99,65.11,53.26,54.87,75.77,30.70,30.59,30.58,87.20,24.30,67.06,110.32,155.00,20.46,20.42,0.00,20.87,5.06
3.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,185.01,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,220.02,67.57,46.00,0.00,28.83,184.35,197.33,184.41,5.67,74.99,76.38,48.15,62.32,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,20.87,5.06
4.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,186.94,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,220.02,67.57,46.00,0.00,28.83,184.35,197.33,184.41,5.67,74.99,76.38,48.20,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,20.87,5.06
5.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,185.04,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,28.56,184.35,197.33,184.41,5.67,74.99,76.38,48.22,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,20.87,5.06
6.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,184.10,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,28.57,184.35,197.33,184.41,5.67,74.99,76.38,47.15,60.98,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
7.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,185.92,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,28.32,184.35,197.33,184.41,5.67,74.99,76.38,48.45,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
8.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,183.06,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,28.01,184.35,197.33,184.41,5.67,74.99,76.38,48.77,62.40,75.77,30.70,30.59,30.58,87.20,85.00,110.37,110.32,155.00,20.46,20.42,0.00,20.87,5.06
9.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,186.96,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,28.57,184.35,197.33,184.41,5.67,74.99,76.38,48.20,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
10.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,185.01,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,27.97,184.35,197.33,184.41,5.67,74.99,76.38,48.80,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
11.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,142.44,7.27,3.90,80.39,112.47,124.84,47.08,185.01,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,31.63,184.35,197.33,184.41,5.67,74.99,76.38,50.98,62.40,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
12.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,128.25,7.27,3.90,80.39,112.47,124.84,47.08,185.01,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,34.40,184.35,197.33,184.41,5.67,74.99,76.38,47.15,60.98,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,0.00,20.87,5.06
13.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,128.25,7.27,3.90,80.39,112.47,124.84,47.08,185.01,15.55,6.88,43.97,0.00,6.39,9.98,47.49,10.52,15.53,0.00,228.42,67.57,67.16,0.00,34.40,184.35,197.33,184.41,5.67,74.99,76.38,47.12,61.01,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
14.00,78.57,29.98,67.20,596.27,194.16,6.49,6.81,110.48,19.21,3.37,40.82,0.00,128.25,7.27,3.90,80.39,112.47,124.84,47.08,183.06,15.55,6.88,43.97,0.00,6.39,9.98,43.88,10.52,14.69,0.00,228.42,67.57,67.16,0.00,34.40,184.35,197.33,184.41,5.67,74.99,76.38,47.15,60.98,75.77,30.70,30.59,30.58,87.20,87.36,110.37,110.32,155.00,20.46,20.42,20.87,0.00,5.06
