"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,42.67,42.53,42.80,42.61,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.25,49.20,0.00,49.33,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,43.97,67.04,0.00,43.90,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,31.01,67.04,42.67,42.49,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
5.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.81,0.00,68.17,67.62,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,49.15,56.46,57.01,49.04,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,50.31,50.05,67.44,50.19,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
8.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,67.25,53.79,54.39,53.97,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
9.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,53.52,53.22,67.45,53.39,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
10.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,1.96,41.51,7.12,143.00,8.91,7.59,4.17,164.71,112.91,88.82,31.88,47.27,145.30,34.42,0.00,6.88,87.66,0.00,6.39,9.98,95.92,0.00,19.87,229.57,229.31,42.28,67.04,42.40,42.22,0.00,198.10,185.13,5.67,75.75,72.88,66.88,66.80,81.95,30.82,30.70,30.70,87.54,84.00,110.80,110.50
