"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.84,19.10,1.78,35.79,13.66,74.81,5.10,2.74,155.34,103.74,97.31,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,20.73,46.50,141.35,159.33,141.39,0.00,74.55,61.84,52.64,44.61,54.03,0.00,0.00,0.00,26.95,86.85,44.07,109.68,100.91,20.34,20.30,18.94,18.76,0.00
2.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.84,19.10,1.78,35.79,13.66,74.81,5.10,2.74,155.34,102.41,97.31,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,20.73,20.73,128.88,148.16,128.91,0.00,74.55,61.84,50.76,41.69,54.03,0.00,0.00,0.00,22.46,22.46,109.73,109.68,100.91,20.34,20.30,18.94,18.76,0.00
3.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.84,19.10,1.78,35.79,13.01,72.21,5.10,2.74,155.34,98.97,97.31,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,26.94,0.00,0.00,20.73,0.00,164.09,147.05,0.00,68.91,57.79,45.71,41.93,54.03,0.00,0.00,0.00,20.82,66.63,49.45,109.59,100.91,20.34,20.30,18.94,18.76,0.00
4.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.84,19.10,1.78,35.79,10.66,71.33,5.10,2.74,155.34,98.33,97.31,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,0.00,20.73,105.69,122.69,105.70,0.00,70.49,65.42,54.52,42.72,54.03,0.00,0.00,0.00,41.92,23.47,77.12,0.00,100.91,20.34,20.30,18.94,18.76,0.00
5.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,108.99,19.10,1.78,35.79,10.32,70.96,5.10,2.74,155.34,97.52,96.27,18.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,0.00,26.94,92.84,105.81,92.84,0.00,70.69,47.34,43.84,43.80,54.03,0.00,0.00,0.00,20.73,20.73,107.59,0.00,100.91,20.34,20.30,18.94,18.76,0.00
6.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.84,19.10,1.78,35.79,14.57,74.17,5.10,2.74,155.34,97.89,97.31,18.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,0.00,20.73,107.04,124.37,107.05,0.00,70.62,64.88,55.15,42.09,54.03,0.00,0.00,0.00,0.00,46.07,40.27,0.00,100.91,20.34,20.30,19.76,17.94,0.00
7.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.84,19.10,1.78,35.79,13.88,73.80,5.10,2.74,155.34,96.08,97.31,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,0.00,20.73,103.18,119.51,103.19,0.00,71.51,56.39,53.59,38.86,54.03,0.00,0.00,0.00,0.00,36.23,35.27,0.00,100.91,20.34,20.30,18.94,18.76,0.00
8.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,109.02,19.10,1.78,35.79,14.84,75.14,5.10,2.74,155.34,97.06,96.31,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,0.00,20.73,99.03,114.11,99.03,0.00,67.98,54.99,50.09,42.35,54.03,0.00,0.00,0.00,0.00,36.50,34.99,0.00,100.91,20.34,20.30,18.94,18.76,0.00
9.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,106.11,19.10,1.78,35.79,14.80,74.53,5.10,2.74,155.34,97.45,92.75,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,0.00,20.73,0.00,156.01,137.54,0.00,67.36,52.86,45.85,45.54,54.03,0.00,0.00,0.00,20.74,30.61,75.24,0.00,100.91,20.34,20.30,18.94,18.76,0.00
10.00,72.37,29.81,66.81,643.50,208.33,9.09,9.85,107.40,19.10,1.78,35.79,14.84,76.76,5.10,2.74,155.34,97.78,94.33,0.00,120.00,0.00,6.88,84.48,0.00,0.00,0.00,10.63,3.44,3.83,0.00,0.00,0.00,0.00,20.73,46.02,0.00,156.84,138.50,0.00,67.36,61.84,44.30,44.41,54.03,0.00,0.00,0.00,0.00,20.73,50.77,0.00,100.91,20.34,20.30,18.94,18.76,0.00
