"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.61,19.32,0.37,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.05,0.24,0.00,10.92,5.10,23.82,46.75,0.00,2.50,5.80,2.40,17.39,10.00,3.00,5.00,1.30,0.36,30.05,83.03,2.15,26.86,3.12,12.56,7.00,14.98,1.69,0.60,3.50,4.00,4.10,2.30,128.89,5.80,0.00,1.60,10.80,7.50,4.40,2.30,11.90,9.78,9.50,0.11,0.77,114.77,108.96,16.38,15.12,5.04,119.39,145.15,0.00,1.64,1.89,5.52,11.00,2.00,12.00,0.06,2.14,0.00
2.00,0.00,19.38,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,11.11,5.10,24.12,47.28,0.00,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,30.03,83.42,2.15,27.00,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,128.30,5.80,0.00,1.60,10.80,7.50,4.40,2.30,12.03,9.58,9.50,0.05,0.76,114.00,109.00,16.18,14.76,0.00,117.52,141.08,0.00,1.72,0.00,0.00,11.00,0.00,12.00,0.03,0.00,0.00
3.00,0.00,19.25,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,10.72,5.10,24.02,46.30,7.20,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.92,83.21,2.15,27.26,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,127.31,5.80,0.00,1.60,10.80,7.50,4.40,2.30,9.14,9.59,9.50,0.00,0.74,113.23,109.05,15.98,14.31,0.00,116.14,136.01,0.00,1.76,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
4.00,0.00,18.93,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,10.63,5.10,24.03,45.23,7.80,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.90,82.91,2.15,27.38,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,126.33,5.80,4.00,1.60,10.80,7.50,4.40,2.30,9.27,9.49,9.50,0.00,0.72,112.37,109.09,15.78,13.86,0.00,114.76,129.94,0.00,1.80,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
5.00,0.00,19.07,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,10.82,5.10,23.93,44.35,8.00,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.69,83.20,2.15,27.50,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,124.04,5.80,4.00,1.60,10.80,7.50,4.40,2.30,9.40,10.29,9.50,0.00,0.71,110.00,107.83,15.18,13.30,0.00,113.09,125.88,0.00,1.84,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
6.00,0.00,18.96,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,11.01,5.10,23.84,43.48,7.80,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.47,83.49,2.15,27.64,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,121.65,5.80,4.00,1.60,10.80,7.50,4.40,2.30,9.53,10.99,9.50,0.00,0.71,107.53,106.58,14.68,12.85,0.00,111.41,122.81,0.00,1.84,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
7.00,0.00,19.22,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,10.82,5.10,23.55,38.41,7.90,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.16,83.18,2.15,27.76,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,121.56,5.80,4.00,1.60,10.80,7.50,4.40,2.30,9.66,11.49,9.50,0.00,0.70,104.56,104.72,13.98,12.29,0.00,109.64,118.74,0.00,1.84,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
8.00,0.00,19.42,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.00,0.00,0.00,10.72,5.10,23.15,33.34,7.90,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,28.84,82.97,2.15,28.13,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,121.58,5.80,4.00,1.60,10.80,7.50,4.40,2.30,9.79,11.99,9.50,0.00,0.69,101.49,102.77,13.38,11.84,0.00,107.86,112.67,0.00,1.84,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
9.00,0.00,19.47,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.01,0.00,0.00,10.63,5.10,22.86,33.36,7.90,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,28.33,83.47,2.15,28.36,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,118.39,5.80,4.00,1.60,10.80,7.50,4.40,2.30,9.93,12.39,9.50,0.00,0.69,98.12,100.21,12.59,11.39,0.00,105.88,106.61,0.00,1.80,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
10.00,0.00,19.57,0.00,19.00,2.80,0.00,2.70,5.30,1.40,0.00,3.50,19.00,0.01,0.00,0.00,10.43,5.10,22.46,33.39,7.90,2.50,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,27.92,83.86,2.15,28.42,3.12,12.56,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,115.20,5.80,4.00,1.60,10.80,7.50,4.40,2.30,10.06,12.79,9.50,0.00,0.68,94.75,97.75,11.89,10.83,0.00,104.01,100.54,0.00,1.80,0.00,0.00,11.00,0.00,12.00,0.00,0.00,0.00
