"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,94.45,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,95.43,44.45,36.54,215.73,0.00,1.74,6.88,88.00,55.06,6.39,0.00,85.48,10.21,19.95,184.14,184.03,68.10,67.69,68.48,67.92,106.36,112.58,106.37,0.00,76.05,73.16,56.51,56.43,68.64,0.00,0.00,0.00,0.00,88.04,110.50,0.00
2.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,97.48,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,99.07,44.45,0.00,215.73,0.00,1.74,6.88,88.00,47.00,6.39,0.00,0.00,10.21,0.00,184.95,184.84,68.10,67.69,68.48,67.92,101.43,107.47,101.44,0.00,76.05,73.16,51.69,51.63,68.64,0.00,0.00,0.00,54.09,54.15,110.50,0.00
3.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,102.61,19.36,3.98,20.75,10.04,62.38,0.00,6.86,165.35,113.35,105.27,44.45,0.00,215.73,0.00,1.74,6.88,88.00,65.35,6.39,0.00,0.00,10.21,0.00,188.29,188.15,0.00,0.00,52.75,52.44,129.03,137.24,129.06,0.00,76.05,73.16,56.55,56.48,68.64,0.00,0.00,0.00,87.88,0.00,110.50,0.00
4.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,100.72,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,102.99,44.45,0.00,215.73,0.00,1.74,6.88,88.00,57.40,6.39,0.00,0.00,10.21,0.00,186.77,186.64,0.00,0.00,51.30,51.02,129.09,137.31,129.13,0.00,76.05,73.16,54.10,54.03,68.64,0.00,0.00,0.00,64.09,64.19,110.50,0.00
5.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,100.18,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,102.33,44.45,0.00,215.73,0.00,1.74,6.88,88.00,58.66,6.39,0.00,0.00,10.21,0.00,186.73,186.61,0.00,0.00,52.94,52.62,130.40,138.78,130.43,0.00,76.05,73.16,56.61,56.54,68.64,0.00,0.00,0.00,65.30,65.41,110.50,0.00
6.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,100.39,19.36,3.98,20.75,10.04,65.00,0.00,6.86,165.35,113.35,102.59,44.45,0.00,215.73,0.00,1.74,6.88,88.00,59.70,6.39,0.00,0.00,10.21,0.00,186.81,186.68,0.00,0.00,54.28,53.93,131.04,139.50,131.07,0.00,76.05,73.16,54.10,54.03,68.64,0.00,0.00,0.00,65.29,65.40,110.50,0.00
7.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,97.31,19.36,3.98,20.75,10.04,60.00,0.00,6.86,165.35,113.35,98.88,44.45,36.54,215.73,0.00,1.74,6.88,88.00,64.45,6.39,0.00,0.00,10.21,0.00,185.63,185.51,0.00,0.00,51.98,51.69,120.40,127.63,120.42,0.00,76.05,73.16,52.55,52.49,68.64,0.00,0.00,0.00,67.16,67.28,110.50,0.00
8.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,111.35,19.36,3.98,20.75,10.04,60.00,0.00,6.86,165.35,113.35,115.80,44.45,36.54,215.73,0.00,1.74,6.88,88.00,86.48,6.39,0.00,0.00,10.21,0.00,0.00,230.21,0.00,0.00,50.78,50.52,112.91,119.51,112.93,0.00,76.05,73.16,55.65,55.58,68.64,0.00,0.00,0.00,70.95,71.08,110.50,0.00
9.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,93.43,19.36,3.98,20.75,10.04,60.00,0.00,6.86,165.35,113.35,94.20,44.45,36.54,215.73,0.00,1.74,6.88,88.00,54.88,6.39,9.98,0.00,10.21,0.00,182.74,182.64,0.00,0.00,49.88,49.64,88.65,94.57,88.65,0.00,76.05,73.16,54.10,54.03,68.64,0.00,0.00,0.00,60.73,60.81,110.50,0.00
10.00,78.57,30.22,67.73,647.01,212.34,7.99,2.95,87.77,19.36,3.98,20.75,10.04,60.00,0.00,6.86,165.35,113.35,87.37,44.45,26.48,215.73,15.00,1.74,6.88,88.00,37.55,6.39,9.98,0.00,10.21,0.00,180.23,180.14,0.00,0.00,50.13,49.88,0.00,72.17,65.88,0.00,76.05,73.16,54.10,54.03,68.64,0.00,0.00,0.00,43.37,43.40,110.50,0.00
