"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.68,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,12.51,20.75,8.00,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,19.79,56.90,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,80.10,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.59,7.45,9.40,0.00,0.00,0.00,1.00,69.70,78.30,1.58,2.07,0.00,85.10,71.79,0.00,2.00,0.00,0.00,20.50,0.00,11.00
2.00,0.00,20.68,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,12.51,20.75,8.00,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,19.79,54.20,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,77.50,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.59,7.45,9.40,0.00,0.00,0.00,1.00,62.60,74.20,1.58,2.07,0.00,83.00,64.65,0.00,2.00,0.00,0.00,20.50,0.00,11.00
3.00,0.00,20.70,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,13.20,21.51,8.00,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,19.09,51.20,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,71.40,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.43,7.23,9.40,0.00,0.00,0.00,1.00,55.30,69.80,1.42,1.88,0.00,80.90,61.75,0.00,2.00,0.00,0.00,20.50,0.00,11.00
4.00,0.00,20.79,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,14.10,22.86,3.20,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,18.26,48.90,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,64.30,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.18,6.90,9.40,0.00,0.00,0.00,1.00,48.70,65.00,1.24,1.66,0.00,79.80,60.26,0.00,2.00,0.00,0.00,20.50,0.00,11.00
5.00,0.00,21.06,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,15.18,22.45,3.20,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,17.83,46.90,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,57.80,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.33,6.99,9.40,0.00,0.00,0.00,1.00,42.60,60.20,1.16,1.59,0.00,79.20,49.00,0.00,2.00,0.00,0.00,20.50,0.00,11.00
6.00,0.00,21.47,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,16.31,21.47,3.20,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,17.54,46.70,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,51.60,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.62,7.21,9.40,0.00,0.00,0.00,1.00,38.30,57.00,1.12,1.57,0.00,78.90,43.40,0.00,2.00,0.00,0.00,20.50,0.00,11.00
7.00,0.00,21.55,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,16.82,19.80,3.30,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,17.58,47.20,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,45.60,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,3.97,7.51,9.40,0.00,0.00,0.00,1.00,34.90,54.60,1.07,1.49,0.00,78.70,38.10,0.00,2.00,0.00,0.00,20.50,0.00,11.00
8.00,0.00,21.56,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,17.13,17.91,3.40,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,17.74,47.80,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,39.60,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,4.34,7.83,9.40,0.00,0.00,0.00,1.00,31.60,52.20,1.03,1.39,0.00,78.10,33.00,0.00,2.00,0.00,0.00,20.50,0.00,11.00
9.00,0.00,21.40,0.00,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.00,0.00,17.48,0.00,6.20,17.23,16.53,3.40,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,18.00,48.50,3.30,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.50,19.50,19.50,2.40,36.10,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,4.47,8.04,9.40,0.00,0.00,0.00,1.00,28.40,49.80,0.94,1.23,0.00,77.30,29.40,0.00,2.00,0.00,0.00,20.50,0.00,11.00
10.00,0.00,21.32,0.05,0.00,1.45,6.90,6.70,11.00,2.50,0.04,3.50,17.00,0.35,0.04,17.48,0.00,6.20,17.26,15.33,3.20,4.50,5.20,3.00,18.45,16.31,12.00,14.00,1.40,0.00,18.28,48.10,3.30,27.00,19.42,17.96,0.48,17.96,0.20,0.60,19.50,19.50,19.50,2.40,40.30,12.82,20.50,0.00,6.00,9.00,0.00,17.48,1.20,4.51,8.21,9.40,0.00,0.00,0.00,1.00,25.20,47.90,0.83,1.05,0.55,76.80,30.90,0.00,2.00,0.02,0.34,20.50,0.47,11.00
