"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.62,27.31,67.13,555.03,180.56,6.57,6.90,88.41,18.09,0.63,15.08,14.20,77.78,5.13,2.82,114.09,68.46,72.90,30.81,12.00,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,49.00,4.43,11.33,0.00,0.00,26.81,0.00,67.88,20.62,184.14,197.11,0.00,0.00,0.00,45.00,43.54,45.56,30.60,0.00,0.00,0.00,0.00,55.49,109.11,0.00,101.60
2.00,65.62,27.31,67.13,481.80,156.74,6.57,6.90,70.63,18.09,0.63,15.08,14.18,77.78,5.13,2.82,114.09,62.89,51.27,30.81,28.28,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,48.06,4.43,11.12,0.00,0.00,67.50,0.00,46.96,21.18,153.98,165.48,0.00,0.00,0.00,52.58,42.88,40.31,30.60,0.00,0.00,0.00,0.00,85.00,41.30,0.00,100.09
3.00,65.62,27.29,67.09,479.87,156.11,6.57,6.90,74.86,18.09,0.63,15.08,14.22,77.78,5.13,2.82,114.09,60.59,56.42,30.81,12.00,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,56.95,4.43,13.17,0.00,0.00,20.62,0.00,67.88,29.91,155.97,167.68,0.00,0.00,0.00,45.00,44.21,50.79,30.60,0.00,0.00,0.00,0.00,52.39,109.11,0.00,98.48
4.00,65.62,27.16,66.76,473.03,153.89,6.57,6.90,67.45,18.09,0.63,15.08,11.25,75.63,5.13,2.82,114.09,60.51,47.40,30.81,18.56,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,35.98,4.43,8.32,0.00,0.00,20.62,0.00,34.59,67.33,143.83,154.10,0.00,0.00,0.00,45.00,43.54,45.56,30.60,0.00,0.00,0.00,0.00,43.24,107.94,0.00,93.22
5.00,65.62,27.15,66.76,474.76,154.45,6.57,6.90,65.04,18.09,0.63,15.08,14.92,77.22,5.13,2.82,114.09,60.02,44.46,30.81,12.00,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,20.22,4.43,4.68,0.00,0.00,21.81,0.00,67.88,47.64,145.93,156.48,0.00,0.00,0.00,52.58,43.54,45.56,30.60,0.00,0.00,0.00,0.00,29.43,110.26,0.00,95.98
6.00,65.62,28.20,67.13,460.78,149.90,6.57,6.90,59.54,18.09,0.63,15.08,12.39,74.45,5.13,2.82,114.09,58.58,37.78,30.81,18.56,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,16.49,4.43,3.81,0.00,0.00,20.62,0.00,46.49,46.49,141.45,151.41,0.00,0.00,0.00,45.00,42.65,38.62,30.60,0.00,0.00,0.00,0.00,51.84,108.28,0.00,94.25
7.00,65.62,29.95,67.13,470.80,153.16,6.57,6.90,63.24,18.09,0.63,15.08,14.90,75.31,5.13,2.82,114.09,58.70,42.28,30.81,18.56,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,22.64,4.43,5.24,0.00,0.00,20.62,0.00,65.28,20.62,143.84,154.11,0.00,0.00,0.00,0.00,43.91,48.52,30.60,0.00,0.00,0.00,0.00,27.57,110.26,0.00,94.74
8.00,65.62,29.83,67.13,468.19,152.31,6.57,6.90,62.27,18.09,0.63,15.08,14.53,74.99,5.13,2.82,114.09,58.01,41.09,30.81,18.56,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,20.50,4.43,4.74,0.00,0.00,20.62,0.00,60.29,20.62,142.79,152.93,0.00,0.00,0.00,0.00,43.83,47.89,30.60,0.00,0.00,0.00,0.00,27.57,110.26,0.00,94.27
9.00,65.62,29.95,67.13,479.09,155.86,6.57,6.90,64.20,18.09,0.63,15.08,14.92,79.04,5.13,2.82,114.09,58.67,43.45,30.81,18.56,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,20.62,0.00,67.87,20.62,146.40,157.01,0.00,0.00,0.00,0.00,43.74,47.24,30.60,0.00,0.00,0.00,0.00,27.57,110.26,0.00,96.48
10.00,65.62,29.95,67.13,465.08,151.30,6.57,6.90,59.11,18.09,0.63,15.08,14.92,79.11,5.13,2.82,114.09,58.38,37.25,30.81,18.56,89.96,0.00,1.97,6.88,62.34,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,26.80,0.00,65.00,20.62,143.85,154.12,0.00,0.00,0.00,45.00,43.54,45.56,30.60,0.00,0.00,0.00,0.00,51.02,110.26,0.00,96.51
