"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,45.00,5.13,2.82,115.83,83.95,85.06,0.00,12.00,67.71,26.26,1.97,6.88,63.30,0.00,0.00,9.00,65.95,3.45,15.25,228.46,0.00,0.00,67.00,67.78,36.92,117.59,0.00,117.61,1.46,67.01,52.58,44.48,31.79,30.00,0.00,12.09,0.00,81.90,0.00,20.74,43.32,97.17
2.00,68.24,28.24,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,81.22,5.13,2.82,115.83,89.01,85.06,0.00,35.37,67.71,26.26,1.97,6.88,63.30,0.00,0.00,9.00,85.47,3.45,19.77,0.00,0.00,66.59,0.00,66.97,50.32,142.62,77.06,142.67,2.31,67.01,52.58,44.79,37.20,30.00,0.00,25.10,0.00,87.12,0.00,78.54,81.51,123.02
3.00,70.82,29.31,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,102.00,5.13,2.82,115.83,93.83,85.06,0.00,35.37,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,38.84,38.63,66.71,66.16,166.95,77.24,167.02,2.22,72.09,70.78,50.96,42.33,30.00,0.00,23.71,0.00,85.00,0.00,0.00,110.22,132.53
4.00,70.97,29.37,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,110.19,5.13,2.82,115.83,101.27,85.06,0.00,20.91,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,85.48,3.45,19.77,0.00,0.00,47.77,47.13,47.77,47.77,157.36,88.53,157.41,1.46,70.72,49.15,43.85,40.24,30.00,0.00,12.09,0.00,85.00,0.00,97.12,80.67,142.20
5.00,69.00,28.56,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,116.57,5.13,2.82,115.83,102.38,85.06,0.00,12.00,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,83.72,3.45,19.37,0.00,228.19,35.44,58.80,59.47,20.62,139.87,87.09,139.91,1.52,67.01,52.58,46.32,37.59,30.00,0.00,13.04,0.00,87.12,0.00,101.45,47.87,144.85
6.00,68.88,28.51,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,114.40,5.13,2.82,115.83,100.01,85.06,0.00,12.00,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,77.50,3.45,17.93,194.85,194.67,0.00,67.10,67.88,0.00,128.69,76.61,128.72,2.31,67.01,52.58,45.93,37.66,30.00,12.60,12.60,0.00,74.03,0.00,99.58,20.62,145.04
7.00,69.13,28.61,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,119.43,5.13,2.82,115.83,98.45,85.06,0.00,12.00,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,80.89,3.45,18.71,204.32,204.10,0.00,67.10,45.60,45.60,0.00,154.64,184.23,2.67,67.01,30.93,45.60,38.62,30.00,30.67,0.00,0.00,87.12,0.00,65.94,55.53,146.00
8.00,62.12,29.95,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,128.57,5.13,2.82,115.83,98.70,85.06,0.00,10.85,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,85.48,3.45,19.77,197.77,197.58,0.00,58.82,59.48,59.02,0.00,138.21,184.23,2.02,67.51,45.50,0.00,66.47,30.00,20.68,0.00,0.00,80.87,0.00,27.32,110.22,146.00
9.00,66.02,29.95,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,124.48,5.13,2.82,115.83,97.08,85.06,0.00,18.56,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,85.48,3.45,19.77,228.46,0.00,0.00,53.46,65.98,54.35,159.55,86.46,159.61,3.03,69.51,35.65,44.36,33.79,30.00,18.15,18.12,0.00,87.12,0.00,68.86,91.43,146.00
10.00,65.94,29.95,67.13,635.88,206.86,7.98,8.37,96.96,17.04,0.37,0.00,14.92,122.21,5.13,2.82,115.83,96.62,85.06,0.00,12.00,67.71,26.26,1.97,6.88,63.30,0.00,6.39,9.00,85.48,3.45,19.77,228.46,0.00,0.00,56.95,57.55,57.13,160.24,86.06,160.30,3.26,69.71,36.62,42.99,35.15,30.00,19.92,19.87,0.00,87.12,0.00,72.44,81.15,146.00
