"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,7.59,16.05,4.26,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,2.73,12.38,3.10,0.00,7.20,15.70,51.20,0.00,5.00,6.00,4.30,0.00,0.00,3.50,5.00,2.80,5.36,12.80,48.20,1.50,27.00,3.10,9.50,52.57,17.48,12.73,0.60,4.00,4.00,4.00,2.40,101.29,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,5.80,4.80,20.00,0.00,0.00,0.49,1.00,34.30,55.00,3.50,3.08,54.21,70.50,115.59,0.10,0.77,23.36,89.84,5.00,61.00,11.00
2.00,5.74,15.97,1.95,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.36,5.28,3.10,0.00,7.20,15.50,49.70,0.00,5.00,6.00,4.30,0.00,0.00,3.50,5.00,2.80,0.78,14.20,50.60,1.50,27.00,3.10,9.50,15.40,17.48,3.49,0.60,4.00,4.00,4.00,2.40,111.57,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,5.60,4.20,20.00,0.00,0.00,0.34,1.00,34.10,57.90,3.29,2.75,16.34,74.80,117.41,0.10,0.86,6.90,16.99,5.00,1.00,11.00
3.00,0.73,16.39,0.18,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.56,3.10,0.00,7.20,14.90,48.80,1.90,5.00,6.00,4.30,0.00,0.00,3.50,5.00,2.80,0.00,15.20,52.20,1.50,27.00,3.10,9.50,0.89,17.48,0.17,0.60,4.00,4.00,4.00,2.40,110.47,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,4.60,3.70,20.00,0.00,0.00,0.12,1.00,34.90,59.90,3.13,2.58,1.49,78.00,112.81,0.00,0.86,0.69,1.02,5.00,0.00,11.00
4.00,0.00,16.49,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,14.30,47.20,5.50,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,16.00,53.40,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,105.25,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,3.70,3.00,20.00,0.00,0.00,0.06,1.00,36.30,62.40,2.98,2.48,0.00,80.50,103.72,0.00,0.90,0.00,0.00,5.00,0.00,11.00
5.00,0.00,15.92,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,13.60,44.00,7.50,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,16.50,53.80,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,98.67,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,3.10,1.90,20.00,0.00,0.00,0.00,1.00,39.60,65.90,2.92,2.33,0.00,81.40,93.14,0.00,0.94,0.00,0.00,5.00,0.00,11.00
6.00,0.00,14.83,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,13.10,41.00,7.90,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,17.00,53.90,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,88.45,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,2.60,1.10,20.00,0.00,0.00,0.00,1.00,42.30,69.10,2.90,2.18,0.00,82.50,82.73,0.00,0.98,0.00,0.00,5.00,0.00,11.00
7.00,0.00,15.04,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,12.80,37.20,7.90,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,17.10,52.20,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,77.02,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,2.50,1.00,20.00,0.00,0.00,0.00,1.00,43.70,71.10,2.94,2.16,0.00,84.00,72.37,0.00,1.02,0.00,0.00,5.00,0.00,11.00
8.00,0.00,16.31,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,12.40,34.00,7.90,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,17.40,51.00,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,67.23,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,2.30,0.90,20.00,0.00,0.00,0.00,1.00,44.90,72.60,3.00,2.18,0.00,85.90,61.12,0.00,1.06,0.00,0.00,5.00,0.00,11.00
9.00,0.00,16.54,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,11.80,33.40,8.00,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,18.20,51.80,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,58.00,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,1.80,0.90,20.00,0.00,0.00,0.00,1.00,45.20,72.60,3.15,2.18,0.00,89.10,49.56,0.00,1.06,0.00,0.00,5.00,0.00,11.00
10.00,0.00,16.79,0.00,14.00,1.50,7.80,2.40,4.70,1.20,0.40,3.50,20.39,0.00,0.00,3.10,0.00,7.20,11.20,32.10,7.90,5.00,15.53,4.30,0.00,0.00,3.50,5.00,2.80,0.00,18.90,52.40,1.50,27.00,3.10,9.50,0.00,17.48,0.00,0.60,4.00,4.00,4.00,2.40,49.73,5.00,5.50,17.48,2.80,10.80,7.41,3.50,2.40,1.40,1.10,20.00,0.00,0.00,0.00,1.00,45.50,72.30,3.32,2.18,0.00,91.40,39.33,0.00,1.10,0.00,0.00,5.00,0.00,11.00
