"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,91.83,5.13,2.82,129.17,95.52,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,0.00,0.00,67.50,67.10,67.88,67.33,184.17,153.88,184.23,5.67,0.00,76.30,36.05,40.22,40.00,30.67,30.56,0.00,25.00,25.00,110.26,110.22,134.03
2.00,72.07,29.83,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,110.30,5.13,2.82,129.17,95.42,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,0.00,0.00,67.50,67.10,67.88,67.33,184.17,102.18,184.23,5.67,74.91,76.30,45.47,51.00,40.00,30.67,30.56,0.00,25.00,25.00,101.46,110.22,141.72
3.00,70.13,29.02,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,108.19,5.13,2.82,129.17,91.42,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,0.00,0.00,67.50,67.10,67.88,67.33,184.17,165.53,184.23,5.67,74.91,76.30,44.51,42.26,40.00,30.67,30.56,0.00,25.00,25.00,110.26,110.22,140.74
4.00,71.93,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,128.35,5.13,2.82,129.17,93.27,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,0.00,0.00,67.50,67.10,67.88,67.33,184.17,165.53,184.23,5.67,74.91,76.30,44.47,42.04,40.00,30.67,30.56,0.00,25.00,25.00,110.26,110.22,146.00
5.00,69.54,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,96.42,5.13,2.82,129.17,90.41,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,228.46,0.00,67.50,60.19,67.88,67.33,153.38,105.12,153.43,5.67,74.91,75.00,47.77,38.73,40.00,30.67,30.56,0.00,25.00,25.00,71.33,103.31,134.97
6.00,68.61,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,93.70,5.13,2.82,129.17,89.46,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,228.46,0.00,67.50,60.19,67.88,67.33,149.10,110.22,149.15,5.67,74.91,76.30,44.55,41.95,40.00,30.67,30.56,0.00,25.00,25.00,95.11,61.86,133.45
7.00,64.05,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,90.04,5.13,2.82,129.17,87.42,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,228.46,0.00,67.50,67.10,67.88,67.33,152.01,104.64,152.06,5.67,74.91,76.30,66.56,0.00,40.00,30.67,30.56,0.00,25.00,25.00,95.23,46.48,130.72
8.00,62.12,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,77.72,5.13,2.82,129.17,82.87,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,228.46,0.00,67.00,66.64,67.37,66.82,146.18,101.80,146.23,5.67,71.72,67.54,0.00,66.47,40.00,30.67,30.56,0.00,25.00,25.00,66.80,42.09,124.61
9.00,78.57,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,72.01,5.13,2.82,129.17,80.53,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,228.46,0.00,0.00,0.00,64.17,43.23,170.03,95.03,170.10,5.67,0.00,75.00,51.81,61.13,40.00,30.67,30.56,0.00,25.00,25.00,108.41,65.18,122.38
10.00,72.37,29.95,67.13,625.01,203.33,7.98,8.37,93.47,17.56,0.63,0.00,14.92,55.15,5.13,2.82,129.17,76.39,94.31,21.75,35.37,111.75,26.25,1.97,6.88,70.58,6.39,9.98,85.48,3.45,19.77,153.75,153.75,0.00,52.99,0.00,53.13,184.17,97.55,0.00,5.67,0.00,75.00,45.99,41.65,40.00,30.67,30.56,0.00,25.00,25.00,100.27,0.00,114.47
