"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,7.19,14.36,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,27.60,54.01,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,8.78,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.82,11.79,18.96,0.00,1.21,35.09,68.25,2.97,3.23,0.00,95.39,15.45,0.00,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
2.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,8.67,14.49,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,26.94,57.58,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,18.41,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.83,12.01,18.95,0.00,1.22,46.56,70.42,3.06,3.08,0.00,95.08,23.82,0.00,1.72,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,8.65,13.91,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,26.22,62.39,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,31.36,9.00,9.00,3.00,10.80,0.00,9.60,2.20,10.75,11.88,18.95,0.00,1.22,62.27,73.36,3.95,3.73,0.00,96.15,35.08,0.10,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,9.35,13.75,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,25.56,67.62,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,45.41,9.00,9.00,3.00,10.80,0.00,9.60,2.20,11.00,12.26,18.95,0.00,1.22,79.38,76.56,4.79,3.97,0.00,97.22,47.32,0.20,1.68,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.00,0.00,8.00,6.60,9.99,13.67,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.00,25.09,72.43,2.50,28.12,0.00,18.27,0.00,7.50,0.00,0.60,8.00,8.00,8.00,0.00,58.35,9.00,9.00,3.00,10.80,0.00,9.60,2.20,11.21,12.26,18.95,0.00,1.22,95.09,79.50,6.57,5.30,0.00,98.07,58.59,0.20,1.64,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.01,0.00,0.03,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.02,0.07,8.00,6.60,8.87,14.04,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.05,25.22,75.99,2.50,28.12,0.00,18.27,0.00,7.50,0.07,0.60,8.00,8.00,8.00,0.00,67.99,9.00,9.00,3.00,10.80,0.00,9.60,2.20,11.41,12.48,18.95,0.00,1.21,106.56,81.67,6.21,5.34,0.00,98.93,66.95,0.30,1.64,0.09,0.62,11.00,6.07,13.50,0.00,0.00,5.95
7.00,0.25,0.00,0.40,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,0.58,2.20,8.00,6.60,8.28,13.96,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,1.66,25.50,76.46,2.50,28.12,0.00,18.27,2.00,7.50,1.19,0.60,8.00,8.00,8.00,0.00,68.13,9.00,9.00,3.00,10.80,0.00,9.60,2.20,12.29,12.74,18.95,0.03,1.21,107.03,81.96,8.32,7.10,1.44,100.02,67.87,0.30,1.64,2.31,11.15,11.00,42.69,13.50,0.00,0.99,39.20
8.00,1.69,0.00,1.99,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,1.64,6.87,8.00,6.60,7.54,13.82,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,6.45,25.78,77.49,2.50,28.12,0.00,18.27,21.00,7.50,7.11,0.60,8.00,8.00,8.00,0.00,68.44,9.00,9.00,3.00,10.80,0.00,9.60,2.20,12.95,13.26,18.95,0.06,1.21,108.06,82.59,8.87,7.16,15.12,101.11,69.87,0.30,1.64,13.82,65.79,11.00,91.44,13.50,0.03,9.96,72.33
9.00,2.96,0.00,3.93,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,3.53,10.19,8.00,6.60,8.11,13.59,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,9.33,27.27,78.51,2.50,28.12,0.00,18.27,49.00,7.50,15.98,0.60,8.00,8.00,8.00,0.00,68.75,9.00,9.00,3.00,10.80,0.00,9.60,2.20,14.07,14.29,18.95,0.07,1.21,109.09,83.22,8.02,7.05,35.28,101.60,71.87,0.40,1.68,31.23,144.34,11.00,137.18,13.50,0.07,18.92,90.01
10.00,6.01,0.00,6.70,0.00,0.00,7.50,4.50,10.11,2.30,0.40,3.50,0.00,4.73,12.47,8.00,6.60,7.92,14.44,0.00,5.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,10.80,27.44,78.98,2.50,28.12,0.00,18.27,81.00,7.50,23.64,0.60,8.00,8.00,8.00,0.00,72.52,9.00,9.00,3.00,10.00,0.00,9.60,2.20,14.29,14.66,18.95,0.11,1.21,109.55,83.51,8.37,7.08,58.32,102.09,76.62,0.40,1.64,48.23,187.58,11.00,159.72,13.50,0.13,27.33,89.73
