"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.08,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.00,0.00,17.01,0.00,8.40,13.02,16.03,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,0.00,26.23,72.46,3.09,26.10,18.89,17.66,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,60.83,12.47,19.36,8.20,10.70,8.78,17.00,1.20,10.77,12.68,18.90,0.00,0.00,0.00,1.00,57.52,70.63,0.10,0.32,0.00,93.63,56.53,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.08,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.00,0.00,17.01,0.00,8.40,12.38,17.89,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,0.00,25.62,71.78,3.09,26.10,18.89,17.66,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,53.48,12.47,19.36,8.20,10.70,8.78,17.00,1.20,10.62,12.93,18.90,0.00,0.00,0.00,1.00,51.22,64.36,0.21,0.38,0.00,91.83,50.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.13,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.00,0.00,17.01,0.00,8.40,12.81,19.10,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,0.00,25.06,70.99,3.09,26.10,18.89,17.66,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,46.14,12.47,19.36,8.20,10.70,8.78,17.00,1.20,10.31,12.97,18.90,0.00,0.00,0.00,1.00,49.72,63.83,0.43,0.70,0.00,90.09,43.83,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.11,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.00,0.00,17.01,0.00,8.40,13.60,20.09,5.30,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,0.00,24.54,70.09,3.09,26.10,18.89,17.66,0.00,17.38,0.00,0.60,18.89,18.89,18.89,2.40,39.79,12.47,19.36,8.20,10.70,8.78,17.00,1.20,9.93,12.94,18.90,0.00,0.00,0.00,1.00,49.80,65.23,0.69,1.11,0.00,88.35,38.47,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.07,23.12,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.04,0.07,17.01,0.00,8.40,14.04,21.07,5.10,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,0.04,23.92,68.37,3.09,26.00,18.89,17.66,0.97,17.38,0.28,0.60,18.89,18.89,18.89,2.40,32.45,12.47,19.36,8.20,10.70,8.78,17.00,1.20,9.42,12.82,18.90,0.00,0.00,0.00,1.00,49.26,63.83,0.93,1.45,1.06,86.35,32.12,0.00,2.00,0.39,1.01,11.00,0.85,22.00,0.00,0.45
6.00,0.71,23.08,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.22,0.77,17.01,0.00,8.40,14.28,20.55,5.00,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,0.73,23.61,67.04,3.09,26.10,18.89,17.66,8.10,17.38,2.31,0.60,18.89,18.89,18.89,2.40,31.00,12.47,19.36,8.20,10.70,8.78,17.00,1.20,9.31,12.78,18.90,0.00,0.00,0.00,1.00,51.48,64.82,1.05,1.64,8.20,86.16,31.00,0.00,2.00,4.61,14.24,11.00,10.97,22.00,0.01,4.87
7.00,1.85,23.15,0.00,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,0.68,2.23,17.01,0.00,8.40,14.06,19.64,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,2.28,23.32,66.01,3.09,25.90,18.89,17.66,24.60,17.38,6.84,0.60,18.89,18.89,18.89,2.40,32.00,12.47,19.36,8.20,10.70,8.78,17.00,1.20,9.30,12.73,18.90,0.00,0.00,0.02,1.00,55.85,68.88,1.41,2.40,24.14,86.44,32.00,0.00,2.00,13.15,52.44,11.00,27.89,22.00,0.01,9.30
8.00,3.50,23.19,0.08,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,2.71,4.36,17.01,0.00,8.40,13.72,18.85,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,4.58,22.84,64.67,3.09,26.00,18.89,17.66,50.35,17.38,15.09,0.60,18.89,18.89,18.89,2.40,33.00,12.47,19.36,8.20,10.70,8.78,17.00,1.20,9.27,12.65,18.90,0.00,0.00,0.05,1.00,60.44,73.41,1.86,3.37,45.63,86.72,33.00,0.00,2.00,25.61,105.70,11.00,49.34,22.00,0.05,19.66
9.00,5.38,23.12,1.20,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,6.38,6.72,17.01,0.00,8.40,12.78,20.38,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,7.02,22.39,63.92,3.09,26.10,18.89,17.66,74.35,17.38,24.05,0.60,18.89,18.89,18.89,2.40,35.00,12.47,19.36,8.20,10.70,8.78,17.00,1.20,9.82,12.93,18.90,0.00,0.00,0.06,1.00,65.49,78.66,2.33,4.46,63.80,88.79,35.00,0.00,2.00,39.18,143.35,11.00,80.54,22.00,0.08,30.02
10.00,7.28,23.09,4.23,14.00,4.20,6.70,11.70,18.31,3.66,0.40,3.40,19.00,9.17,9.06,17.01,0.00,8.40,11.63,22.69,4.90,10.00,5.20,5.00,18.70,18.70,18.89,18.89,1.40,8.74,21.97,63.78,3.09,26.10,18.89,17.66,91.66,17.38,30.14,0.60,18.89,18.89,18.89,2.40,37.00,12.47,19.36,8.20,10.70,8.78,17.00,1.20,10.57,13.32,18.90,0.00,0.00,0.09,1.00,70.70,84.16,2.81,5.58,75.42,90.87,37.00,0.10,2.00,51.04,174.92,11.00,114.07,22.00,0.13,35.85
