"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,18.13,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,21.99,54.28,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,31.00,43.15,2.38,27.00,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,123.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,10.75,13.43,18.90,0.00,0.00,0.00,1.00,54.20,62.40,3.46,2.71,0.00,64.90,128.00,0.00,1.56,0.00,0.00,6.00
2.00,0.00,18.12,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,20.81,50.22,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,16.00,42.22,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,103.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,9.86,13.15,18.90,0.00,0.00,0.00,1.00,55.60,65.30,3.66,2.68,0.00,65.50,87.00,0.00,1.52,0.00,0.00,6.00
3.00,0.00,17.82,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.80,46.25,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,15.00,40.80,2.38,27.10,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,94.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,9.04,12.78,18.90,0.00,0.00,0.00,1.00,57.90,68.10,3.77,2.61,0.00,65.90,78.00,0.00,1.52,0.00,0.00,6.00
4.00,0.00,17.84,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.33,42.51,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,15.00,38.89,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,83.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,8.39,12.08,18.90,0.00,0.00,0.00,1.00,58.50,69.40,3.60,2.43,0.00,65.50,69.00,0.00,1.52,0.00,0.00,6.00
5.00,0.00,18.08,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.84,38.44,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,14.00,37.30,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,70.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.86,11.51,18.90,0.00,0.00,0.00,1.00,58.50,70.10,3.47,2.29,0.00,65.40,60.00,0.00,1.52,0.00,0.00,6.00
6.00,0.00,18.12,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.32,33.37,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,14.00,36.04,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,61.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.68,11.29,18.90,0.00,0.00,0.00,1.00,57.10,67.80,3.43,2.31,0.00,64.30,53.00,0.00,1.48,0.00,0.00,6.00
7.00,0.00,18.25,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.08,28.96,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,14.00,34.96,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,54.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.57,11.17,18.90,0.00,0.00,0.00,1.00,54.90,64.50,3.38,2.32,0.00,62.90,47.00,0.00,1.52,0.00,0.00,6.00
8.00,0.00,18.26,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,18.70,26.52,8.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,13.00,34.06,2.38,27.30,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,45.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.63,11.34,18.90,0.00,0.00,0.00,1.00,50.50,61.60,3.26,2.33,0.00,61.20,40.00,0.00,1.48,0.00,0.00,6.00
9.00,0.00,18.13,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.32,24.23,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,12.00,33.00,2.38,27.30,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,34.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.73,11.50,18.90,0.00,0.00,0.00,1.00,45.40,58.80,3.14,2.35,0.00,59.60,32.00,0.00,1.52,0.00,0.00,6.00
10.00,0.00,18.09,0.00,14.00,2.90,8.30,3.00,4.30,3.00,0.40,3.40,19.00,0.00,0.00,5.00,0.00,6.00,19.91,22.37,0.00,5.00,7.00,1.90,18.45,14.56,3.50,5.00,2.80,0.00,12.00,31.79,2.38,27.20,5.00,13.11,0.00,17.86,0.00,0.60,3.80,4.20,4.20,1.20,26.00,7.00,5.00,18.25,2.00,10.80,8.23,7.00,1.20,7.90,11.65,18.90,0.00,0.00,0.00,1.00,43.30,56.90,3.02,2.39,0.00,58.40,25.00,0.00,1.52,0.00,0.00,6.00
