"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,7.61,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,10.00,15.00,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.36,74.63,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,119.70,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,5.27,8.00,18.00,0.00,0.00,0.00,1.00,92.10,120.30,9.45,4.79,0.00,104.42,123.80,0.00,1.16,0.00,0.00,6.00
2.00,0.00,7.64,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.10,27.83,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.22,79.14,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,117.20,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,8.63,12.22,18.00,0.00,0.00,0.00,1.00,91.30,119.30,8.29,7.10,0.00,110.18,124.20,0.00,1.12,0.00,0.00,6.00
3.00,0.00,7.54,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.31,25.69,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.90,79.53,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,134.10,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,8.43,11.99,18.00,0.00,0.00,0.00,1.00,101.10,119.00,8.86,7.44,0.00,110.87,139.30,0.00,1.12,0.00,0.00,6.00
4.00,0.00,7.65,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.51,25.44,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.84,78.69,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,128.70,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,8.17,11.96,18.00,0.00,0.00,0.00,1.00,119.00,122.00,9.11,7.42,0.00,110.89,130.00,0.00,1.12,0.00,0.00,6.00
5.00,0.00,7.62,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.72,24.73,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.78,77.91,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,123.70,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,7.92,11.87,18.00,0.00,0.00,0.00,1.00,118.00,120.00,9.21,7.32,0.00,110.82,130.00,0.00,1.16,0.00,0.00,6.00
6.00,0.00,7.50,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,21.91,22.66,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.67,77.36,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,123.70,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,7.67,11.65,18.00,0.00,0.00,0.00,1.00,115.00,115.00,8.81,6.96,0.00,110.50,128.00,0.00,1.12,0.00,0.00,6.00
7.00,0.00,7.59,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,22.13,20.78,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.49,76.64,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,119.60,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,7.42,11.45,18.00,0.00,0.00,0.00,1.00,108.00,115.00,8.46,6.61,0.00,110.12,120.00,0.00,1.12,0.00,0.00,6.00
8.00,0.00,7.68,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,22.40,19.52,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,27.08,75.46,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,116.00,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,7.18,11.34,18.00,0.00,0.00,0.00,1.00,105.00,115.00,8.24,6.29,0.00,109.54,115.00,0.00,1.16,0.00,0.00,6.00
9.00,0.00,7.59,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,22.64,18.75,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,26.69,74.06,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,108.40,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,7.08,11.31,18.00,0.00,0.00,0.00,1.00,103.00,115.00,7.80,5.89,0.00,108.82,109.00,0.00,1.12,0.00,0.00,6.00
10.00,0.00,7.71,0.00,14.00,4.20,7.70,3.40,4.80,1.51,0.40,3.40,20.39,0.00,0.00,4.00,0.00,10.00,22.81,19.48,0.00,9.50,6.20,3.45,18.93,10.00,3.50,5.00,2.80,0.00,26.35,71.97,2.30,27.00,6.00,10.58,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,97.10,6.70,5.00,17.48,2.00,10.60,7.85,6.10,1.20,7.39,11.56,18.00,0.00,0.00,0.00,1.00,100.00,112.00,6.71,5.24,0.00,107.67,99.00,0.00,1.12,0.00,0.00,6.00
