"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,29.69,67.13,594.17,193.29,4.46,4.68,40.46,18.44,0.63,18.87,14.92,135.65,5.13,2.82,122.92,84.29,16.87,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,0.00,0.00,184.17,197.14,0.00,0.00,0.00,48.54,42.52,48.31,31.67,0.00,0.00,0.00,0.00,25.00,32.04,110.22,101.60
2.00,65.78,29.69,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,120.69,5.13,2.82,122.92,81.48,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,0.00,0.00,0.00,184.17,197.14,0.00,0.00,0.00,45.00,47.95,42.88,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
3.00,65.78,29.69,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,85.96,5.13,2.82,122.92,75.26,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,67.22,4.43,15.55,0.00,0.00,0.00,0.00,0.00,0.00,139.20,148.85,0.00,0.00,0.00,45.00,47.95,42.88,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
4.00,65.78,29.52,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,75.56,5.13,2.82,122.92,73.24,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,36.22,4.43,8.38,0.00,0.00,0.00,0.00,0.00,0.00,112.15,118.77,0.00,0.00,0.00,45.00,42.52,48.31,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
5.00,65.78,28.62,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,70.79,5.13,2.82,122.92,72.78,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,27.98,4.43,6.47,0.00,0.00,0.00,0.00,0.00,0.00,103.79,109.97,0.00,0.00,0.00,45.00,40.53,46.11,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
6.00,65.78,29.20,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,78.66,5.13,2.82,122.92,73.81,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.10,117.64,0.00,0.00,0.00,45.00,46.16,43.17,31.67,0.00,0.00,0.00,0.00,36.42,20.62,0.00,101.60
7.00,65.78,29.16,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,75.29,5.13,2.82,122.92,73.31,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,107.63,113.98,0.00,0.00,0.00,45.00,43.44,44.19,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
8.00,65.78,28.09,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,75.74,5.13,2.82,122.92,73.08,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.27,110.46,0.00,0.00,0.00,45.00,37.82,43.21,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
9.00,65.78,27.46,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,74.88,5.13,2.82,122.92,72.45,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.33,100.32,0.00,0.00,0.00,45.00,35.94,41.26,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
10.00,65.78,27.31,67.13,594.17,193.29,4.46,4.68,40.15,18.44,0.63,18.87,14.92,71.11,5.13,2.82,122.92,72.03,16.49,32.63,24.53,91.36,0.00,1.97,6.88,67.17,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,129.51,0.00,0.00,0.00,0.00,45.00,37.39,34.07,31.67,0.00,0.00,0.00,0.00,25.00,32.04,0.00,101.60
