"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,19.35,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,24.80,45.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.97,30.40,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.79,1.57,18.00,0.00,0.00,0.00,1.00,44.10,41.90,1.42,0.73,0.00,47.70,1.05,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,19.50,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,25.70,45.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.84,30.00,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,6.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.71,1.74,18.00,0.00,0.00,0.00,1.00,40.80,39.30,1.42,0.73,0.00,45.10,0.79,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,19.64,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,26.20,45.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.81,29.90,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,6.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.65,1.90,18.00,0.00,0.00,0.00,1.00,37.60,37.10,0.89,0.39,0.00,44.30,0.62,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,20.46,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,26.60,45.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,5.89,30.10,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,6.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.59,2.06,18.00,0.00,0.00,0.00,1.00,36.00,36.60,0.89,0.39,0.00,43.50,0.48,0.00,2.00,0.00,0.00,11.00,0.00
5.00,0.00,20.58,0.00,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.00,0.00,17.48,0.00,4.20,26.40,45.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.00,6.04,30.50,3.15,27.00,19.42,17.96,0.00,17.96,0.00,0.60,19.42,19.42,19.42,2.40,7.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.64,2.13,18.00,0.00,0.00,0.00,1.00,35.00,36.80,0.62,0.17,0.00,44.30,0.60,0.00,2.00,0.00,0.00,11.00,0.00
6.00,0.01,20.69,0.09,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.04,0.20,17.48,0.00,4.20,26.10,45.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,0.05,6.26,31.10,3.15,27.00,19.42,17.96,3.03,17.96,0.55,0.60,19.42,19.42,19.42,2.40,7.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.73,2.17,18.00,0.00,0.00,0.00,1.00,33.10,36.50,0.62,0.17,3.63,45.00,0.80,0.00,2.00,0.18,0.00,11.00,0.00
7.00,0.05,20.75,0.93,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,0.81,2.53,17.48,0.00,4.20,25.80,44.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,3.72,6.45,31.60,3.15,27.00,19.42,17.96,35.15,17.96,6.74,0.60,19.42,19.42,19.42,2.40,8.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,0.87,2.36,18.00,0.00,0.00,0.00,1.00,31.10,36.10,0.48,0.17,37.19,46.30,1.01,0.00,2.00,9.70,15.37,11.00,37.00
8.00,0.37,21.14,2.04,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,1.62,6.74,17.48,0.00,4.20,25.50,44.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,9.41,6.62,32.00,3.15,27.00,19.42,17.96,83.46,17.96,17.45,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.26,15.53,2.40,1.04,2.61,18.00,0.00,0.00,0.00,1.00,30.40,36.80,0.48,0.17,65.83,47.70,1.23,0.00,2.00,33.23,59.97,11.00,75.00
9.00,1.70,21.86,3.84,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,3.85,12.53,17.48,0.00,4.20,25.30,40.00,7.90,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,13.49,6.56,32.30,3.15,27.00,19.42,17.96,122.79,17.96,27.17,0.60,19.42,19.42,19.42,2.40,10.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,1.45,2.99,18.00,0.00,0.00,0.03,1.00,30.30,37.90,0.30,0.17,90.12,49.20,1.42,0.00,2.00,58.81,122.02,11.00,128.00
10.00,4.67,21.32,6.92,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,12.26,16.38,17.48,0.00,4.20,25.20,40.00,7.10,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,14.84,6.28,32.20,3.15,27.00,19.42,17.96,140.79,17.96,32.79,0.60,19.42,19.42,19.42,2.40,11.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,1.93,3.40,18.00,0.00,0.00,0.06,1.00,29.90,38.40,0.30,0.17,101.41,50.80,1.60,0.00,2.00,73.31,197.81,11.00,180.00
11.00,8.07,21.29,9.81,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,17.83,18.00,17.48,0.00,4.20,25.70,48.00,7.80,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,15.52,6.05,32.60,3.15,27.00,19.42,17.96,143.60,17.96,35.87,0.60,19.42,19.42,19.42,2.40,11.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,2.23,3.70,18.00,0.00,0.00,0.07,1.00,29.50,38.70,0.19,0.00,106.47,53.30,1.68,0.00,2.00,78.42,249.36,11.00,190.00
12.00,10.61,20.90,11.82,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,19.15,18.63,17.48,0.00,4.20,26.40,48.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,15.90,5.85,33.30,3.15,27.00,19.42,17.96,144.27,17.96,37.60,0.60,19.42,19.42,19.42,2.40,12.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,2.46,3.96,18.00,0.00,0.00,0.11,1.00,32.30,41.80,0.19,0.00,109.01,50.80,1.73,0.10,2.00,79.81,250.40,11.00,199.00
13.00,12.47,20.85,13.65,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,19.22,18.90,17.48,0.00,4.20,26.70,52.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,15.95,6.01,35.00,3.15,27.00,19.42,17.96,144.37,17.96,38.39,0.60,19.42,19.42,19.42,2.40,11.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,2.88,4.43,18.00,0.00,0.00,0.52,1.00,36.30,0.00,0.89,0.00,109.86,54.60,4.57,0.20,2.00,79.95,250.40,11.00,203.00
14.00,14.08,20.50,15.12,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,18.71,18.97,17.48,0.00,4.20,26.90,52.00,6.50,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,15.96,6.52,37.70,3.15,27.00,19.42,17.96,144.48,17.96,38.73,0.60,19.42,19.42,19.42,2.40,10.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,3.36,4.98,18.00,0.00,0.00,0.70,1.00,42.00,0.00,0.89,0.00,110.71,58.50,8.34,0.20,2.00,79.99,250.40,11.00,207.00
15.00,15.50,20.83,16.43,14.00,3.00,7.40,6.40,8.90,2.90,0.40,0.00,20.39,18.58,18.87,17.48,0.00,4.20,27.10,57.00,8.00,2.50,3.60,2.50,18.45,9.50,11.65,16.50,1.45,15.95,7.06,41.00,3.15,27.00,19.42,17.96,144.48,17.96,38.94,0.60,19.42,19.42,19.42,2.40,9.00,12.82,19.42,7.00,10.80,8.26,15.34,2.40,3.90,5.93,18.00,0.00,0.00,0.87,1.00,48.20,0.00,2.29,0.00,111.62,61.70,14.27,0.30,2.00,80.00,250.40,11.00,209.00
