"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.88,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,60.00,0.00,6.80,3.73,127.08,55.84,77.18,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,70.57,4.43,16.32,154.60,0.00,48.19,47.97,48.40,48.09,0.00,72.84,66.49,3.07,70.63,46.90,34.20,34.19,33.83,12.27,12.27,12.27,27.43,31.45,0.00,110.22,0.00
2.00,61.47,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,60.00,0.00,6.80,3.73,127.08,55.84,79.02,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,74.39,4.43,17.21,155.35,0.00,46.07,45.88,46.24,45.98,0.00,72.84,66.49,3.21,70.73,49.32,32.42,32.42,33.83,12.99,12.99,12.99,34.07,25.29,0.00,110.22,0.00
3.00,65.62,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,60.00,0.00,6.80,3.73,127.08,55.84,88.65,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,59.26,58.88,59.60,34.29,0.00,78.95,78.01,4.08,74.11,75.41,35.41,39.92,33.83,17.47,17.45,17.45,27.36,73.29,0.00,110.22,0.00
4.00,65.62,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,60.00,0.00,6.80,3.73,127.08,55.84,88.65,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,46.28,61.74,46.28,61.96,0.00,92.07,120.32,3.72,74.88,76.26,35.48,39.85,33.83,15.61,15.60,15.60,62.38,35.50,0.00,110.22,25.74
5.00,65.62,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,60.00,0.00,6.80,3.73,127.08,55.84,88.65,25.38,34.48,84.59,0.00,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.02,66.61,67.39,39.56,0.00,134.68,183.74,3.69,74.91,66.99,35.85,44.29,33.83,15.45,15.44,15.43,86.53,24.35,0.00,110.22,56.90
6.00,65.62,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,96.36,0.00,6.80,3.73,127.08,55.84,88.65,25.38,34.48,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,67.32,56.19,57.15,57.15,178.63,73.04,178.70,2.94,74.88,76.26,34.28,41.05,33.83,0.00,17.39,17.39,47.68,47.71,0.00,110.22,79.47
7.00,65.62,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,113.70,0.00,6.80,3.73,127.08,55.84,88.65,25.38,34.48,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,63.50,63.10,63.87,42.03,174.41,102.58,174.48,2.35,74.88,76.26,35.36,39.98,33.83,0.00,0.00,25.80,59.89,29.20,0.00,110.22,92.19
8.00,62.79,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,122.88,0.00,6.80,3.73,127.08,55.84,68.67,25.38,34.48,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,148.03,0.00,29.85,64.30,29.85,64.53,137.77,147.22,137.81,1.46,71.28,63.06,32.44,35.74,33.83,0.00,0.00,12.09,25.51,26.76,0.00,110.22,101.66
9.00,65.59,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,122.02,0.00,6.80,3.73,127.08,55.84,80.54,25.38,34.48,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,155.53,0.00,65.09,64.68,34.88,34.88,156.56,87.31,156.62,2.66,0.00,75.00,42.26,33.00,33.83,0.00,30.56,0.00,0.00,77.67,0.00,110.22,101.76
10.00,65.62,29.95,67.13,643.66,219.88,6.00,1.02,87.86,14.93,1.15,22.89,14.92,124.71,0.00,6.80,3.73,127.08,55.84,79.53,25.38,34.48,84.59,16.66,1.97,6.88,69.44,0.00,6.39,9.00,85.48,4.43,19.77,154.62,0.00,0.00,67.10,67.88,61.17,163.38,73.87,163.44,4.26,0.00,75.00,41.68,28.85,33.83,18.40,18.37,18.37,25.96,56.58,0.00,110.22,102.45
