"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,74.81,7.23,3.88,102.26,71.12,74.06,18.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,50.48,0.00,14.89,175.49,0.00,67.18,0.00,23.19,0.00,183.28,0.00,0.00,2.02,70.66,46.43,66.24,66.15,25.05,10.36,10.36,10.36,20.73,0.00,20.73,73.90,59.41,0.00,20.30,0.00,20.00,4.06
2.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,73.21,7.23,3.88,102.26,63.68,74.06,15.12,87.00,0.00,6.88,55.61,26.00,6.39,0.00,35.76,0.00,11.51,169.84,0.00,67.18,0.00,23.19,0.00,183.28,0.00,176.11,1.19,0.00,62.18,66.24,66.15,25.05,0.00,18.30,0.00,20.73,0.00,50.36,58.35,63.86,0.00,20.30,20.00,0.00,4.06
3.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,73.80,7.23,3.88,102.26,64.14,74.06,18.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,45.68,0.00,13.79,168.42,0.00,44.41,23.99,44.41,0.00,183.09,93.73,87.69,1.35,0.00,66.67,66.24,66.15,25.05,0.00,10.36,10.36,20.73,0.00,23.52,65.75,64.69,0.00,20.30,10.01,9.99,4.06
4.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,74.52,7.23,3.88,102.26,64.38,74.06,16.51,87.00,0.00,6.88,55.61,26.00,6.39,0.00,48.61,0.00,14.46,172.34,0.00,44.93,0.00,44.93,0.00,152.18,113.69,107.33,0.00,0.00,62.18,66.24,66.15,25.05,0.00,0.00,0.00,20.73,0.00,0.00,89.27,65.58,0.00,20.30,10.01,9.99,4.06
5.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,76.50,7.23,3.88,102.26,64.48,74.06,24.87,87.00,0.00,6.88,55.61,26.00,6.39,0.00,47.04,0.00,14.10,165.73,0.00,25.17,0.00,67.55,0.00,183.28,0.00,183.34,1.69,0.00,66.67,66.24,66.15,25.05,0.00,25.91,0.00,20.73,0.00,0.00,58.17,66.43,0.00,20.30,0.00,20.00,4.06
6.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,76.03,7.23,3.88,102.26,63.56,74.06,18.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,47.52,0.00,14.21,166.62,0.00,42.33,0.00,36.69,36.69,174.87,0.00,183.34,0.00,0.00,66.67,66.24,66.15,25.05,0.00,0.00,0.00,20.73,0.00,0.00,72.83,64.78,0.00,20.30,10.01,9.99,4.06
7.00,78.57,29.81,66.81,594.09,192.33,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,51.75,74.06,0.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,39.16,0.00,12.29,0.00,0.00,38.84,0.00,38.84,38.84,183.28,0.00,0.00,0.00,0.00,0.00,66.24,66.15,25.05,0.00,0.00,0.00,20.73,20.73,0.00,99.89,43.23,0.00,20.30,20.00,0.00,4.06
8.00,78.57,29.81,66.81,410.25,132.82,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,51.75,74.06,0.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,39.16,0.00,12.29,0.00,0.00,38.84,0.00,38.84,38.84,183.28,0.00,0.00,0.00,0.00,0.00,66.24,66.15,25.05,0.00,0.00,0.00,20.73,20.73,0.00,99.89,12.47,0.00,20.30,20.00,0.00,4.06
9.00,78.57,29.81,66.81,226.43,73.31,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,51.75,74.06,0.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,28.14,0.00,9.75,0.00,0.00,38.00,0.00,38.00,38.00,183.28,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,20.73,20.73,0.00,102.42,10.36,0.00,20.30,20.00,0.00,4.06
10.00,78.57,29.81,66.81,112.03,36.27,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,35.92,74.06,0.00,87.00,0.00,6.88,55.61,26.00,6.39,0.00,4.66,0.00,4.35,0.00,0.00,38.00,0.00,38.00,38.00,183.28,0.00,0.00,1.06,0.00,0.00,66.05,65.97,25.05,0.00,0.00,16.31,20.73,20.73,0.00,102.42,10.36,0.00,20.30,20.00,0.00,4.06
11.00,67.91,27.97,66.81,333.19,107.87,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,5.18,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,39.06,0.00,66.95,39.06,183.28,0.00,0.00,0.00,0.00,0.00,38.17,38.15,25.05,0.00,0.00,10.36,46.03,46.03,0.00,20.73,10.36,0.00,20.30,20.00,0.00,4.06
12.00,68.96,28.40,66.81,362.89,117.48,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,5.18,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,48.36,0.00,48.36,48.36,183.28,0.00,0.00,0.00,0.00,0.00,41.91,41.88,25.05,0.00,0.00,10.36,46.03,46.03,0.00,20.73,10.36,0.00,20.30,20.00,0.00,4.06
13.00,72.21,29.74,66.81,392.52,127.08,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,5.18,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,38.93,0.00,67.21,38.93,183.28,0.00,0.00,0.00,0.00,0.00,46.03,45.99,25.05,0.00,0.00,10.36,49.81,49.81,0.00,20.73,10.36,0.00,20.30,0.00,20.00,4.06
14.00,72.37,29.81,66.81,430.82,139.48,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,5.18,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,66.90,0.00,39.09,39.09,183.28,0.00,0.00,0.00,0.00,0.00,46.24,46.20,25.05,0.00,0.00,10.36,49.81,49.81,0.00,20.73,10.36,0.00,20.30,0.00,20.00,4.06
15.00,72.37,29.81,66.81,476.32,154.21,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,5.18,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,38.93,0.00,67.21,38.93,183.28,0.00,0.00,0.00,0.00,0.00,46.24,46.20,25.05,0.00,0.00,10.36,49.81,49.81,0.00,20.73,10.36,0.00,20.30,0.00,20.00,4.06
16.00,78.57,29.81,66.81,453.35,146.77,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,24.41,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,4.66,0.00,4.35,0.00,0.00,38.93,0.00,67.21,38.93,183.28,0.00,0.00,0.00,0.00,0.00,56.51,56.43,25.05,0.00,0.00,10.36,49.81,49.81,0.00,20.73,10.36,0.00,20.30,10.01,9.99,4.06
17.00,78.57,29.81,66.81,455.65,147.51,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,38.91,74.06,45.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,25.99,0.00,9.26,0.00,0.00,62.39,0.00,0.00,42.71,180.48,0.00,0.00,1.06,0.00,0.00,66.14,66.05,25.05,0.00,0.00,16.31,20.73,20.73,0.00,20.73,10.36,0.00,20.30,20.00,0.00,4.06
18.00,78.57,29.81,66.81,446.19,144.45,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,38.97,74.06,4.15,87.00,15.22,6.88,55.61,26.00,6.39,0.00,42.46,0.00,13.05,0.00,0.00,20.73,0.00,67.08,45.26,168.76,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,0.00,20.73,0.00,51.54,10.36,0.00,20.30,10.01,9.99,4.06
19.00,78.57,29.81,66.81,393.19,127.29,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,38.07,74.06,45.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,52.21,0.00,15.29,0.00,0.00,49.56,0.00,49.56,0.00,163.74,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,0.00,20.73,0.00,35.86,10.36,0.00,20.30,20.00,0.00,4.06
20.00,78.57,29.81,66.81,361.58,117.06,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,36.68,74.06,45.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,45.13,0.00,13.66,0.00,0.00,29.38,0.00,65.20,0.00,173.06,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,0.00,20.73,0.00,26.94,10.36,0.00,20.30,20.00,0.00,4.06
21.00,78.57,29.81,66.81,278.48,90.16,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,35.90,74.06,27.96,87.00,15.22,6.88,55.61,26.00,6.39,0.00,23.83,0.00,8.76,0.00,145.08,49.26,0.00,49.26,0.00,183.28,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,0.00,20.73,0.00,29.83,10.36,0.00,20.30,20.00,0.00,4.06
22.00,78.57,29.81,66.81,337.27,109.19,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,37.59,74.06,45.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,41.70,0.00,12.87,0.00,0.00,67.18,0.00,0.00,0.00,179.74,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,20.73,20.73,0.00,26.94,10.36,0.00,20.30,20.00,0.00,4.06
23.00,78.57,29.81,66.81,336.61,108.98,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,37.87,74.06,4.15,87.00,15.22,6.88,55.61,26.00,6.39,0.00,22.97,0.00,8.56,0.00,0.00,59.90,0.00,60.23,0.00,119.90,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,20.73,20.73,0.00,82.97,10.36,0.00,20.30,20.00,0.00,4.06
24.00,78.57,29.81,66.81,189.31,61.29,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,36.83,74.06,45.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,4.66,0.00,4.35,0.00,0.00,65.81,0.00,28.92,0.00,183.28,0.00,0.00,1.06,0.00,0.00,57.08,57.00,25.05,0.00,0.00,16.31,20.73,0.00,0.00,20.73,10.36,0.00,20.30,20.00,0.00,4.06
25.00,78.57,29.81,66.81,210.64,68.20,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,44.56,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,4.66,0.00,4.35,0.00,0.00,59.58,0.00,31.15,31.15,183.28,0.00,0.00,1.06,0.00,0.00,60.20,60.12,25.05,0.00,0.00,16.31,20.73,0.00,0.00,48.22,10.36,0.00,20.30,10.01,9.99,4.06
26.00,78.57,29.81,66.81,250.29,81.03,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,50.37,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,4.66,0.00,4.35,0.00,0.00,20.73,0.00,38.90,62.75,183.28,0.00,0.00,1.06,0.00,0.00,64.70,64.61,25.05,0.00,0.00,16.31,20.73,0.00,0.00,47.72,10.36,0.00,20.30,10.01,9.99,4.06
27.00,78.57,29.81,66.81,402.46,130.29,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,51.75,74.06,0.00,87.00,15.22,6.88,55.61,26.00,6.39,0.00,28.99,0.00,9.95,0.00,0.00,20.73,0.00,36.05,61.99,183.28,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,0.00,20.73,0.00,51.33,10.36,0.00,20.30,10.01,9.99,4.06
28.00,78.57,29.81,66.81,564.74,182.83,5.22,5.48,83.94,19.10,1.68,17.03,49.24,7.23,3.88,102.26,51.75,74.06,4.15,87.00,15.22,6.88,55.61,26.00,6.39,0.00,46.06,0.00,13.88,0.00,0.00,63.25,0.00,37.96,37.96,183.28,0.00,0.00,1.06,0.00,0.00,66.24,66.15,25.05,0.00,0.00,16.31,0.00,20.73,0.00,30.91,22.04,0.00,20.30,10.01,9.99,4.06
29.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,100.63,7.23,3.88,102.26,68.25,74.06,31.88,87.00,15.22,6.88,55.61,26.00,6.39,0.00,71.26,0.00,19.68,0.00,0.00,38.98,0.00,67.55,38.98,125.48,0.00,0.00,3.27,0.00,0.00,66.24,66.15,25.05,25.15,0.00,25.06,0.00,20.73,0.00,109.69,89.84,0.00,20.30,10.01,9.99,4.06
30.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,141.62,7.23,3.88,102.26,81.13,74.06,46.81,87.00,15.22,6.88,55.61,26.00,6.39,0.00,71.26,0.00,19.68,0.00,0.00,26.94,66.77,67.55,26.94,137.95,0.00,0.00,5.67,74.55,75.93,66.24,66.15,25.05,29.13,29.01,29.01,0.00,20.73,0.00,109.69,126.44,0.00,20.30,10.01,9.99,4.06
31.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,125.33,7.23,3.88,102.26,76.14,74.06,6.37,87.00,15.22,6.88,55.61,26.00,6.39,0.00,71.26,0.00,19.68,173.12,0.00,28.10,57.13,63.73,63.20,123.59,125.94,0.00,3.96,67.36,31.09,66.24,66.15,25.05,0.00,30.41,30.40,0.00,20.73,101.88,79.68,104.78,0.00,20.30,20.00,0.00,4.06
32.00,78.57,29.81,66.81,655.76,212.30,5.22,5.48,83.94,19.10,1.68,17.03,96.90,7.23,3.88,102.26,73.54,74.06,8.05,87.00,15.22,6.88,55.61,26.00,6.39,0.00,71.26,0.00,19.68,176.66,0.00,56.70,21.03,56.99,20.87,103.46,116.02,0.00,5.67,67.36,52.85,66.24,66.15,25.05,29.13,29.01,29.01,0.00,20.73,79.33,109.38,92.97,0.00,20.30,20.00,0.00,4.06
