"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,85.81,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,17.40,10.17,4.05,229.57,229.31,40.70,66.86,67.64,40.70,185.07,198.10,185.13,4.74,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,106.13,8.91,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,69.37,10.17,16.12,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,4.74,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,96.75,5.83,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,46.96,10.17,10.92,229.57,229.31,67.83,67.42,61.46,67.65,185.07,198.10,185.13,4.74,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,81.98,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,97.02,6.39,9.00,44.16,10.17,10.26,229.57,229.31,62.23,49.32,50.07,50.07,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,81.67,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,81.65,6.39,9.00,44.99,10.17,10.46,229.57,229.31,53.62,53.31,53.90,53.48,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,76.26,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,63.61,6.39,9.00,38.39,10.17,8.92,229.57,229.31,45.90,45.71,46.07,45.82,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,83.39,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,77.83,6.39,9.00,50.76,10.17,11.80,229.57,229.31,61.06,60.69,48.25,35.97,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.50
8.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,81.53,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,68.10,6.39,9.00,44.58,10.17,10.36,229.57,229.31,38.86,50.79,51.12,50.88,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.50
9.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,66.64,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,74.91,6.39,9.00,44.58,10.17,10.36,229.57,229.31,45.66,45.48,33.25,50.96,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,61.03,5.36,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,67.23,6.39,9.00,44.55,10.17,10.36,229.57,229.31,49.90,28.74,50.03,41.32,185.07,198.10,185.13,4.67,75.75,72.88,66.88,66.80,66.38,0.00,30.70,30.70,87.54,84.00,110.80,110.76
