"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.00,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
2.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,141.97,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
3.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.03,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
4.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.00,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,95.55,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
5.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,141.56,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,95.45,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
6.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,95.18,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
7.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.00,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,90.77,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
8.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.00,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,89.05,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
9.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,141.12,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,60.02,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
10.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,88.30,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
11.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,89.24,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
12.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.00,7.45,4.09,164.07,112.47,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,68.11,10.52,19.79,228.68,228.42,67.57,67.16,67.94,67.39,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
13.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.00,7.45,4.09,164.07,112.47,132.84,45.00,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,15.58,228.68,228.42,57.43,0.00,67.55,66.30,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
14.00,65.84,29.98,67.20,629.11,204.86,2.55,2.67,110.48,19.21,4.53,41.90,0.00,126.94,7.45,4.09,164.07,79.20,132.84,45.00,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,14.50,179.09,174.48,0.00,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.58,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
15.00,65.84,29.98,67.20,596.93,194.38,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,55.90,132.84,45.00,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,14.50,212.41,211.84,0.00,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.58,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
16.00,65.84,29.98,67.20,596.93,194.38,2.55,2.67,110.48,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,55.90,132.84,45.00,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,14.50,223.50,223.69,0.00,0.00,67.94,0.00,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.58,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
17.00,65.84,29.98,67.20,596.93,194.38,2.55,2.67,88.50,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,55.90,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,6.39,9.98,0.00,10.52,14.50,228.68,228.42,52.61,0.00,65.39,42.93,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,75.54,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
18.00,65.84,29.98,67.20,596.93,194.38,2.55,2.67,88.50,19.21,4.53,41.90,0.00,142.44,7.45,4.09,164.07,55.90,132.84,47.08,171.62,34.29,5.06,6.88,87.77,0.00,0.00,9.98,0.00,10.52,14.50,228.68,228.42,53.70,61.20,65.74,61.42,184.35,197.33,184.41,5.67,74.99,75.00,66.62,66.54,81.64,30.70,30.59,30.58,85.00,87.36,110.37,110.32,203.40,19.44,20.27,22.80,22.58
