"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.15,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,16.00,52.00,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.62,72.17,2.90,26.80,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,85.00,11.84,15.53,19.42,4.30,10.00,6.12,13.79,2.40,5.27,8.00,18.90,0.00,0.00,0.00,1.00,94.93,82.09,8.18,7.23,0.00,102.42,74.00,0.00,2.00,0.00,0.00
2.00,0.00,23.41,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,21.64,41.22,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.54,72.36,2.90,26.90,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,81.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.91,13.12,18.90,0.00,0.00,0.00,1.00,62.59,74.62,7.46,5.63,0.00,108.75,72.00,0.00,2.00,0.00,0.00
3.00,0.00,23.02,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,22.95,40.23,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.42,72.12,2.90,27.00,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,78.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.80,13.02,18.90,0.00,0.00,0.00,1.00,59.16,71.82,7.03,4.94,0.00,108.10,70.00,0.00,2.00,0.00,0.00
4.00,0.00,23.43,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,23.36,39.31,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.27,71.46,2.90,27.00,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,78.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.88,13.08,18.90,0.00,0.00,0.00,1.00,55.71,68.94,6.61,4.63,0.00,107.52,67.00,0.00,2.00,0.00,0.00
5.00,0.00,23.45,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,23.71,38.83,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.19,71.13,2.90,27.00,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,77.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.92,13.10,18.90,0.00,0.00,0.00,1.00,52.74,66.55,6.24,4.31,0.00,107.10,65.00,0.00,2.00,0.00,0.00
6.00,0.00,23.21,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,23.88,39.63,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.17,71.12,2.90,27.00,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,77.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.89,12.98,18.90,0.00,0.00,0.00,1.00,51.18,65.63,6.04,3.95,0.00,107.18,62.00,0.00,2.00,0.00,0.00
7.00,0.00,23.35,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,24.12,40.09,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.12,70.81,2.90,27.10,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,77.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.84,12.86,18.90,0.00,0.00,0.00,1.00,50.03,65.08,5.83,3.65,0.00,107.48,61.00,0.00,2.00,0.00,0.00
8.00,0.00,23.31,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,24.54,39.49,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.04,70.19,2.90,27.10,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,78.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.77,12.77,18.90,0.00,0.00,0.00,1.00,50.09,65.69,5.60,3.49,0.00,108.42,62.00,0.00,2.00,0.00,0.00
9.00,0.00,23.32,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,24.88,39.54,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.08,70.18,2.90,27.10,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,82.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.70,12.70,15.40,0.00,0.00,0.00,1.00,51.06,66.79,5.53,3.53,0.00,109.33,65.00,0.00,2.00,0.00,0.00
10.00,0.00,23.26,0.00,17.00,4.20,8.20,4.50,9.85,1.50,0.40,3.40,0.00,0.00,0.00,19.00,0.00,7.00,24.93,41.50,0.00,6.20,15.53,2.50,18.45,17.67,10.00,16.00,2.80,0.00,26.22,70.78,2.90,23.00,19.42,19.03,0.00,17.96,0.00,0.60,9.00,10.00,9.90,2.40,87.00,11.84,15.53,19.42,4.30,10.80,6.12,13.79,2.40,8.62,12.69,0.80,0.00,0.00,0.00,1.00,54.81,69.36,5.90,4.16,0.00,110.11,70.00,0.00,2.00,0.00,0.00
