"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,91.65,7.21,3.87,120.00,83.60,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,80.12,4.15,19.68,0.00,0.00,23.19,66.77,67.55,23.19,183.28,196.19,183.34,1.93,74.55,61.84,44.87,35.01,39.02,19.35,0.00,0.00,47.47,47.70,0.00,109.69,161.36,20.34,6.87,12.73,12.69,3.87
2.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,90.57,7.21,3.87,120.00,72.48,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,76.33,4.15,18.80,0.00,0.00,20.73,51.50,51.92,20.73,183.28,186.04,183.34,1.49,74.55,61.84,34.58,43.75,39.02,12.60,0.00,0.00,86.70,20.73,0.00,97.41,124.57,20.34,6.87,12.73,12.69,3.87
3.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,92.74,7.21,3.87,120.00,70.37,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,80.12,4.15,19.68,0.00,0.00,20.96,66.76,20.96,21.00,183.28,196.19,183.34,1.74,74.55,61.84,62.51,44.60,39.02,16.47,0.00,0.00,86.70,35.75,0.00,109.69,126.23,20.34,6.87,12.73,12.69,3.87
4.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,91.65,7.21,3.87,120.00,68.00,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,80.12,4.15,19.68,0.00,0.00,22.01,65.01,22.01,0.00,183.28,196.19,183.34,3.27,74.55,61.84,52.47,42.58,39.02,13.31,13.30,13.30,86.70,35.75,0.00,109.69,120.87,20.34,6.87,12.73,12.69,3.87
5.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,84.43,7.21,3.87,120.00,66.04,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,38.34,4.15,10.06,211.20,0.00,20.73,51.38,20.73,0.00,183.28,146.86,183.34,5.67,74.39,61.84,48.46,43.99,39.02,25.67,25.57,25.56,86.70,85.00,0.00,60.67,113.86,20.34,6.87,12.73,12.69,3.87
6.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,93.25,7.21,3.87,120.00,65.50,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,33.72,4.15,9.00,193.49,0.00,20.73,51.38,20.73,0.00,183.28,146.86,183.34,5.67,71.37,61.84,43.72,43.92,39.02,25.67,25.57,25.56,86.70,85.00,0.00,40.99,111.44,20.34,6.87,12.73,12.69,3.87
7.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,92.37,7.21,3.87,120.00,63.56,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,55.34,4.15,13.97,225.11,0.00,20.73,20.73,51.38,20.73,183.28,146.86,183.34,5.67,0.00,61.84,48.46,43.99,39.02,27.67,27.55,27.55,86.70,85.00,0.00,104.89,110.23,20.34,6.87,12.73,12.69,3.87
8.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,96.56,7.21,3.87,120.00,61.18,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,9.00,80.12,4.15,19.68,227.35,0.00,23.19,0.00,67.55,23.19,183.28,146.86,183.34,5.67,0.00,61.84,61.63,43.61,39.02,28.82,28.71,28.70,86.70,85.00,0.00,109.69,111.45,20.34,6.87,12.73,12.69,3.87
9.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,91.65,7.21,3.87,120.00,57.34,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,0.00,67.09,4.15,16.68,169.86,0.00,22.14,0.00,65.49,22.14,183.28,196.19,183.34,5.65,0.00,61.84,50.65,41.80,39.02,29.01,28.90,28.89,66.40,28.77,0.00,109.69,104.88,20.34,6.87,12.73,12.69,3.87
10.00,65.46,29.81,66.81,650.00,210.44,5.96,3.34,82.47,19.05,4.79,21.48,91.65,7.21,3.87,120.00,54.11,60.19,46.81,85.00,15.36,6.88,65.25,0.00,6.39,0.00,60.84,4.15,15.24,0.00,0.00,23.14,0.00,47.09,23.14,183.28,148.84,183.34,5.15,0.00,61.84,55.23,42.66,39.02,26.44,26.34,26.33,57.44,85.00,0.00,109.69,99.36,20.34,6.87,12.73,12.69,3.87
