"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
2.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
3.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,88.58,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
5.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,73.53,10.17,17.09,229.57,229.31,51.24,50.97,51.49,51.12,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,85.99,10.17,19.87,229.57,229.31,67.83,67.42,0.00,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,75.09,10.17,17.45,229.57,229.31,36.85,52.73,58.36,57.93,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
8.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,83.60,10.17,19.43,229.57,229.31,56.94,56.59,67.46,39.21,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
9.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,93.44,10.17,19.87,229.57,229.31,67.31,64.97,65.75,52.99,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
10.00,78.57,30.10,67.46,646.80,211.44,0.00,7.88,110.91,19.29,3.81,0.00,11.26,143.00,8.91,7.59,4.17,164.71,112.91,88.82,44.28,47.27,170.32,34.42,3.89,6.88,87.66,0.00,6.39,9.98,95.92,10.17,19.87,229.57,229.31,62.77,62.37,67.49,62.60,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,23.71,30.82,30.70,30.70,87.54,84.00,110.80,110.50
