"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,18.74,23.69,18.96,18.00,4.20,6.79,13.00,20.00,3.00,0.00,3.50,0.00,19.46,18.21,17.49,0.00,6.60,7.40,52.70,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.06,13.30,78.80,3.05,27.00,19.44,18.37,143.71,17.88,38.22,0.60,20.00,20.00,20.00,1.20,62.50,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.64,4.26,18.00,0.85,1.00,41.00,67.80,6.40,5.07,105.90,92.90,52.60,0.40,2.00,79.67,252.12,12.00,203.94,19.00,0.34,47.23,84.00
2.00,18.98,23.91,19.15,18.00,4.20,6.83,13.00,20.00,3.00,0.00,3.50,0.00,19.48,18.13,17.49,0.00,6.60,8.20,60.00,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.00,15.10,83.40,3.05,27.00,19.44,18.37,143.98,17.88,38.16,0.60,20.00,20.00,20.00,1.20,69.70,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.78,3.94,18.00,0.86,1.00,46.50,68.70,7.00,5.70,106.02,98.90,65.00,0.40,2.00,79.71,252.26,12.00,203.98,19.00,0.34,47.10,100.00
3.00,19.30,23.77,19.54,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,19.32,17.92,17.49,0.00,6.60,9.40,68.40,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,14.87,16.50,88.30,3.05,27.00,19.44,18.37,144.09,17.88,38.11,0.60,20.00,20.00,20.00,1.20,75.50,12.83,20.41,8.20,0.00,7.64,17.49,2.40,5.00,3.57,18.00,0.86,1.00,51.90,74.50,7.40,6.19,106.86,103.80,79.60,0.40,2.00,80.00,252.37,12.00,203.99,19.00,0.35,46.96,108.00
4.00,19.24,23.88,19.48,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,19.21,17.89,17.49,0.00,6.60,9.90,70.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,14.84,18.80,93.10,3.05,27.00,19.44,18.37,144.12,17.88,38.08,0.60,20.00,20.00,20.00,1.20,84.70,12.83,20.41,8.20,0.00,7.64,17.49,2.40,5.30,3.22,18.00,0.85,1.00,57.00,75.20,7.70,6.63,107.62,106.00,97.50,0.40,2.00,80.00,252.40,12.00,204.00,19.00,0.35,47.01,100.00
5.00,18.97,23.79,18.91,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,19.37,18.08,17.49,0.00,6.60,10.10,71.30,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.00,20.80,91.60,3.05,27.00,19.44,18.37,143.95,17.88,37.93,0.60,20.00,20.00,20.00,1.20,95.30,12.83,20.41,8.20,0.00,7.64,17.49,2.40,5.46,2.88,18.00,0.85,1.00,60.70,80.50,7.80,7.02,107.99,106.90,113.10,0.30,2.00,80.00,252.40,12.00,204.00,19.00,0.35,47.05,105.00
6.00,18.42,23.89,17.51,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,19.38,18.21,17.49,0.00,6.60,10.40,71.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.08,22.10,94.80,3.05,27.00,19.44,18.37,143.87,17.88,37.79,0.60,20.00,20.00,20.00,1.20,103.60,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.91,2.35,18.00,0.72,1.00,62.40,80.10,7.70,7.33,107.31,106.70,120.90,0.20,2.00,80.00,252.40,12.00,204.00,19.00,0.34,44.82,105.00
7.00,17.27,23.99,15.75,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,19.00,18.26,17.49,0.00,6.60,10.80,72.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.18,22.80,91.70,3.05,27.00,19.44,18.37,143.76,17.88,37.36,0.60,20.00,20.00,20.00,1.20,106.80,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.41,1.94,18.00,0.70,1.00,60.50,83.50,7.10,7.43,104.78,104.50,119.40,0.20,2.00,80.00,252.40,12.00,204.00,19.00,0.32,42.60,102.00
8.00,14.99,23.81,13.88,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,18.41,18.16,17.49,0.00,6.60,11.80,74.40,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.25,23.20,93.10,3.05,27.00,19.44,18.37,143.21,17.88,36.45,0.60,20.00,20.00,20.00,1.20,109.90,12.83,20.41,8.20,0.00,7.64,17.49,2.40,4.04,1.58,18.00,0.65,1.00,56.60,81.80,6.30,6.95,103.55,102.90,123.30,0.10,2.00,80.00,252.40,12.00,204.00,19.00,0.31,42.04,107.00
9.00,11.24,23.72,11.62,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,17.87,17.83,17.49,0.00,6.60,13.10,75.90,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,15.17,23.50,89.00,3.05,27.00,19.44,18.37,143.68,17.88,34.85,0.60,20.00,20.00,20.00,1.20,115.10,12.83,20.41,8.20,0.00,7.64,17.49,2.40,3.51,1.45,18.00,0.55,1.00,54.00,84.00,5.80,6.11,102.29,103.40,132.20,0.10,2.00,80.00,252.40,12.00,204.00,19.00,0.27,41.48,101.00
10.00,5.75,23.91,8.15,18.00,4.20,7.10,13.00,20.00,1.60,0.00,3.50,18.21,17.51,17.20,17.49,0.00,6.60,13.60,76.20,8.00,10.00,12.93,5.00,20.00,20.00,20.00,20.00,2.80,14.78,23.90,89.30,3.05,27.00,19.44,18.37,142.84,17.88,32.26,0.60,20.00,20.00,20.00,1.20,118.50,12.83,20.41,8.20,0.00,7.64,17.49,2.40,3.64,1.66,18.00,0.40,1.00,49.70,83.20,5.10,5.73,96.80,104.20,141.50,0.10,2.00,79.63,252.11,12.00,202.97,19.00,0.22,31.24,97.00
