"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.30,23.74,6.40,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,5.80,13.30,19.00,0.00,9.60,14.30,54.96,5.10,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,9.30,9.40,43.60,0.00,27.00,19.51,20.00,86.40,19.00,21.20,0.60,14.00,15.00,15.00,1.20,14.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,12.10,14.30,18.00,0.00,0.00,1.13,1.23,0.00,22.60,0.00,5.29,67.60,17.10,24.00,0.50,2.00,61.07,185.70
2.00,12.80,24.05,5.50,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,4.60,12.60,19.00,0.00,9.60,13.90,59.80,5.10,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,8.60,10.10,46.50,0.00,27.00,19.51,20.00,82.50,19.00,21.00,0.60,14.00,15.00,15.00,1.20,26.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,11.40,13.80,18.00,0.00,0.00,1.12,1.23,0.00,25.90,0.00,5.87,63.90,19.60,34.00,0.50,2.00,62.13,170.70
3.00,12.30,23.45,4.70,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,2.90,11.60,19.00,0.00,9.60,13.50,63.00,5.10,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,7.50,10.80,48.90,0.00,27.00,19.51,20.00,75.60,19.00,20.50,0.60,14.00,15.00,15.00,1.20,37.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,10.10,12.20,18.00,0.00,0.00,1.12,1.23,0.00,31.10,0.00,6.20,58.50,21.50,45.00,0.50,2.00,63.13,147.40
4.00,11.80,23.64,3.90,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,1.60,10.20,19.00,0.00,9.60,13.30,62.44,5.00,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,6.20,11.70,51.40,0.00,27.00,19.51,20.00,67.50,19.00,19.30,0.60,14.00,15.00,15.00,1.20,49.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,9.00,10.80,18.00,0.00,0.00,0.95,1.23,0.00,33.70,0.00,6.24,52.40,23.50,56.00,0.50,2.00,63.31,113.30
5.00,11.10,24.17,2.90,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,0.80,9.10,19.00,0.00,9.60,13.30,62.22,5.00,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,4.90,12.60,54.40,0.00,27.00,19.51,20.00,57.60,19.00,17.70,0.60,14.00,15.00,15.00,1.20,63.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,8.80,10.50,18.00,0.00,0.00,0.92,1.23,0.00,33.50,0.00,6.45,43.90,25.90,68.00,0.50,2.00,62.68,94.40
6.00,10.60,23.58,1.70,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,0.30,7.70,19.00,0.00,9.60,13.30,62.15,5.00,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,3.50,13.60,57.20,0.00,27.00,19.51,20.00,42.30,19.00,13.30,0.60,14.00,15.00,15.00,1.20,79.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,8.50,10.10,18.00,0.00,0.00,0.86,1.23,0.00,36.60,0.00,6.72,33.30,28.70,81.00,0.50,2.00,58.74,49.80
7.00,9.70,23.64,0.70,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,0.00,5.80,19.00,0.00,9.60,13.30,62.05,5.00,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,2.00,14.60,60.00,0.00,27.00,19.51,20.00,21.10,19.00,7.20,0.60,14.00,15.00,15.00,1.20,92.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,8.00,9.80,18.00,0.00,0.00,0.72,1.23,0.00,40.40,0.00,7.00,17.30,32.50,93.00,0.50,2.00,45.39,20.90
8.00,8.30,23.64,0.00,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,0.00,2.80,19.00,0.00,9.60,13.70,61.80,5.00,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,0.30,15.20,62.10,0.00,27.00,19.51,20.00,4.50,19.00,1.80,0.60,14.00,15.00,15.00,1.20,101.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,7.50,9.40,18.00,0.00,0.00,0.52,1.23,0.00,44.10,0.00,7.30,3.50,35.60,101.00,0.50,2.00,27.89,4.30
9.00,2.70,23.76,0.00,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,0.00,0.40,19.00,0.00,9.60,14.20,61.11,5.00,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,0.00,15.70,62.20,0.00,27.00,19.51,20.00,0.10,19.00,0.00,0.60,14.00,15.00,15.00,1.20,108.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,6.90,8.40,18.00,0.00,0.00,0.45,1.23,0.00,47.50,0.00,7.45,0.00,36.50,109.00,0.50,2.00,15.49,0.10
10.00,0.00,23.70,0.00,17.00,5.00,8.00,6.40,11.71,3.00,0.40,3.00,0.00,0.00,0.00,19.00,0.00,9.60,14.20,59.12,7.40,9.50,15.41,4.50,20.00,20.00,8.00,11.71,2.80,0.00,15.90,61.80,0.00,27.00,19.51,20.00,0.00,19.00,0.00,0.60,14.00,15.00,15.00,1.20,113.00,12.88,0.00,0.00,4.00,10.00,0.00,10.00,1.20,6.20,7.40,18.00,0.00,0.00,0.31,1.23,0.00,50.40,0.00,7.16,0.00,37.60,115.00,0.50,2.00,5.10,0.00
