"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,54.53,22.57,55.48,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,80.00,5.13,2.82,118.75,84.75,65.00,30.81,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,85.48,4.43,19.77,144.33,0.00,0.00,67.10,67.88,22.18,184.17,197.14,0.00,2.74,74.91,52.58,47.25,0.00,30.60,30.67,0.00,0.00,0.00,85.00,41.29,110.22,101.60
2.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,89.78,5.13,2.82,118.75,112.36,65.00,30.81,16.65,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,0.00,0.00,0.00,67.10,67.88,21.81,184.17,197.14,0.00,5.67,74.91,48.54,47.05,50.20,30.60,30.67,0.00,0.00,0.00,85.00,39.23,110.22,101.60
3.00,70.53,29.19,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,80.00,5.13,2.82,118.75,112.36,65.00,30.81,0.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,0.00,144.33,0.00,67.10,67.88,40.06,184.17,197.14,0.00,3.15,74.91,48.54,38.45,44.52,30.60,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
4.00,78.57,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,130.98,5.13,2.82,118.75,112.36,65.00,30.81,0.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,0.00,220.39,0.00,67.10,67.88,40.06,184.17,197.14,0.00,5.67,74.91,48.54,50.28,62.66,30.60,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
5.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,97.70,5.13,2.82,118.75,112.36,65.00,30.81,0.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,154.68,154.85,0.00,67.10,67.88,40.06,184.17,197.14,0.00,5.67,74.91,48.54,40.07,47.57,30.60,30.67,0.00,0.00,0.00,85.00,20.62,110.22,101.60
6.00,73.98,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,141.19,5.13,2.82,118.75,112.36,65.00,23.08,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,220.39,0.00,0.00,67.10,23.30,23.30,184.17,197.14,0.00,5.67,74.91,48.54,47.35,53.97,30.60,30.67,0.00,0.00,0.00,87.27,110.26,110.22,101.60
7.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,124.56,5.13,2.82,118.75,112.36,65.00,23.08,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,220.39,0.00,0.00,67.10,23.30,23.30,184.17,197.14,0.00,5.67,74.91,48.54,46.14,46.31,30.60,30.67,0.00,0.00,0.00,87.27,110.26,110.22,101.60
8.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,106.32,5.13,2.82,118.75,112.36,65.00,23.08,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,204.63,0.00,0.00,67.10,23.30,23.30,184.17,197.14,0.00,5.67,74.91,48.54,45.96,45.02,30.60,30.67,0.00,0.00,0.00,87.27,110.26,110.22,101.60
9.00,72.37,29.95,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,106.32,5.13,2.82,118.75,112.36,65.00,30.81,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,95.45,4.43,19.77,0.00,144.33,0.00,67.10,67.88,21.51,184.17,197.14,0.00,2.74,74.91,54.41,46.15,42.95,30.60,30.67,0.00,0.00,0.00,85.00,34.30,110.22,101.60
10.00,71.05,29.40,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,106.32,5.13,2.82,118.75,42.53,65.00,30.81,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,85.48,4.43,19.77,0.00,150.52,0.00,67.10,54.08,20.62,184.17,197.14,0.00,2.74,74.91,52.58,46.15,42.95,30.60,30.67,0.00,0.00,0.00,25.18,110.26,110.22,101.60
11.00,71.05,29.40,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,106.32,5.13,2.82,118.75,38.19,65.00,30.81,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,85.48,4.43,19.77,0.00,150.52,0.00,67.10,54.08,20.62,184.17,197.14,0.00,2.74,74.91,52.58,46.15,42.95,30.60,30.67,0.00,0.00,0.00,25.18,110.26,110.22,101.60
12.00,71.05,29.40,67.13,643.53,209.35,0.00,6.90,78.12,18.09,0.63,15.08,14.92,106.32,5.13,2.82,118.75,31.54,65.00,30.81,16.00,82.93,15.58,1.97,6.88,64.89,0.00,6.39,9.98,49.26,4.43,11.39,0.00,150.52,0.00,67.10,54.08,20.62,184.17,197.14,0.00,2.74,74.91,52.58,46.15,42.95,30.60,30.67,0.00,0.00,0.00,25.18,110.26,110.22,101.60
