"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,24.00,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.00,0.97,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.03,47.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,29.29,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,39.00,48.00,4.00,2.00,0.00,67.00,39.50,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
2.00,0.00,24.00,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.00,0.97,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,20.03,46.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,29.29,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,33.00,60.00,3.00,1.00,0.00,64.00,39.50,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
3.00,0.00,24.11,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.00,0.59,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,19.46,35.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,23.86,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,42.00,64.00,6.00,1.00,0.00,51.00,36.65,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
4.00,0.00,24.00,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,1.00,0.33,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,18.44,38.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,18.41,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,42.00,62.00,3.00,1.00,0.00,48.00,29.43,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
5.00,0.00,23.82,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,1.00,0.22,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,17.39,44.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,14.18,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,33.00,64.00,2.00,1.00,0.00,54.00,22.53,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
6.00,0.00,23.91,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,1.00,0.27,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,16.42,36.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,13.54,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,23.00,61.00,1.00,0.00,0.00,43.00,18.00,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
7.00,0.00,24.01,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.00,0.42,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.85,31.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,17.33,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,21.00,53.00,1.00,0.00,0.00,38.00,18.18,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
8.00,0.00,24.01,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,4.00,0.58,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.50,31.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,19.76,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.18,0.68,19.00,0.00,2.00,25.00,67.00,1.00,1.00,0.00,38.00,20.25,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
9.00,0.00,24.05,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,3.00,0.57,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.48,37.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,18.84,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.68,1.66,19.00,0.00,2.00,20.00,72.00,1.00,0.00,0.00,33.00,20.06,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
10.00,0.00,24.04,0.00,14.00,4.20,7.30,12.24,19.14,3.35,0.40,3.40,13.00,0.00,0.00,17.49,0.00,6.60,2.00,0.45,8.00,10.00,12.93,5.00,19.24,19.24,19.44,19.44,2.80,0.00,15.82,42.00,3.10,25.00,19.44,18.46,0.00,18.46,0.00,0.60,19.44,19.44,19.44,1.20,16.40,12.83,19.44,8.20,0.00,7.49,17.49,2.40,0.68,1.66,19.00,0.00,2.00,16.00,65.00,1.00,0.00,0.00,37.00,18.69,0.00,2.00,0.00,0.00,11.00,0.00,19.00,0.00,0.00,0.00
