"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,8.33,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.00,13.00,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,18.33,45.19,0.00,27.08,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,22.00,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,14.12,16.45,18.00,0.00,0.00,0.00,0.00,43.72,66.87,3.67,1.64,0.00,68.64,19.00,0.00,1.08,0.00,0.00,6.00
2.00,0.00,8.59,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.59,15.75,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,17.86,50.33,0.00,27.16,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,12.43,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,10.49,13.73,18.00,0.00,0.00,0.00,0.00,43.72,66.87,1.64,1.21,0.00,77.04,12.77,0.00,1.12,0.00,0.00,6.00
3.00,0.00,8.77,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.74,12.48,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,17.21,48.65,0.00,27.23,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,5.58,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,10.35,13.36,18.00,0.00,0.00,0.00,0.00,43.31,63.85,1.40,1.04,0.00,73.95,6.70,0.00,1.12,0.00,0.00,6.00
4.00,0.00,8.85,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.25,11.31,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,16.04,45.45,0.00,27.29,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,5.45,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,10.46,13.39,18.00,0.00,0.00,0.00,0.00,43.23,62.76,1.35,0.90,0.00,70.57,5.55,0.00,1.12,0.00,0.00,6.00
5.00,0.00,8.65,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,15.89,10.14,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,15.13,42.46,0.00,27.26,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,5.45,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,10.47,13.40,18.00,0.00,0.00,0.00,0.00,42.55,61.77,1.26,0.78,0.00,67.27,4.69,0.00,1.08,0.00,0.00,6.00
6.00,0.00,9.02,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,15.92,8.98,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,15.01,40.06,0.00,27.21,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,5.81,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,10.19,13.34,18.00,0.00,0.00,0.00,0.00,40.06,61.11,1.10,0.72,0.00,64.23,4.72,0.00,1.12,0.00,0.00,6.00
7.00,0.00,8.87,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,15.99,7.97,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,14.66,37.58,0.00,27.23,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,5.89,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.94,13.26,18.00,0.00,0.00,0.00,0.00,37.55,60.24,0.95,0.66,0.00,61.14,4.55,0.00,1.12,0.00,0.00,6.00
8.00,0.00,8.99,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.18,7.42,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,13.65,34.90,0.00,27.22,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,5.13,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.78,13.10,18.00,0.00,0.00,0.00,0.00,35.02,58.75,0.87,0.61,0.00,57.91,3.81,0.00,1.08,0.00,0.00,6.00
9.00,0.00,8.70,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,16.06,6.98,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,12.42,32.30,0.00,27.22,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,4.49,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.59,12.97,18.00,0.00,0.00,0.00,0.00,32.33,56.92,0.77,0.56,0.00,54.78,3.45,0.00,1.12,0.00,0.00,6.00
10.00,0.00,8.99,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,15.02,6.87,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,10.52,29.94,0.00,27.23,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,4.25,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.29,12.87,18.00,0.00,0.00,0.00,0.00,29.19,54.03,0.65,0.50,0.00,51.91,4.24,0.00,1.12,0.00,0.00,6.00
11.00,0.00,9.12,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,13.85,6.68,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,9.05,27.68,0.00,27.20,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,3.98,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.09,12.82,18.00,0.00,0.00,0.00,0.00,26.07,50.99,0.54,0.42,0.00,49.72,4.91,0.00,1.16,0.00,0.00,6.00
12.00,0.00,8.94,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.00,0.00,4.00,0.00,10.00,12.28,6.22,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,0.00,8.84,25.68,0.00,27.23,7.50,10.19,0.00,17.86,0.00,0.60,3.50,3.90,3.90,2.40,3.61,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.20,12.88,18.00,0.00,0.00,0.00,0.00,22.99,47.50,0.44,0.33,0.00,49.55,5.22,0.00,1.16,0.00,0.00,6.00
13.00,1.45,9.10,0.00,14.00,4.20,8.10,3.40,4.80,1.51,0.40,3.40,17.00,0.63,0.24,4.00,0.00,10.00,10.76,5.94,0.00,8.50,6.18,1.70,18.93,10.00,3.50,5.00,2.80,1.24,8.76,23.97,0.00,27.31,7.50,10.19,5.79,17.86,0.67,0.60,3.50,3.90,3.90,2.40,3.37,6.50,8.00,19.42,3.50,10.60,7.90,6.30,1.20,9.38,12.97,18.00,0.00,0.00,0.04,0.00,20.12,44.22,0.35,0.26,3.34,49.58,5.73,0.00,1.16,2.58,9.39,6.00
