"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,11.40,18.86,8.40,14.00,3.00,7.60,2.30,4.10,1.20,0.40,3.40,20.00,5.99,15.81,6.00,0.00,7.20,13.60,8.50,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,14.01,9.10,24.50,1.75,27.00,3.20,9.50,135.64,17.48,31.43,0.60,4.00,4.00,4.20,2.40,2.70,6.80,6.00,18.45,2.00,10.80,7.96,3.80,2.40,8.10,12.60,18.90,0.00,0.00,0.08,1.00,7.40,15.30,0.22,0.31,95.47,58.80,0.90,0.00,0.92,74.60,234.50,0.00,187.73,11.00
2.00,12.33,18.39,10.82,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,11.73,17.21,6.00,0.00,7.20,12.80,9.40,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,14.73,9.00,26.60,1.75,27.00,3.20,9.50,143.51,17.48,35.67,0.60,4.00,4.00,4.20,2.40,0.90,6.80,6.00,18.45,2.00,10.80,7.96,3.80,2.40,8.70,12.80,18.90,0.00,0.00,0.12,1.00,7.80,15.40,0.27,0.41,103.69,56.90,0.70,0.00,0.92,79.00,234.78,0.00,197.33,11.00
3.00,12.99,18.29,12.73,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,16.17,17.78,6.00,0.00,7.20,12.00,10.50,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,14.94,11.00,30.00,1.75,27.00,3.20,9.50,144.44,17.48,37.17,0.60,4.00,4.00,4.20,2.40,0.90,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,9.40,13.20,18.90,0.00,0.00,0.58,1.00,9.00,17.90,0.37,0.54,107.85,59.10,0.70,0.10,0.92,79.00,244.83,0.00,202.00,11.00
4.00,13.82,18.53,14.49,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,18.01,18.25,6.00,0.00,7.20,11.40,12.60,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.13,13.00,33.80,1.75,27.00,3.20,9.50,144.48,17.48,37.77,0.60,4.00,4.00,4.20,2.40,0.70,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,10.20,13.50,18.90,0.00,0.00,0.79,1.00,11.00,21.30,0.63,0.75,109.60,61.70,0.70,0.20,0.92,79.00,246.37,0.00,202.00,11.00
5.00,14.50,18.44,16.13,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,18.41,18.67,6.00,0.00,7.20,10.80,18.20,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.47,15.10,38.70,1.75,27.00,3.20,9.50,144.48,17.48,38.20,0.60,4.00,4.00,4.20,2.40,0.30,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,10.90,13.80,18.90,0.00,0.00,0.98,1.00,15.30,27.10,1.01,1.00,110.29,65.60,0.60,0.20,0.88,79.00,245.07,0.00,202.00,11.00
6.00,15.06,17.82,17.56,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,18.70,18.84,6.00,0.00,7.20,11.00,24.50,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.68,17.10,43.60,1.75,27.00,3.20,9.50,144.48,17.48,38.35,0.60,4.00,4.00,4.20,2.40,1.20,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,11.50,14.20,18.90,0.00,0.00,1.10,1.00,19.40,32.30,1.74,1.35,110.43,69.80,1.80,0.30,0.88,79.00,236.58,0.00,202.00,11.00
7.00,15.75,17.55,18.77,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,19.18,18.88,6.00,0.00,7.20,11.30,33.10,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.77,18.70,48.90,1.75,27.00,3.20,9.50,144.48,17.48,38.34,0.60,4.00,4.00,4.20,2.40,5.80,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,11.90,14.60,18.90,0.00,0.00,1.20,1.00,22.70,35.60,2.45,1.80,110.36,74.70,6.90,0.30,0.88,79.00,233.19,0.00,202.00,11.00
8.00,16.38,16.94,19.50,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,19.61,18.89,6.00,0.00,7.20,11.70,41.80,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.84,20.00,53.50,1.75,27.00,3.20,9.50,144.48,17.48,38.21,0.60,4.00,4.00,4.20,2.40,10.30,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,12.00,15.00,18.90,0.00,0.00,1.22,1.00,26.20,38.50,3.08,2.53,110.15,79.20,14.00,0.30,0.88,79.00,233.80,0.00,202.00,11.00
9.00,16.50,16.21,19.67,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,19.61,18.90,6.00,0.00,7.20,12.00,51.00,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.85,20.30,56.00,1.75,27.00,3.20,9.50,144.47,17.48,37.77,0.60,4.00,4.00,4.20,2.40,14.30,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,12.00,15.20,18.90,0.00,0.00,1.21,1.00,30.10,40.30,3.77,3.26,109.86,82.50,27.10,0.40,0.84,79.00,235.37,0.00,216.28,11.00
10.00,16.48,16.30,19.71,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,19.38,18.94,6.00,0.00,7.20,12.30,58.60,1.70,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.88,20.50,58.50,1.75,27.00,3.20,9.50,144.48,17.48,37.38,0.60,4.00,4.00,4.20,2.40,20.20,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,11.70,15.10,18.90,0.00,0.00,1.23,1.00,33.40,42.40,4.67,3.96,110.03,85.40,39.70,0.40,0.84,79.00,235.75,0.00,215.37,11.00
11.00,16.39,15.51,18.62,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,19.19,18.97,6.00,0.00,7.20,12.60,61.30,1.30,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.91,20.50,61.30,1.75,27.00,3.20,9.50,144.48,17.48,37.26,0.60,4.00,4.00,4.20,2.40,32.00,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,11.40,14.90,18.90,0.00,0.00,1.22,1.00,34.90,45.50,5.43,4.50,110.20,86.90,50.60,0.40,0.84,79.00,233.51,0.00,214.45,11.00
12.00,16.09,15.73,18.17,14.00,3.00,7.00,2.30,4.10,1.20,0.40,3.40,20.00,19.14,19.00,6.00,0.00,7.20,12.40,63.50,1.10,5.00,5.60,4.20,19.22,10.00,3.50,5.00,2.80,15.93,20.40,63.60,1.75,27.00,3.20,9.50,144.48,17.48,37.23,0.60,4.00,4.00,4.20,2.40,44.30,6.80,6.00,18.45,2.00,10.80,7.96,3.80,1.20,10.80,14.50,18.90,0.00,0.00,1.22,1.00,36.20,47.80,5.77,4.61,110.43,87.80,61.80,0.40,0.80,78.90,228.74,0.00,212.89,11.00
