"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,83.77,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,19.18,10.52,4.44,218.24,226.06,20.60,0.00,26.78,0.00,184.35,188.53,184.41,5.67,0.00,0.00,59.28,66.54,80.41,30.70,30.59,30.58,59.96,60.04,110.37,110.32,203.40,19.44,20.27
2.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,80.19,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,28.36,10.52,6.57,175.96,173.12,20.60,0.00,20.60,0.00,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,80.41,30.70,30.59,30.58,59.96,60.04,107.26,107.22,203.40,19.44,20.27
3.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,85.77,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,30.07,10.52,6.96,179.28,172.86,20.60,0.00,20.60,0.00,184.35,188.53,184.41,5.67,0.00,0.00,59.28,66.54,80.41,30.70,30.59,30.58,59.96,60.04,110.37,110.32,203.40,19.44,20.27
4.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,85.33,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,29.22,10.52,6.76,176.32,173.59,20.60,0.00,20.60,0.00,184.35,188.53,184.41,5.67,0.00,0.00,66.62,66.54,80.41,30.70,30.59,30.58,59.96,60.04,109.13,109.09,203.40,19.44,20.27
5.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,83.77,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,29.22,10.52,6.76,144.18,144.18,20.60,0.00,20.60,0.00,179.10,183.30,179.17,5.67,0.00,0.00,59.28,66.54,80.41,30.70,30.59,30.58,59.96,60.04,97.66,97.62,203.40,19.44,20.27
6.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,81.79,5.14,2.82,164.07,112.47,132.84,43.55,0.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,29.22,10.52,6.76,178.81,0.00,20.60,0.00,20.60,0.00,115.07,124.04,115.09,5.67,0.00,0.00,66.62,66.54,80.41,30.70,30.59,30.58,59.96,60.04,97.66,97.62,203.40,19.44,20.27
7.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,14.93,68.21,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,16.46,10.52,3.81,150.36,0.00,56.78,20.60,57.07,20.60,0.00,0.00,0.00,5.67,0.00,0.00,59.28,66.54,80.41,30.70,30.59,30.58,59.96,60.04,96.67,96.63,203.40,19.44,20.27
8.00,78.57,29.98,67.20,615.53,200.44,6.19,2.03,110.48,19.21,1.78,41.90,6.66,50.08,5.14,2.82,164.07,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,0.00,150.36,0.00,38.46,57.51,38.46,20.60,0.00,0.00,0.00,5.67,0.00,0.00,57.66,64.69,80.41,30.70,30.59,30.58,59.96,60.04,0.00,0.00,203.40,19.44,20.27
9.00,78.57,29.98,67.20,596.93,194.38,6.19,2.03,110.48,19.21,1.78,41.90,14.93,50.08,5.14,2.82,82.03,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,43.71,0.00,6.39,9.98,16.46,10.52,3.81,150.36,0.00,20.60,57.51,38.46,38.46,0.00,0.00,0.00,5.67,0.00,0.00,59.28,66.54,80.41,30.70,30.59,30.58,59.96,60.04,38.94,0.00,203.40,19.44,20.27
10.00,78.57,29.98,67.20,596.93,194.38,6.19,2.03,110.48,19.21,1.78,41.90,14.93,50.08,5.14,2.82,82.03,112.47,132.84,43.55,18.00,240.00,30.33,2.06,6.88,43.71,0.00,6.39,9.98,16.46,10.52,3.81,150.36,0.00,20.60,57.51,38.46,38.46,0.00,0.00,0.00,5.67,0.00,0.00,59.28,66.54,80.41,30.70,30.59,30.58,59.96,60.04,38.64,0.00,203.40,19.44,20.27
