"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.76,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,6.80,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,6.80,16.68,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.20,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.60,0.43,18.00,0.00,0.00,0.00,1.00,2.60,8.10,0.28,0.44,0.00,34.70,8.90,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.88,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,7.40,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,6.20,18.55,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.10,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.55,0.60,18.00,0.00,0.00,0.00,1.00,3.80,9.60,0.27,0.47,0.00,33.60,8.30,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.46,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,8.10,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,5.60,19.58,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,10.20,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.50,0.70,18.00,0.00,0.00,0.00,1.00,5.40,11.40,0.27,0.47,0.00,33.00,7.50,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.11,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.00,0.00,12.63,0.00,7.20,8.30,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,5.40,18.11,3.20,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,9.70,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.47,0.59,18.00,0.00,0.00,0.00,1.00,6.40,12.90,0.23,0.37,0.00,33.00,6.60,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.60,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.05,0.01,12.63,0.00,7.20,8.40,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,5.30,16.79,3.20,27.00,19.34,18.46,3.80,17.88,0.18,0.60,19.44,19.44,19.44,1.20,9.10,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.46,0.51,18.00,0.00,0.00,0.00,1.00,7.10,14.00,0.20,0.28,3.70,33.20,5.50,0.00,2.00,0.04,0.24,11.00,7.94,22.00,0.00,0.00
6.00,0.44,23.68,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,0.87,1.46,12.63,0.00,7.20,8.10,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,1.17,5.30,15.90,3.20,27.00,19.34,18.46,27.10,17.88,5.03,0.60,19.44,19.44,19.44,1.20,9.80,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.50,0.50,18.00,0.00,0.00,0.00,1.00,9.40,18.00,0.18,0.25,26.90,34.10,6.00,0.00,2.00,5.70,35.33,11.00,25.25,22.00,0.00,0.40
7.00,1.65,23.27,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,3.40,4.43,12.63,0.00,7.20,7.80,7.36,0.00,5.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,5.14,5.40,15.64,3.20,27.00,19.34,18.46,61.80,17.88,19.05,0.60,19.44,19.44,19.44,1.20,11.10,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.57,0.54,18.00,0.00,0.00,0.02,1.00,12.20,22.80,0.16,0.23,57.00,35.20,7.00,0.00,2.00,19.71,145.40,11.00,72.60,22.00,0.01,0.79
8.00,3.56,23.51,0.00,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,7.91,9.09,12.63,0.00,0.00,7.60,7.04,3.00,5.70,0.00,4.60,18.46,18.46,19.44,19.44,1.40,9.54,5.90,17.31,3.20,27.00,19.34,18.46,93.90,17.88,33.05,0.60,19.44,19.44,19.44,1.20,15.30,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.73,0.77,18.00,0.00,0.00,0.05,1.00,13.50,24.50,0.17,0.24,77.70,39.00,13.00,0.00,2.00,40.40,220.89,11.00,140.91,22.00,0.04,5.41
9.00,5.81,23.58,0.67,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,11.24,12.94,12.63,0.00,0.00,7.50,6.98,3.80,5.70,0.00,4.60,18.46,18.46,19.44,19.44,1.40,12.18,6.50,19.25,3.20,27.00,19.34,18.46,108.60,17.88,36.92,0.60,19.44,19.44,19.44,1.20,20.60,11.66,19.44,8.20,0.00,8.29,17.49,2.40,0.91,1.07,18.00,0.00,0.00,0.06,1.00,14.40,25.10,0.19,0.30,86.80,43.70,20.60,0.00,2.00,58.43,241.48,11.00,177.58,22.00,0.08,10.03
10.00,7.99,23.39,4.95,14.00,4.20,8.50,7.20,15.94,3.58,0.40,3.50,19.00,13.07,14.80,12.63,0.00,0.00,7.90,7.67,4.00,5.70,0.00,4.60,18.46,18.46,19.44,19.44,1.40,13.23,7.80,22.01,3.20,27.00,19.34,18.46,119.40,17.88,38.30,0.60,19.44,19.44,19.44,1.20,27.90,11.66,19.44,8.20,0.00,8.29,17.49,2.40,1.15,1.56,18.00,0.00,0.00,0.08,1.00,17.30,29.20,0.24,0.52,95.40,48.10,27.80,0.10,2.00,68.91,245.71,11.00,191.55,22.00,0.14,16.08
