"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,1.00,23.57,0.30,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,2.20,3.40,17.56,10.93,8.60,10.50,75.43,8.00,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,1.10,17.80,60.60,3.38,0.00,19.51,0.00,9.00,18.34,1.90,0.60,19.51,19.51,19.51,2.40,78.27,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,6.51,5.58,18.00,1.02,1.63,0.50,1.23,61.89,67.33,7.40,6.90,6.76,70.60,63.90,0.10,2.00,79.86
2.00,0.00,23.38,0.10,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,1.20,2.20,17.56,10.93,8.60,10.00,76.58,8.00,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.60,18.20,61.10,3.38,0.00,19.51,0.00,6.00,18.34,1.20,0.60,19.51,19.51,19.51,2.40,85.08,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,5.61,4.44,18.00,1.02,1.63,0.36,1.23,60.43,67.55,7.10,6.90,4.22,72.60,77.98,0.10,2.00,57.24
3.00,0.00,23.36,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.40,1.40,17.56,10.93,8.60,9.10,76.95,8.00,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.20,18.30,62.10,3.38,0.00,19.51,0.00,3.00,18.34,0.60,0.60,19.51,19.51,19.51,2.40,90.73,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,4.95,3.61,18.00,1.02,1.63,0.31,1.23,58.41,67.79,7.00,6.80,1.91,70.90,86.60,0.10,2.00,39.39
4.00,0.00,23.32,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.60,17.56,10.93,8.60,8.40,67.93,7.80,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,18.30,62.50,3.38,0.00,19.51,0.00,1.00,18.34,0.20,0.60,19.51,19.51,19.51,2.40,110.72,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,4.97,3.68,18.00,1.02,1.63,0.22,1.23,55.99,67.81,6.70,6.60,0.52,69.20,90.12,0.10,2.00,43.91
5.00,0.00,23.46,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.10,17.56,10.93,8.60,8.00,58.77,7.90,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,18.20,61.50,3.38,0.00,19.51,0.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,110.45,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,4.85,3.59,18.00,1.02,1.63,0.08,1.23,53.44,67.73,6.10,6.20,0.12,67.10,101.89,0.00,2.00,24.87
6.00,0.00,23.43,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.00,17.56,10.93,8.60,7.40,49.20,8.00,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,18.10,60.40,3.38,0.00,19.51,0.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,108.78,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,4.28,3.03,18.00,1.02,1.63,0.04,1.23,51.71,67.84,5.40,5.70,0.00,65.70,98.07,0.00,2.00,16.98
7.00,0.00,23.31,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.00,17.56,10.93,8.60,6.20,49.31,7.90,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,18.10,59.60,3.38,0.00,19.51,0.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,106.61,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,3.78,2.57,18.00,1.02,1.63,0.00,1.23,50.27,68.01,4.70,5.00,0.00,66.00,92.36,0.00,2.00,0.00
8.00,0.00,23.31,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.00,17.56,10.93,8.60,5.30,48.48,8.00,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,17.90,58.30,3.38,0.00,19.51,0.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,99.06,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,3.50,2.39,18.00,1.02,1.63,0.00,1.23,49.58,67.84,4.20,4.30,0.00,66.00,76.74,0.00,2.00,0.00
9.00,0.00,23.33,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.00,17.56,10.93,8.60,5.20,46.68,7.90,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,17.10,55.50,3.38,0.00,19.51,0.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,89.67,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,3.21,2.22,18.00,1.02,1.63,0.00,1.23,49.15,67.56,3.90,4.00,0.00,65.00,57.80,0.00,2.00,0.00
10.00,0.00,23.31,0.00,14.00,3.00,0.00,12.20,19.22,3.60,0.00,0.00,16.56,0.00,0.00,17.56,10.93,8.60,5.10,42.02,7.90,8.20,15.61,4.50,19.32,19.32,19.51,19.51,1.45,0.00,16.30,52.80,3.38,0.00,19.51,0.00,0.00,18.34,0.00,0.60,19.51,19.51,19.51,2.40,81.89,12.88,19.51,19.51,8.00,0.00,7.52,0.00,2.40,2.85,2.08,18.00,1.02,1.63,0.00,1.23,49.10,67.33,3.70,3.70,0.00,63.90,46.43,0.00,2.00,0.00
