"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.61,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.80,15.90,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,10.80,25.00,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,13.50,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.80,7.60,18.00,1.02,1.64,0.00,1.23,12.70,19.70,1.30,0.50,0.00,33.60,2.10,0.00,2.00,0.00
2.00,0.00,23.49,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.90,15.70,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,9.50,22.00,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,10.80,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.60,7.60,18.00,1.02,1.64,0.00,1.23,10.60,16.90,1.10,0.30,0.00,30.90,0.00,0.00,2.00,0.00
3.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.80,15.80,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,8.00,18.40,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,9.20,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.60,7.60,18.00,1.02,1.64,0.00,1.23,9.20,15.30,0.80,0.30,0.00,28.10,0.00,0.00,2.00,0.00
4.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.70,15.00,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,7.10,16.50,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,8.30,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.50,7.60,18.00,1.02,1.64,0.00,1.23,7.50,12.80,0.70,0.20,0.00,27.70,0.00,0.00,2.00,0.00
5.00,0.00,23.58,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.60,13.70,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.50,15.20,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,7.50,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.50,7.50,18.00,1.02,1.64,0.00,1.23,5.70,10.00,0.70,0.10,0.00,28.10,0.20,0.00,2.00,0.00
6.00,0.00,23.60,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.60,11.90,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.30,14.40,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.80,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.50,7.40,18.00,1.02,1.64,0.00,1.23,4.60,8.10,0.70,0.10,0.00,25.70,0.90,0.00,2.00,0.00
7.00,0.00,23.58,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.50,9.70,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.10,13.90,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.00,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.50,7.20,18.00,1.02,1.64,0.00,1.23,4.10,7.40,0.60,0.10,0.00,22.40,1.00,0.00,2.00,0.00
8.00,0.00,23.46,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.40,7.80,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.00,14.00,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.00,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.30,7.10,18.00,1.02,1.64,0.00,1.23,4.00,7.30,0.70,0.00,0.00,21.50,1.20,0.00,2.00,0.00
9.00,0.00,23.30,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.20,5.90,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.00,14.40,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.20,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.00,7.00,18.00,1.02,1.64,0.00,1.23,3.90,7.30,0.70,0.00,0.00,21.40,1.40,0.00,2.00,0.00
10.00,0.00,23.40,0.00,14.00,4.20,7.40,12.29,16.00,3.60,0.00,3.40,0.00,0.00,0.00,18.44,10.93,8.35,7.30,4.90,0.00,10.93,6.00,5.00,19.32,19.32,19.51,19.51,2.80,0.00,6.60,16.00,3.30,0.00,19.51,17.56,0.00,18.34,0.00,0.60,20.00,20.00,20.00,2.40,6.80,12.88,20.49,0.00,8.00,10.60,7.80,20.00,2.40,5.20,7.70,18.00,1.02,1.64,0.00,1.23,3.80,7.20,0.60,0.10,0.00,26.00,2.10,0.00,2.00,0.00
