"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,117.24,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,2.67,76.05,73.16,67.15,67.06,6.00,10.21,10.21,10.21,87.88,84.00,111.24,110.50
2.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,143.56,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,4.15,76.05,73.16,67.15,67.06,6.00,17.81,17.79,17.79,87.88,84.00,111.24,110.50
3.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,143.56,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.50,76.05,73.16,67.15,67.06,6.00,24.80,24.71,24.70,87.88,84.00,111.24,110.50
4.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,141.49,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,3.64,76.05,73.16,67.15,67.06,6.00,22.81,22.74,0.00,87.88,84.00,111.24,110.50
5.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,85.31,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,110.50
6.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,16.34,6.39,9.00,66.12,10.21,15.43,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
7.00,78.57,30.22,67.73,600.01,196.91,0.00,5.03,89.20,19.36,2.21,39.58,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,16.34,6.39,9.00,62.51,10.21,14.59,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
8.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,39.58,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,16.34,6.39,9.00,58.26,10.21,13.59,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,12.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
9.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,39.58,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,46.78,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,18.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
10.00,78.57,30.22,67.73,647.01,212.34,0.00,5.03,89.20,19.36,2.21,39.58,0.00,70.00,8.91,7.15,165.35,113.35,133.88,44.45,36.54,199.99,15.00,2.77,2.12,88.00,96.51,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,67.15,67.06,18.00,0.00,12.09,0.00,87.88,84.00,111.24,111.19
