"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.57,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,25.00,30.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.76,62.32,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,80.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.19,6.13,18.95,0.00,0.88,93.60,99.66,11.86,9.50,0.00,92.08,100.00,0.00,1.52,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,23.44,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,24.00,30.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.86,61.62,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,76.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.75,6.07,18.95,0.00,0.88,92.66,99.70,12.75,9.87,0.00,90.36,98.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,23.55,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,24.00,28.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.60,61.81,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,73.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.65,6.08,18.95,0.00,0.88,91.08,98.08,11.33,8.61,0.00,89.11,96.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,23.56,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,24.00,28.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.97,64.03,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,70.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.79,6.11,18.95,0.00,0.88,88.57,97.19,11.12,8.36,0.00,88.42,93.00,0.00,1.48,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,23.58,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,24.00,26.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.82,64.81,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,67.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.25,6.33,18.95,0.00,0.88,84.45,94.46,10.55,8.01,0.00,87.60,92.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,23.58,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,24.00,23.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.74,64.88,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,64.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,3.81,6.35,18.95,0.00,0.88,83.65,93.22,10.62,8.04,0.00,86.49,91.00,0.00,1.44,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,23.58,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,23.00,20.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.62,64.49,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,62.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,3.51,6.32,18.95,0.00,0.87,82.67,91.37,10.49,7.93,0.00,85.19,91.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,23.57,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,23.00,18.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.20,63.62,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,61.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,3.54,6.66,18.95,0.00,0.87,80.10,89.35,10.33,7.68,0.00,82.69,91.00,0.00,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,23.54,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,23.00,17.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.23,63.96,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,61.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.04,6.70,18.95,0.00,0.87,78.39,88.92,10.12,7.74,0.00,82.47,92.00,0.10,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,23.51,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,25.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.39,64.15,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,61.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,4.44,6.57,18.95,0.00,0.87,77.03,88.71,10.03,7.57,0.00,83.75,93.00,0.20,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
11.00,0.00,23.52,0.00,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.00,0.00,4.00,6.40,9.20,25.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.00,20.63,64.07,2.10,0.00,0.00,17.97,0.00,14.49,0.00,0.60,6.00,6.50,6.50,1.10,61.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,5.76,7.44,18.95,0.00,0.87,75.84,88.50,10.05,7.43,0.00,82.28,93.00,0.20,1.40,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
12.00,0.09,23.70,0.04,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.01,0.01,4.00,6.40,9.20,23.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.01,20.88,64.24,2.10,0.00,0.00,17.97,0.00,14.49,0.03,0.60,6.00,6.50,6.50,1.10,60.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,6.31,7.48,18.95,0.00,0.87,75.27,87.98,10.00,7.64,0.00,83.57,92.00,0.30,1.36,0.03,0.43,11.00,5.94,17.69,0.00,0.00,5.95
13.00,0.32,23.58,0.45,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,0.61,0.69,4.00,6.40,9.20,22.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,0.56,20.95,64.65,2.10,0.00,0.00,17.97,1.00,14.49,1.36,0.60,6.00,6.50,6.50,1.10,59.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,6.64,7.35,18.95,0.03,0.87,74.29,87.09,9.29,6.74,0.72,83.67,91.00,0.30,1.36,2.06,7.64,11.00,42.90,17.69,0.00,0.85,39.20
14.00,1.91,23.82,2.09,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,1.51,4.19,4.00,6.40,9.20,20.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,3.52,19.13,60.43,2.10,0.00,0.00,17.97,18.00,14.49,7.34,0.60,6.00,6.50,6.50,1.10,57.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,7.28,7.68,18.95,0.06,0.87,73.93,86.64,9.55,6.79,12.96,80.51,89.00,0.30,1.36,12.36,61.82,11.00,93.30,17.69,0.03,7.98,72.33
15.00,3.25,23.53,4.30,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,4.09,8.99,4.00,6.40,9.20,21.00,10.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,7.16,19.10,60.28,2.10,0.00,0.00,17.97,49.00,14.49,15.15,0.60,6.00,6.50,6.50,1.10,58.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,7.24,8.81,18.95,0.07,0.87,73.90,85.90,9.22,6.60,35.28,80.50,89.00,0.40,1.36,31.61,136.48,11.00,139.84,17.69,0.07,15.11,90.01
16.00,6.46,23.66,6.96,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,5.83,10.97,4.00,6.40,9.20,21.00,10.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,8.72,19.05,60.38,2.10,0.00,0.00,17.97,86.00,14.49,22.80,0.60,6.00,6.50,6.50,1.10,61.00,7.00,7.20,2.40,10.80,5.75,6.40,2.20,6.69,9.00,18.95,0.11,0.87,73.62,86.24,9.24,6.60,61.92,81.79,91.00,0.40,1.32,48.94,187.56,11.00,161.82,17.69,0.12,25.05,89.73
17.00,7.53,23.52,8.71,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,7.73,12.03,4.00,6.40,9.20,22.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,9.43,18.98,59.99,2.10,0.00,0.00,17.97,109.00,14.49,27.00,0.60,6.00,6.50,6.50,1.10,65.00,7.00,7.20,2.40,10.00,5.75,6.40,2.20,7.01,9.08,18.95,0.53,0.87,72.64,85.02,9.08,6.56,78.48,79.36,93.00,0.40,1.32,56.89,200.77,11.00,168.44,17.69,0.18,34.99,88.57
18.00,10.18,23.56,10.79,14.00,4.35,7.50,3.80,9.80,1.90,0.40,3.50,0.00,8.34,12.88,4.00,6.40,9.20,22.00,12.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,10.05,18.99,60.52,2.10,0.00,0.00,17.97,119.00,14.49,28.11,0.60,6.00,6.50,6.50,1.10,71.00,7.00,7.20,2.40,10.00,5.75,6.40,2.20,7.47,9.38,18.95,0.72,0.87,72.82,84.29,9.13,6.65,85.68,79.75,93.00,0.40,1.32,58.40,204.74,11.00,168.79,17.69,0.23,36.65,87.55
19.00,10.99,23.57,12.08,14.00,4.35,7.50,3.80,9.80,1.80,0.40,3.50,0.00,10.06,13.26,4.00,6.20,9.20,22.00,13.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,10.50,18.97,61.06,2.10,0.00,0.00,17.97,121.00,14.49,28.78,0.60,6.00,6.50,6.50,1.10,77.00,7.00,7.20,2.40,10.00,5.75,6.40,2.20,8.79,10.53,18.95,0.90,0.87,72.02,84.21,8.63,6.23,87.12,80.86,96.00,0.30,1.32,60.69,208.14,11.00,167.78,17.69,0.29,38.32,86.29
20.00,12.93,23.55,13.53,14.00,4.35,7.50,3.80,9.80,1.80,0.40,3.50,0.00,10.51,13.65,4.00,6.20,9.20,22.00,13.00,0.00,10.14,15.46,3.00,10.00,19.32,5.50,8.00,1.40,10.88,18.91,61.54,2.10,0.00,0.00,17.97,119.00,14.49,28.62,0.60,6.00,6.50,6.50,1.10,83.00,7.00,7.20,2.40,10.00,5.75,6.40,2.20,9.13,10.74,18.95,1.01,0.87,74.03,84.55,9.08,6.45,85.68,82.69,103.00,0.20,1.32,61.80,210.04,11.00,167.01,17.69,0.32,38.61,86.06
