"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,76.91,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,4.12,120.00,17.51,6.88,44.69,0.00,6.39,9.00,10.43,5.47,3.81,228.68,0.00,52.39,65.86,66.64,20.60,184.35,197.33,184.41,5.67,66.94,61.79,48.20,50.92,64.78,27.89,27.77,27.77,87.20,87.36,30.52,110.32,101.65,20.46,20.42,22.01,21.80,5.06
2.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,120.00,17.51,6.88,44.69,0.00,6.39,9.00,38.21,5.47,10.24,228.68,0.00,42.69,42.22,60.85,42.69,184.35,197.33,184.41,5.41,66.94,61.79,48.20,59.93,64.78,24.34,24.25,24.25,87.20,87.36,47.54,110.32,101.65,20.46,20.42,22.01,21.80,5.06
3.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,130.86,17.51,6.88,44.69,0.00,6.39,9.98,48.06,5.47,12.52,228.68,0.00,52.25,51.39,64.21,20.60,184.35,197.33,184.41,5.67,66.94,61.79,48.20,59.93,64.78,30.70,30.59,30.58,87.20,87.36,47.54,110.32,101.65,20.46,20.42,22.01,21.80,5.06
4.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,50.02,7.44,0.00,81.71,112.47,88.47,18.00,124.24,17.51,6.88,44.69,0.00,6.39,9.98,48.06,5.47,12.52,228.68,0.00,44.33,61.39,62.13,20.60,184.35,197.33,184.41,5.67,74.99,63.17,48.20,59.93,64.78,30.70,30.59,30.58,87.20,87.36,47.54,110.32,101.65,20.46,20.42,22.01,21.80,5.06
5.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,95.02,7.44,0.00,81.71,112.47,88.47,18.00,120.00,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,12.52,228.68,0.00,0.00,0.00,30.95,30.95,184.35,197.33,184.41,4.98,74.99,63.17,48.20,66.54,64.78,22.11,22.05,22.05,20.82,85.00,110.37,110.32,101.65,20.46,20.42,22.01,21.80,5.06
6.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,86.02,7.44,0.00,81.71,112.47,88.47,18.00,120.00,17.51,6.88,44.69,0.00,6.39,9.00,20.96,5.47,6.25,228.68,0.00,53.92,0.00,67.33,20.60,184.35,197.33,184.41,2.47,74.99,63.17,48.20,66.54,64.78,0.00,13.84,13.84,20.60,85.00,80.88,110.32,101.65,20.46,20.42,22.01,21.80,5.06
7.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,142.44,7.44,3.99,81.71,112.47,88.47,18.00,120.00,17.51,6.88,44.69,0.00,6.39,9.00,48.06,5.47,12.52,228.68,0.00,44.38,0.00,44.38,44.38,184.35,197.33,184.41,5.67,74.99,63.17,54.42,66.54,64.78,27.46,27.35,27.35,84.50,20.60,80.98,110.32,101.65,20.46,20.42,22.01,21.80,5.06
8.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,132.47,7.44,3.99,81.71,112.47,88.47,9.38,130.14,17.51,6.88,44.69,0.00,6.39,9.98,45.65,5.47,11.96,228.68,0.00,20.60,0.00,60.37,42.57,184.35,197.33,184.41,5.67,74.99,63.17,54.42,66.54,64.78,30.70,30.59,30.58,20.60,85.00,63.46,110.32,101.65,20.46,20.42,22.01,21.80,5.06
9.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,105.02,7.44,3.99,81.71,112.47,88.47,0.00,122.63,17.51,6.88,44.69,0.00,6.39,9.98,31.32,5.47,8.65,228.68,0.00,21.11,0.00,38.65,34.23,184.35,197.33,184.41,5.67,74.99,63.17,54.42,66.54,64.78,30.70,30.59,30.58,84.50,85.00,22.35,110.32,101.65,20.46,20.42,22.01,21.80,5.06
10.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,41.83,94.12,7.44,3.99,81.71,112.47,88.47,0.00,120.00,17.51,6.88,44.69,0.00,6.39,9.17,31.32,5.47,8.65,228.68,0.00,55.48,0.00,20.60,20.60,184.35,197.33,184.41,5.67,74.99,63.17,54.42,66.54,64.78,30.70,30.59,30.58,57.63,20.60,110.37,110.32,101.65,20.46,20.42,22.01,21.80,5.06
