"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.61,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.00,0.00,17.56,11.12,4.80,15.32,24.10,0.00,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,21.40,53.30,3.42,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,44.30,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,1.72,2.24,18.00,1.00,1.64,0.00,1.24,67.60,75.50,2.76,2.24,0.00,67.40,38.10,0.00,2.00,0.00
2.00,0.00,23.76,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.00,0.00,17.56,11.12,4.80,16.06,22.80,0.00,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,21.20,52.90,3.42,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,42.00,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,1.52,1.91,18.00,1.00,1.64,0.00,1.24,64.50,71.50,2.76,2.24,0.00,68.80,39.40,0.00,2.00,0.00
3.00,0.00,23.84,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.00,0.00,17.56,11.12,4.80,16.69,21.80,0.00,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,21.20,52.90,3.42,0.00,19.51,19.41,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,39.60,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,1.27,1.55,18.00,1.00,1.64,0.00,1.24,61.20,67.30,2.08,1.64,0.00,71.20,40.90,0.00,2.00,0.00
4.00,0.00,23.79,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.00,0.00,17.56,11.12,4.80,17.01,20.60,0.00,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,20.90,53.00,3.42,0.00,19.51,19.41,2.10,18.24,0.00,0.60,19.51,19.51,10.00,2.40,37.50,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.90,1.10,18.00,1.00,1.64,0.00,1.24,59.40,65.40,2.08,1.64,1.80,71.60,40.60,0.00,2.00,0.00
5.00,0.00,23.78,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.09,0.16,17.56,11.12,4.80,17.15,19.60,0.00,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.24,20.50,53.30,3.42,0.00,19.51,19.41,14.60,18.24,0.35,0.60,19.51,19.51,10.00,2.40,35.70,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.61,0.72,18.00,1.00,1.64,0.00,1.24,58.20,64.30,1.51,1.15,13.00,71.20,39.70,0.00,2.00,0.00
6.00,0.00,23.75,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.67,1.31,17.56,11.12,4.80,16.82,18.70,0.50,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,1.30,20.10,51.70,3.42,0.00,19.51,19.41,43.30,18.24,3.20,0.60,19.51,19.51,10.00,2.40,35.00,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.53,0.56,18.00,1.00,1.64,0.00,1.24,53.10,60.60,1.51,1.15,34.10,69.80,39.10,0.00,2.00,5.55
7.00,0.64,23.87,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,0.97,1.78,17.56,11.12,4.80,16.55,17.00,4.30,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,2.00,19.70,50.20,3.42,0.00,19.51,19.41,70.50,18.24,14.90,0.60,19.51,19.51,10.00,2.40,34.70,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.46,0.44,18.00,1.00,1.64,0.02,1.24,48.50,57.70,1.51,1.15,54.00,67.00,38.70,0.00,2.00,15.23
8.00,2.24,23.65,0.00,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,1.36,2.44,17.56,9.70,4.80,16.52,15.20,5.30,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,2.75,20.00,49.30,3.42,0.00,19.51,19.41,88.80,18.24,24.47,0.60,19.51,19.51,10.00,2.40,34.40,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.43,0.41,18.00,1.00,1.64,0.05,1.24,43.80,53.00,1.51,1.15,70.40,65.30,35.40,0.00,2.00,35.44
9.00,4.00,23.61,0.01,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,3.32,3.19,17.56,11.12,4.80,16.08,13.70,5.40,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,3.48,20.40,48.70,3.42,0.00,19.51,19.41,101.80,18.24,30.05,0.60,19.51,19.51,10.00,2.40,34.00,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.42,0.44,18.00,1.00,1.64,0.06,1.24,42.10,50.80,1.51,1.15,80.30,64.30,31.30,0.00,2.00,67.27
10.00,7.15,23.80,0.52,14.00,4.20,7.10,11.84,19.22,2.80,0.00,3.50,18.22,6.21,4.50,17.56,11.12,4.80,14.40,13.20,6.10,3.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,4.30,19.00,48.90,3.42,0.00,19.51,19.41,113.40,18.24,34.24,0.60,19.51,19.51,10.00,2.40,35.60,12.88,19.51,19.51,8.40,10.70,6.72,17.56,1.20,0.48,0.64,18.00,1.00,1.64,0.09,1.24,39.00,47.90,1.51,1.15,88.90,65.30,36.50,0.00,2.00,79.95
