"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,130.99,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,58.31,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,80.66,203.40,19.44,20.27
2.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,130.99,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,58.31,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,80.66,203.40,19.44,20.27
3.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,130.99,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,36.73,3.46,17.29,228.68,220.60,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,58.31,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,80.66,203.40,19.44,20.27
4.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,112.07,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,4.63,3.46,9.86,228.68,220.60,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,58.31,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,80.66,203.40,19.44,20.27
5.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,106.86,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,59.28,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,79.69,203.40,19.44,20.27
6.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,116.79,5.14,2.82,164.07,112.47,132.84,38.27,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,197.33,184.41,5.67,74.99,58.31,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,80.66,203.40,19.44,20.27
7.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,107.69,19.21,1.78,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,65.11,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
8.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,108.29,19.21,1.78,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,65.11,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
9.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,100.04,19.21,1.78,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,65.11,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
10.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,105.85,19.21,1.78,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,47.08,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,4.63,3.46,9.86,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,65.11,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
11.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.46,19.21,1.78,41.90,14.93,142.44,5.14,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,65.11,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,79.69,203.40,19.44,20.27
12.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,130.99,5.14,2.82,164.07,112.47,132.84,44.10,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,4.63,3.46,9.86,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,65.11,59.28,66.54,81.64,30.70,30.59,30.58,87.20,87.36,110.37,79.69,203.40,19.44,20.27
13.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,88.10,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
14.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,14.93,81.48,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,0.00,3.46,8.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
15.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,57.60,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,4.63,3.46,9.86,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
16.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,56.66,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,5.59,3.46,10.08,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
17.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,115.13,5.14,2.82,164.07,112.47,132.84,38.27,29.58,242.00,30.33,2.15,6.88,87.77,0.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
18.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,128.43,5.14,2.82,164.07,112.47,132.84,38.27,29.58,242.00,30.33,2.15,6.88,87.77,16.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,46.68,67.16,67.94,24.27,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
19.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,136.26,5.14,2.82,164.07,112.47,132.84,44.10,29.58,242.00,30.33,2.15,6.88,87.77,16.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,46.68,67.16,67.94,24.27,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
20.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,142.44,5.14,2.82,164.07,112.47,132.84,44.10,29.58,242.00,30.33,2.15,6.88,87.77,26.00,6.39,9.98,90.55,3.46,19.79,228.68,220.60,46.67,67.16,67.94,24.27,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
21.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,142.44,5.14,2.82,164.07,112.47,132.84,44.10,29.58,242.00,30.33,2.15,6.88,87.77,26.00,6.39,9.98,95.55,3.46,19.79,228.68,220.60,35.37,67.16,67.94,35.57,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
22.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,82.76,5.14,2.82,164.07,112.47,132.84,44.10,29.58,242.00,30.33,2.15,6.88,87.77,36.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,35.57,67.16,67.94,35.38,184.35,188.53,184.41,5.67,74.99,63.17,59.28,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
23.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,142.44,5.14,2.82,164.07,112.47,132.84,44.10,29.58,242.00,30.33,2.15,6.88,87.77,36.00,6.39,9.98,95.55,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,0.00,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
24.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,142.44,5.14,2.82,164.07,112.47,132.84,44.10,29.58,242.00,30.33,2.15,6.88,87.77,36.00,6.39,9.98,95.55,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,0.00,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
25.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,123.29,5.14,2.82,164.07,112.47,132.84,38.27,35.41,242.00,30.33,2.15,6.88,87.77,36.00,6.39,9.98,47.53,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,0.00,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
26.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,142.44,5.14,2.82,164.07,112.47,132.84,38.27,35.41,242.00,30.33,2.15,6.88,87.77,36.00,6.39,9.98,55.18,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,0.00,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
27.00,65.93,29.98,67.20,631.22,205.55,5.92,6.21,110.48,19.21,1.78,41.90,9.96,142.44,5.14,2.82,164.07,112.47,132.84,38.27,37.90,242.00,30.33,2.15,6.88,87.77,36.00,6.39,9.98,55.92,3.46,19.79,228.68,220.60,23.32,67.16,67.94,23.32,184.35,188.53,184.41,5.67,74.99,63.17,0.00,66.54,81.64,30.70,30.59,30.58,76.77,87.36,110.37,79.69,203.40,19.44,20.27
