"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,114.86,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,95.63,6.39,9.00,85.48,5.64,19.95,230.47,230.21,66.20,21.22,66.57,21.22,185.79,198.88,185.86,1.61,76.05,73.16,52.73,60.21,52.52,0.00,14.36,0.00,87.88,88.04,110.50,111.19
2.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,126.64,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,103.94,6.39,9.00,85.48,5.64,19.95,230.47,230.21,66.82,27.24,67.20,27.25,185.79,198.88,185.86,1.87,76.05,73.16,59.75,67.06,52.52,0.00,18.46,0.00,87.88,88.04,110.50,111.19
3.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,133.55,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,109.30,6.39,9.00,85.48,5.64,19.95,230.47,230.21,66.92,41.45,67.29,41.52,185.79,198.88,185.86,1.91,76.05,73.16,54.61,53.52,52.52,0.00,0.00,18.98,87.88,88.04,110.50,111.19
4.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,125.80,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,101.20,6.39,9.00,85.48,5.64,19.95,230.47,230.21,32.02,66.57,67.36,27.15,185.79,198.88,185.86,1.52,76.05,73.16,67.00,67.06,52.52,0.00,0.00,13.03,87.88,88.04,110.50,111.19
5.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,127.85,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,81.62,6.39,9.98,85.48,5.64,19.95,230.47,230.21,20.45,65.18,65.96,20.45,185.79,198.88,185.86,1.46,76.05,73.16,61.79,61.68,52.52,0.00,0.00,0.00,87.88,88.04,110.50,111.19
6.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,119.89,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,58.16,6.39,9.98,85.48,5.64,19.95,230.47,230.21,0.00,0.00,68.48,67.92,185.79,198.88,185.86,1.46,76.05,73.16,56.57,64.67,52.52,0.00,0.00,0.00,87.88,88.04,110.50,111.19
7.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,111.96,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,38.33,6.39,0.00,85.48,5.64,19.95,230.47,230.21,0.00,0.00,68.48,67.92,185.79,198.88,185.86,0.00,76.05,73.16,56.47,64.63,52.52,0.00,0.00,0.00,87.88,88.04,110.50,111.19
8.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,102.45,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,16.36,6.39,0.00,84.74,5.64,19.77,230.47,230.21,0.00,0.00,68.48,67.92,185.79,198.88,185.86,0.00,76.05,73.16,56.48,64.63,52.52,0.00,0.00,0.00,87.88,88.04,110.50,111.19
9.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,105.30,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,16.34,6.39,0.00,75.49,5.64,17.61,230.47,230.21,0.00,0.00,67.12,66.57,185.79,198.88,185.86,0.00,76.05,73.16,56.48,64.62,52.52,0.00,0.00,0.00,87.88,88.04,110.50,111.19
10.00,78.57,30.22,67.73,647.01,191.00,8.95,5.03,107.12,19.36,3.98,20.75,10.04,103.70,0.00,3.86,165.35,113.35,133.88,44.45,36.54,246.00,26.01,1.74,6.88,88.00,16.34,6.39,0.00,31.21,5.64,7.28,230.47,230.21,0.00,0.00,66.67,66.12,185.79,198.88,185.86,0.00,76.05,73.16,56.48,64.63,52.52,0.00,0.00,0.00,87.88,88.04,110.50,111.19
