"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.78,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,4.53,16.19,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.40,31.80,3.30,25.50,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,5.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.70,8.67,18.90,0.00,1.00,0.00,0.00,0.33,0.36,0.00,95.00,5.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.91,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,4.98,15.51,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.52,32.60,3.30,25.60,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,5.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.60,8.47,18.90,0.00,1.00,0.00,0.00,0.29,0.32,0.00,96.00,5.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.79,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,5.40,14.94,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.76,30.20,3.30,25.40,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,5.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.51,8.27,19.00,0.00,1.00,0.00,0.00,0.25,0.27,0.00,97.00,5.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.84,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,5.71,14.66,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,9.35,32.80,3.30,25.40,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,6.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.49,8.10,18.90,0.00,1.00,0.00,0.00,0.21,0.24,0.00,96.00,6.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.75,0.00,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.00,0.00,19.00,0.00,8.40,6.14,14.52,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.00,9.89,35.00,3.30,25.60,19.44,18.46,0.00,17.88,0.00,0.00,20.00,20.00,20.00,1.20,7.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.49,8.13,18.90,0.00,1.00,0.00,0.00,0.18,0.21,0.00,87.00,7.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,2.08
6.00,0.00,23.62,0.01,14.00,4.20,7.10,12.24,19.14,3.71,0.40,3.40,5.00,0.63,0.22,19.00,0.00,8.40,6.90,14.77,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,0.29,10.28,36.03,3.30,25.60,19.44,18.46,5.20,17.88,1.77,0.00,20.00,20.00,20.00,1.20,11.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.58,8.74,18.90,0.00,1.00,0.00,0.00,0.21,0.19,0.00,79.00,11.00,0.00,2.00,0.59,2.88,11.00,0.00,22.00,0.00,4.15
7.00,0.08,23.70,0.37,14.00,4.20,7.10,12.24,19.14,3.69,0.40,3.40,5.00,2.27,1.63,19.00,0.00,8.40,7.57,15.09,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,2.29,10.65,37.22,3.30,25.60,19.44,18.46,27.70,17.88,7.70,0.00,20.00,20.00,20.00,1.20,13.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.70,9.22,18.90,0.02,1.00,5.00,2.00,0.23,0.18,0.00,71.00,13.00,0.00,2.00,5.05,25.21,11.00,0.00,22.00,0.01,12.81
8.00,0.59,23.81,1.46,14.00,4.20,7.10,12.24,19.14,3.69,0.40,3.40,5.00,4.78,4.00,19.00,0.00,8.40,7.93,15.59,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,5.27,10.96,38.95,3.30,25.60,19.44,18.46,60.60,17.88,14.97,0.00,20.00,20.00,20.00,1.20,15.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,5.87,9.36,18.90,0.04,1.00,6.00,4.00,0.25,0.17,0.00,75.00,15.00,0.00,2.00,15.85,65.18,11.00,0.00,22.00,0.04,21.48
9.00,1.64,23.84,3.13,14.00,4.20,7.10,12.24,19.14,3.69,0.40,3.40,5.00,9.94,6.85,19.00,0.00,8.40,8.26,16.67,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,8.47,11.36,31.11,3.30,25.60,19.44,18.46,91.70,17.88,23.82,0.00,20.00,20.00,20.00,1.20,16.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,6.11,9.50,18.90,0.05,1.00,7.00,6.60,0.27,0.21,0.00,69.00,16.00,0.00,2.00,31.35,113.81,11.00,0.00,22.00,0.07,29.99
10.00,3.33,23.87,4.95,14.00,4.20,7.10,12.24,19.14,3.69,0.40,3.40,5.00,12.46,10.22,19.00,0.00,8.40,8.45,19.45,8.10,10.20,15.16,5.00,19.24,19.24,19.44,19.44,1.40,10.51,12.03,34.61,3.30,25.50,19.44,18.46,109.90,17.88,29.34,0.00,20.00,20.00,20.00,1.20,16.00,12.83,19.44,8.00,10.70,0.00,20.00,2.40,6.53,9.67,18.90,0.08,1.00,8.40,8.60,0.33,0.39,0.00,64.05,16.00,0.00,2.00,42.59,150.15,11.00,0.00,22.00,0.12,38.51
