"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,13.74,23.43,8.15,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,14.16,15.83,0.00,0.00,10.00,11.60,26.26,0.00,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.67,8.97,22.59,2.36,27.00,10.00,15.53,122.06,17.96,29.72,0.60,4.50,5.00,5.00,1.20,11.00,8.00,6.30,19.42,2.20,10.80,8.87,8.80,2.40,0.00,0.00,18.90,0.00,0.00,0.95,1.00,6.10,13.60,0.83,1.05,89.84,33.00,0.00,0.00,1.26,68.68,209.00,15.00
2.00,14.25,23.52,10.96,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,15.29,15.76,0.00,0.00,10.00,12.00,31.04,2.80,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.55,8.80,22.74,2.36,26.90,10.00,15.53,121.17,17.96,29.16,0.60,4.50,5.00,5.00,1.20,9.00,8.00,6.30,19.42,2.20,10.80,8.87,8.80,2.40,0.00,0.00,18.90,0.00,0.00,1.06,1.00,8.40,16.30,0.95,1.08,89.38,33.30,0.00,0.00,1.26,68.90,212.00,15.00
3.00,14.60,23.51,14.26,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,15.94,15.62,0.00,0.00,10.00,12.70,36.56,3.70,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.40,8.70,23.24,2.36,26.70,10.00,15.53,120.28,17.96,28.38,0.60,4.50,5.00,5.00,1.20,9.00,8.00,6.30,19.42,2.20,10.80,8.87,8.80,2.40,0.00,0.00,18.90,0.00,0.00,1.15,1.00,11.20,20.30,1.29,1.25,88.95,33.60,0.00,0.00,1.26,69.31,211.00,15.00
4.00,14.68,23.57,16.57,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,16.10,15.44,0.00,0.00,10.00,13.90,42.34,3.50,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.25,8.67,24.09,2.36,26.50,10.00,15.53,119.65,17.96,27.37,0.60,4.50,5.00,5.00,1.20,10.00,8.00,6.30,19.42,2.20,10.80,8.87,8.80,2.40,0.00,0.00,18.90,0.00,0.00,1.18,1.00,14.10,22.10,1.71,1.48,88.76,34.20,0.00,0.00,1.28,69.32,211.00,15.00
5.00,14.55,23.67,17.17,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,15.99,15.30,0.00,0.00,10.00,15.30,48.43,3.20,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.16,8.71,25.23,2.36,26.30,10.00,15.53,119.32,17.96,26.56,0.60,4.50,5.00,5.00,1.20,10.00,8.00,6.30,19.42,2.20,10.80,8.87,8.80,2.40,0.00,0.00,18.90,0.00,0.00,1.17,1.00,16.90,23.10,2.11,1.81,88.80,34.90,0.00,0.00,1.26,69.04,212.00,15.00
6.00,14.58,23.57,17.62,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,15.91,15.34,0.00,0.00,10.00,17.50,54.64,3.20,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.21,8.84,26.67,2.36,26.20,10.00,15.53,120.48,17.96,25.96,0.60,4.50,5.00,5.00,1.20,11.00,8.00,6.30,19.42,2.20,10.80,8.87,8.60,2.40,0.00,0.00,18.90,0.00,0.00,1.19,1.00,20.20,23.60,2.50,2.19,89.46,35.70,0.00,0.00,1.25,68.84,213.00,15.00
7.00,14.47,23.41,16.66,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,15.91,15.39,0.00,0.00,10.00,20.00,60.67,3.20,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.30,8.95,28.01,2.36,26.10,10.00,15.53,121.86,17.96,26.53,0.60,4.50,5.00,5.00,1.20,13.00,8.00,6.30,19.42,2.20,10.80,8.87,8.60,2.40,0.00,0.00,18.90,0.00,0.00,1.18,1.00,23.60,23.80,3.00,2.42,90.11,36.50,5.00,0.00,1.25,68.68,215.00,15.00
8.00,14.14,23.59,13.69,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,16.00,15.44,0.00,0.00,10.00,20.90,66.65,3.20,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.39,9.06,29.25,2.36,26.10,10.00,15.53,123.29,17.96,28.22,0.60,4.50,5.00,5.00,1.20,16.00,8.00,6.30,19.42,2.20,10.80,8.87,8.60,2.40,0.00,0.00,18.90,0.00,0.00,1.17,1.00,25.20,25.90,3.53,2.60,90.61,39.60,10.00,0.00,1.27,68.50,215.00,15.00
9.00,13.65,23.49,9.40,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,16.21,15.52,0.00,0.00,10.00,21.40,69.32,3.20,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.47,9.30,30.62,2.36,26.00,10.00,15.53,124.84,17.96,30.45,0.60,4.50,5.00,5.00,1.20,20.00,8.00,6.30,19.42,2.20,10.80,8.87,8.60,2.40,0.00,0.00,18.90,0.00,0.00,1.17,1.00,26.10,28.70,3.67,2.87,91.06,43.50,15.00,0.00,1.18,68.32,215.00,15.00
10.00,13.13,23.60,6.10,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,16.27,15.60,0.00,0.00,10.00,21.70,70.89,3.20,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.51,9.65,32.14,2.36,26.00,10.00,15.53,125.98,17.96,32.16,0.60,4.50,5.00,5.00,1.20,25.00,8.00,6.30,19.42,2.20,10.80,8.87,8.60,2.40,0.00,0.00,18.90,0.00,0.00,0.99,1.00,28.00,31.50,3.68,3.17,91.25,47.00,25.00,0.00,1.19,67.43,214.00,15.00
11.00,12.59,23.52,4.09,0.00,4.20,7.60,3.00,6.90,2.95,0.40,3.40,0.00,15.92,15.59,0.00,0.00,10.00,22.00,70.56,3.30,9.60,15.53,2.40,18.45,10.00,3.50,5.50,2.80,13.43,10.06,33.97,2.36,25.90,10.00,15.53,125.48,17.96,32.12,0.60,4.50,5.00,5.00,1.20,31.00,8.00,6.30,19.42,2.20,10.80,8.87,8.60,2.40,0.00,0.00,18.90,0.00,0.00,0.96,1.00,30.10,34.20,3.72,3.50,90.50,50.30,31.00,0.00,1.26,65.89,211.00,15.00
