"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.86,27.31,67.13,594.17,193.29,7.51,7.88,63.90,15.81,1.15,22.63,12.77,73.03,0.00,5.13,2.82,116.67,48.26,46.77,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,63.92,4.43,14.79,0.00,0.00,28.85,24.03,28.87,49.51,107.07,114.82,0.00,0.00,0.00,35.35,37.16,39.10,36.90,0.00,0.00,0.00,0.00,20.62,0.00,45.26,53.09
2.00,65.86,27.31,67.13,594.17,193.29,7.51,7.88,64.74,15.81,1.15,22.63,12.77,71.74,0.00,5.13,2.82,116.67,48.34,47.79,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,67.65,4.43,15.65,0.00,0.00,25.79,30.92,30.97,51.49,128.17,88.40,0.00,0.00,0.00,39.33,37.19,39.07,36.90,0.00,0.00,0.00,0.00,20.62,0.00,51.00,52.33
3.00,65.86,29.95,67.13,594.17,193.29,7.51,7.88,70.31,15.81,1.15,22.63,14.92,77.87,0.00,5.13,2.82,116.67,50.44,54.58,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,79.46,4.43,18.38,0.00,0.00,0.00,60.19,67.88,0.00,154.93,74.72,0.00,0.00,0.00,53.77,38.71,37.25,36.90,0.00,0.00,0.00,0.00,26.62,0.00,68.52,55.80
4.00,65.86,27.31,67.13,643.66,209.39,7.51,7.88,71.18,15.81,1.15,22.63,12.77,77.27,0.00,5.13,2.82,116.67,50.63,55.63,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,81.61,4.43,18.88,0.00,0.00,53.56,0.00,53.84,0.00,81.01,87.37,0.00,0.00,0.00,59.13,38.87,37.39,36.90,0.00,0.00,0.00,0.00,34.14,0.00,86.56,55.04
5.00,65.86,27.31,67.13,643.66,209.39,7.51,7.88,73.45,15.81,1.15,22.63,14.92,81.25,0.00,5.13,2.82,116.67,51.60,58.39,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,61.17,0.00,0.00,0.00,66.49,126.66,0.00,0.00,0.00,71.55,40.55,40.52,36.90,0.00,0.00,0.00,0.00,37.39,0.00,101.69,57.29
6.00,65.86,27.31,67.13,643.66,209.39,7.51,7.88,70.10,15.81,1.15,22.63,12.77,74.60,0.00,5.13,2.82,116.67,51.06,54.32,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,80.70,4.43,18.67,0.00,0.00,54.05,0.00,0.00,53.91,70.91,77.23,0.00,0.00,0.00,57.35,37.23,36.01,36.90,0.00,0.00,0.00,0.00,30.90,0.00,96.48,53.73
7.00,65.86,27.31,67.13,643.66,209.39,7.51,7.88,70.68,15.81,1.15,22.63,13.76,79.21,0.00,5.13,2.82,116.67,51.14,55.02,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,83.75,4.43,19.37,0.00,0.00,34.11,33.79,0.00,46.37,74.12,82.14,0.00,0.00,0.00,61.22,37.01,38.88,36.90,0.00,0.00,0.00,0.00,34.65,0.00,103.52,55.23
8.00,65.86,27.31,67.13,643.66,209.39,7.51,7.88,68.80,15.81,1.15,22.63,12.77,67.87,0.00,5.13,2.82,116.67,49.26,52.74,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,78.45,4.43,18.15,0.00,0.00,28.61,28.59,28.62,28.60,66.49,72.84,0.00,0.00,0.00,57.37,38.09,36.76,36.90,0.00,0.00,0.00,0.00,32.71,0.00,110.22,50.43
9.00,65.86,27.31,67.13,643.66,209.39,7.51,7.88,25.46,15.81,1.15,22.63,12.77,70.30,0.00,5.13,2.82,116.67,49.40,0.00,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,85.48,4.43,19.77,0.00,0.00,35.33,35.28,27.00,35.31,66.49,72.84,0.00,0.00,0.00,66.99,37.94,40.08,36.90,0.00,0.00,0.00,0.00,54.87,0.00,110.22,50.92
10.00,65.86,29.95,67.13,643.66,209.39,7.51,7.88,73.77,15.81,1.15,22.63,12.77,70.29,0.00,5.13,2.82,116.67,48.72,58.78,36.25,34.48,82.58,16.66,1.97,6.88,63.75,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,20.62,38.58,38.75,38.63,0.00,93.10,0.00,0.00,0.00,59.10,40.38,38.63,36.90,0.00,0.00,0.00,0.00,42.54,0.00,110.22,50.68
