"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,68.32,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,142.31,5.13,2.82,133.33,97.68,79.98,0.00,4.12,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,95.45,4.43,19.77,0.00,0.00,21.00,0.00,60.75,35.87,0.00,80.13,0.00,0.00,67.01,67.01,46.03,36.15,32.75,0.00,0.00,0.00,0.00,85.00,67.35,0.00,0.00
2.00,71.74,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,142.31,5.13,2.82,133.33,98.86,79.98,0.00,34.02,73.79,0.00,1.97,6.88,43.67,0.00,6.39,0.00,86.71,4.43,19.77,0.00,0.00,21.00,0.00,0.00,67.33,0.00,80.13,0.00,0.00,0.00,75.00,47.01,43.82,32.75,0.00,0.00,0.00,0.00,84.72,54.66,0.00,0.00
3.00,69.18,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,142.31,5.13,2.82,133.33,92.36,79.98,0.00,34.02,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,86.79,4.43,19.77,0.00,0.00,21.00,0.00,56.56,56.56,0.00,80.13,0.00,0.00,0.00,0.00,46.17,38.18,32.75,0.00,0.00,0.00,0.00,85.00,61.16,0.00,0.00
4.00,59.43,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,142.31,5.13,2.82,133.33,75.75,79.98,0.00,34.02,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,91.07,4.43,19.77,0.00,0.00,21.00,0.00,61.88,61.36,0.00,78.88,0.00,0.00,0.00,0.00,41.25,23.22,32.75,0.00,0.00,0.00,0.00,25.00,110.26,0.00,0.00
5.00,71.74,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,90.49,5.13,2.82,133.33,68.65,79.98,0.00,0.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,21.00,0.00,20.62,49.44,0.00,80.13,0.00,1.46,0.00,67.01,46.29,39.73,32.75,12.09,0.00,0.00,0.00,85.00,105.25,0.00,0.00
6.00,63.70,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,69.96,5.13,2.82,133.33,66.62,79.98,0.00,0.00,73.79,0.00,1.97,6.88,43.67,0.00,6.39,9.00,86.27,4.43,19.77,0.00,0.00,21.00,0.00,63.66,63.13,0.00,80.13,0.00,1.46,0.00,67.35,43.19,27.29,32.75,12.09,0.00,0.00,0.00,85.00,48.51,0.00,0.00
7.00,59.06,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,54.86,5.13,2.82,133.33,63.62,79.98,0.00,0.00,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,21.00,0.00,62.44,61.92,87.26,75.15,87.26,1.46,0.00,66.99,59.22,0.00,32.75,12.09,0.00,0.00,0.00,85.00,50.97,0.00,0.00
8.00,62.35,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,45.00,5.13,2.82,133.33,62.40,79.98,0.00,0.00,73.79,33.00,1.97,6.88,43.67,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,21.00,0.00,67.10,47.40,109.45,76.39,109.46,1.46,0.00,66.99,66.56,0.00,32.75,12.09,0.00,0.00,0.00,85.00,60.83,0.00,0.00
9.00,71.74,29.69,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,46.65,5.13,2.82,133.33,66.08,79.98,0.00,0.00,73.79,20.00,1.97,6.88,43.67,0.00,6.39,9.00,0.00,4.43,0.00,0.00,0.00,21.00,0.00,57.05,20.62,119.05,75.27,119.07,1.46,0.00,67.01,46.33,44.50,32.75,12.09,0.00,0.00,0.00,85.00,97.64,0.00,0.00
10.00,60.68,29.80,67.13,635.88,206.86,3.76,0.00,89.29,17.56,0.45,18.87,14.92,46.08,5.13,2.82,133.33,69.19,79.98,0.00,31.60,73.79,20.00,1.97,6.88,43.67,0.00,6.39,9.00,48.90,4.43,11.31,0.00,0.00,21.00,0.00,67.88,61.17,0.00,107.15,184.23,1.46,0.00,67.01,40.58,22.24,32.75,12.09,0.00,0.00,0.00,84.71,27.32,0.00,0.00
