"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,106.15,17.56,3.12,26.42,14.92,90.41,5.13,2.82,143.65,112.36,94.03,39.88,0.00,200.30,13.33,1.97,6.88,78.50,6.39,0.00,44.97,5.46,10.40,144.33,0.00,49.81,0.00,61.30,49.70,184.17,197.14,0.00,0.00,67.01,52.58,26.04,26.04,55.05,30.67,30.56,30.55,36.75,36.76,45.67,45.66,143.65
2.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,102.45,17.56,3.12,26.42,14.92,81.71,5.13,2.82,143.65,112.36,89.52,39.88,0.00,200.30,13.33,1.97,6.88,78.50,6.39,0.00,35.11,5.46,8.12,144.33,0.00,35.79,0.00,35.84,35.76,179.43,192.37,0.00,0.00,69.56,35.87,48.38,39.26,55.05,30.67,30.56,30.55,36.61,36.61,26.33,26.33,141.60
3.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,99.56,17.56,3.12,26.42,14.92,81.71,5.13,2.82,143.65,112.36,86.00,39.88,11.05,200.30,13.33,1.97,6.88,78.50,6.39,0.00,32.15,5.46,7.44,144.33,0.00,33.63,56.17,33.67,33.62,178.75,191.68,0.00,0.00,0.00,76.30,32.58,22.64,55.05,30.67,30.56,30.55,36.61,36.61,62.65,0.00,140.77
4.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,99.08,17.56,3.12,26.42,14.92,80.02,5.13,2.82,143.65,112.36,85.42,39.88,10.35,200.30,13.33,1.97,6.88,78.50,6.39,0.00,29.81,5.46,6.89,144.33,0.00,31.98,31.95,32.01,57.33,178.35,191.28,0.00,0.00,0.00,76.30,26.82,26.82,55.05,30.67,30.56,30.55,36.61,36.61,68.54,0.00,139.50
5.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,102.30,17.56,3.12,26.42,14.92,83.40,5.13,2.82,143.65,112.36,89.33,39.88,0.00,200.30,13.33,1.97,6.88,78.50,6.39,0.00,33.64,5.46,7.78,144.33,0.00,54.87,0.00,41.96,54.76,184.17,197.14,0.00,0.00,0.00,0.00,0.00,55.06,55.05,30.67,30.56,30.55,36.61,36.61,55.31,0.00,141.01
6.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,95.75,17.56,3.12,26.42,14.92,81.71,5.13,2.82,143.65,112.36,81.36,39.88,35.37,200.30,13.33,1.97,6.88,78.50,6.39,0.00,0.00,5.46,0.00,144.33,0.00,50.89,0.00,51.14,50.77,181.21,194.17,0.00,0.00,74.91,0.00,0.00,54.04,55.05,30.67,30.56,30.55,36.61,36.61,20.62,0.00,139.85
7.00,48.41,29.95,0.00,635.03,206.59,6.57,6.63,97.91,17.56,3.12,26.42,14.92,81.23,5.13,2.82,143.65,112.36,84.00,39.88,11.38,200.30,13.33,1.97,6.88,78.50,6.39,0.00,0.00,5.46,0.00,144.33,0.00,45.48,0.00,45.64,59.81,178.62,191.55,0.00,0.00,68.04,32.14,32.84,22.78,55.05,30.67,30.56,30.55,36.61,36.61,60.57,0.00,139.94
8.00,48.41,29.29,0.00,635.03,206.59,6.57,6.63,100.00,17.56,3.12,26.42,14.92,80.24,5.13,2.82,143.65,112.36,86.54,39.88,0.00,200.30,13.33,1.97,6.88,78.50,6.39,0.00,0.00,5.46,0.00,144.33,0.00,0.00,0.00,43.70,0.00,184.17,197.14,0.00,0.00,0.00,76.30,48.65,39.76,55.05,30.67,30.56,30.55,36.46,36.47,20.62,20.62,139.25
9.00,48.41,28.67,0.00,635.03,206.59,6.57,6.63,98.40,17.56,3.12,26.42,14.92,82.04,5.13,2.82,143.65,112.36,84.59,39.88,10.64,200.30,13.33,1.97,6.88,78.50,6.39,0.00,31.30,5.46,7.24,144.33,0.00,0.00,0.00,41.99,0.00,179.84,192.79,0.00,0.00,0.00,76.30,42.31,42.28,55.05,30.67,30.56,30.55,36.61,36.61,22.78,22.78,139.60
10.00,48.41,28.98,0.00,635.03,206.59,6.57,6.63,110.37,17.56,3.12,26.42,14.92,83.32,5.13,2.82,143.65,112.36,99.16,39.88,35.37,200.30,13.33,1.97,6.88,78.50,6.39,0.00,48.39,5.46,11.19,0.00,0.00,0.00,0.00,0.00,0.00,184.17,197.14,0.00,0.00,0.00,76.30,47.36,39.14,55.05,30.67,30.56,30.55,36.75,36.76,43.67,43.67,140.81
