"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.80,0.40,3.30,0.00,0.00,0.00,8.00,10.00,24.47,39.43,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,17.71,52.32,2.90,26.02,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,45.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,10.66,12.41,9.51,0.00,1.34,39.85,40.86,7.66,5.99,0.00,75.83,27.00,0.00,1.96,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
2.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.80,0.40,3.30,0.00,0.00,0.00,8.00,10.00,24.58,37.06,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,17.85,52.02,2.90,26.02,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,41.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,10.12,11.47,9.51,0.00,1.34,36.46,40.21,7.41,5.91,0.00,78.73,26.00,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
3.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.80,0.40,3.30,0.00,0.00,0.00,8.00,10.00,25.35,36.87,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,17.91,52.04,2.90,26.11,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,38.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,10.04,11.58,9.51,0.00,1.34,27.20,36.55,5.90,4.91,0.00,80.90,25.00,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
4.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,24.98,36.58,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,18.10,52.42,2.90,26.14,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,37.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,10.78,12.50,9.51,0.00,1.34,24.81,35.70,5.74,5.03,0.00,81.61,24.00,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
5.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,23.22,32.61,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,17.84,52.54,2.90,26.09,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,36.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,9.89,11.58,9.51,0.00,1.34,19.11,31.37,5.64,4.88,0.00,81.52,22.00,0.00,1.84,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,22.77,31.39,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,18.16,53.18,2.90,26.05,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,33.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,9.60,11.02,9.50,0.00,1.34,20.62,31.98,5.20,4.99,0.00,81.42,30.00,0.00,1.84,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
7.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,24.15,29.83,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,18.72,54.24,2.90,26.06,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,31.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,9.50,10.97,9.50,0.00,1.34,23.28,40.05,5.06,4.53,0.00,81.03,29.00,0.00,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
8.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,24.34,29.30,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,18.68,54.60,2.90,26.08,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,30.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,9.49,10.84,9.50,0.00,1.34,35.91,51.06,4.94,4.57,0.00,82.03,29.00,0.00,1.84,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
9.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,25.29,27.54,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,18.94,55.23,2.90,26.11,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,29.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,9.23,10.72,9.50,0.00,1.34,42.90,67.58,5.00,4.25,0.00,82.08,29.00,0.10,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
10.00,0.00,0.00,0.00,14.00,0.00,7.70,4.50,14.77,2.70,0.40,3.30,0.00,0.00,0.00,8.00,10.00,26.19,26.62,0.00,10.69,0.00,2.50,18.46,18.46,7.00,10.69,0.00,0.00,19.13,55.77,2.90,26.13,0.00,18.46,0.00,7.50,0.00,0.60,7.00,8.00,8.00,0.00,29.00,9.00,9.00,3.40,10.70,0.00,9.91,2.20,9.49,10.83,9.50,0.00,1.34,52.22,68.08,4.31,4.31,0.00,80.17,40.00,0.20,1.80,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
