"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,61.56,29.81,66.81,650.00,210.44,3.69,3.88,71.76,19.10,3.65,39.36,14.85,78.48,7.30,3.92,150.00,49.06,46.59,0.00,100.15,13.52,6.88,81.57,56.00,6.39,9.00,36.72,4.41,9.84,0.00,145.08,36.50,66.77,0.00,36.50,0.00,159.16,0.00,0.00,67.36,45.00,37.59,32.28,53.89,0.00,0.00,0.00,0.00,86.85,20.73,109.69,42.41,20.34,20.30,22.03,21.82,3.87
2.00,65.11,29.81,66.81,650.00,210.44,3.69,3.88,74.18,19.10,3.65,39.36,14.85,82.31,7.30,3.92,150.00,51.12,49.55,0.00,100.15,13.52,6.88,81.57,56.00,6.39,9.00,36.72,4.41,9.84,0.00,145.08,31.18,66.77,0.00,31.18,0.00,166.58,0.00,0.00,67.75,31.50,40.58,33.47,53.89,0.00,0.00,0.00,0.00,86.85,20.73,109.69,45.28,20.34,20.30,16.39,16.26,3.87
3.00,72.37,29.81,66.81,650.00,210.44,3.69,3.88,79.71,19.10,3.65,39.36,14.85,85.53,7.30,3.92,150.00,54.22,56.31,18.00,100.15,13.52,6.88,81.57,56.00,6.39,9.00,36.72,4.41,9.84,0.00,145.08,26.58,54.24,0.00,26.58,0.00,175.02,0.00,0.00,0.00,75.93,47.01,40.63,53.89,0.00,0.00,0.00,0.00,86.85,47.70,109.69,46.22,20.34,20.30,16.39,16.26,3.87
4.00,73.98,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,56.83,7.30,3.92,150.00,55.70,93.15,18.00,100.15,13.52,6.88,81.57,56.00,6.39,9.00,54.98,4.41,9.84,209.93,209.69,67.18,66.77,0.00,21.18,0.00,73.21,0.00,4.63,0.00,0.00,56.90,39.61,53.89,0.00,30.41,30.40,0.00,86.85,20.73,57.51,34.66,20.34,20.30,16.39,16.26,3.87
5.00,70.13,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,75.44,7.30,3.92,150.00,0.00,93.15,46.81,100.15,13.52,6.88,81.57,36.00,6.39,9.98,55.09,4.41,9.84,213.23,212.98,25.46,66.77,0.00,36.91,0.00,73.21,0.00,4.70,67.36,0.00,53.47,38.08,53.89,0.00,30.41,30.40,0.00,86.85,20.73,38.47,70.34,20.34,20.30,16.39,16.26,3.87
6.00,75.48,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,75.72,7.30,3.92,150.00,61.68,93.15,43.65,100.15,13.52,6.88,81.57,16.00,6.39,9.00,55.16,4.41,9.84,179.14,179.06,31.18,66.77,0.00,31.18,0.00,107.55,0.00,4.63,69.37,0.00,56.23,39.28,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,64.31,20.34,20.30,16.39,16.26,3.87
7.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,75.72,7.30,3.92,150.00,68.41,93.15,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,71.51,4.41,9.84,202.64,202.42,36.50,66.77,0.00,36.50,0.00,196.19,0.00,4.63,70.80,52.89,64.17,44.44,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,99.17,20.34,20.30,16.39,16.26,3.87
8.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,82.23,7.30,3.92,150.00,74.52,93.15,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,71.13,4.41,9.84,197.74,197.55,36.50,66.77,0.00,36.50,0.00,183.29,169.70,4.63,70.76,52.67,63.65,44.00,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,121.22,20.34,20.30,16.39,16.26,3.87
9.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,100.56,7.30,3.92,150.00,82.14,93.15,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,74.56,4.41,9.84,203.20,202.99,36.50,66.77,0.00,36.50,117.72,136.79,117.74,4.63,71.12,54.62,64.08,44.37,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,132.06,20.34,20.30,16.39,16.26,3.87
10.00,78.57,29.81,66.81,650.00,210.44,3.69,3.88,109.84,19.10,3.65,39.36,14.85,109.92,7.30,3.92,150.00,85.32,93.15,46.81,100.15,13.52,6.88,81.57,0.00,6.39,9.00,83.74,4.41,9.84,196.78,196.60,27.81,66.77,0.00,45.19,134.70,153.52,134.74,4.63,74.55,61.84,66.24,46.38,53.89,0.00,30.41,30.40,0.00,86.85,20.73,109.69,137.72,20.34,20.30,16.39,16.26,3.87
