"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,10.79,23.81,11.49,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.41,15.34,3.10,10.00,15.85,0.00,3.00,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.35,27.05,73.86,2.50,0.00,4.00,17.43,118.00,14.49,28.28,0.60,4.00,4.00,4.50,1.15,64.62,6.70,6.00,3.00,10.70,7.54,5.80,2.30,15.61,13.67,9.45,0.94,0.25,109.53,96.58,7.15,4.45,84.96,105.28,69.00,0.40,1.04,52.05,201.80,11.00,165.85,17.69,0.28,38.10,86.29
2.00,12.69,23.86,12.87,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.62,15.40,3.10,10.00,14.77,2.84,3.10,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.39,25.86,73.08,2.50,0.00,4.00,17.44,117.00,14.49,27.65,0.60,4.00,4.00,4.50,1.15,67.72,6.70,6.00,3.00,10.70,7.54,5.80,2.30,15.92,14.49,9.45,1.05,0.26,107.61,93.30,7.64,4.49,84.24,103.13,89.90,0.40,1.00,57.12,202.22,11.00,164.97,17.69,0.31,38.20,86.06
3.00,13.14,23.82,13.61,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.78,15.42,3.10,10.00,14.47,7.94,3.60,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.43,25.11,73.90,2.50,0.00,4.00,17.42,115.00,14.49,27.13,0.60,4.00,4.00,4.50,1.15,123.83,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.26,15.25,9.45,1.14,0.25,108.64,93.78,8.29,4.96,82.80,98.98,92.10,0.40,1.04,60.88,202.76,11.00,163.84,17.69,0.33,38.20,85.99
4.00,14.19,23.11,14.41,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,13.01,15.43,3.10,10.00,14.31,13.34,3.80,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.38,24.39,74.37,2.50,0.00,4.00,17.40,115.00,14.49,26.99,0.60,4.00,4.00,4.50,1.15,122.93,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.60,16.01,9.45,1.17,0.25,119.67,94.27,8.94,5.42,82.80,85.05,113.80,0.40,1.00,63.54,202.96,11.00,162.62,17.69,0.35,38.10,85.21
5.00,14.40,23.24,14.75,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,13.04,15.43,3.10,10.00,14.72,19.88,3.80,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.38,24.03,73.94,2.50,0.00,4.00,17.38,114.00,14.49,27.10,0.60,4.00,4.00,4.50,1.15,123.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.67,16.50,9.45,1.15,0.25,121.29,95.55,9.55,5.91,82.08,83.88,113.80,0.30,1.00,65.20,204.27,11.00,161.90,17.69,0.36,37.90,84.44
6.00,14.54,23.08,14.87,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,13.08,15.49,3.10,10.00,16.02,25.08,3.80,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.44,24.33,74.22,2.50,0.00,4.00,17.33,113.00,14.49,27.28,0.60,4.00,4.00,4.50,1.15,121.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.54,16.63,9.45,1.18,0.26,115.34,90.72,10.10,6.58,81.36,85.73,113.80,0.20,1.00,65.98,206.31,11.00,161.79,17.69,0.37,37.70,84.12
7.00,14.46,22.83,14.72,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.72,15.56,3.10,10.00,15.32,28.50,3.80,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.49,24.58,74.32,2.50,0.00,4.00,17.38,113.00,14.49,27.43,0.60,4.00,4.00,4.50,1.15,118.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.58,16.78,9.45,1.16,0.26,119.80,87.20,10.83,7.42,81.36,90.55,113.80,0.20,0.96,65.94,208.12,11.00,162.09,17.69,0.38,37.80,84.12
8.00,13.98,22.77,14.23,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.74,15.63,3.10,10.00,15.60,31.51,3.80,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.57,24.83,74.06,2.50,0.00,4.00,17.31,113.00,14.49,27.68,0.60,4.00,4.00,4.50,1.15,124.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.62,16.93,9.45,1.16,0.26,94.26,83.68,11.56,8.27,81.36,96.19,118.20,0.10,0.96,64.74,208.76,11.00,163.45,17.69,0.38,38.10,85.04
9.00,13.58,22.51,13.62,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.37,15.70,3.10,10.00,15.77,33.84,3.80,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.63,24.98,73.80,2.50,0.00,4.00,17.40,113.00,14.49,28.07,0.60,4.00,4.00,4.50,1.15,118.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.68,16.85,9.45,1.16,0.25,97.05,85.75,12.01,8.56,81.36,92.32,118.80,0.10,0.96,62.33,208.09,11.00,165.41,17.69,0.39,38.70,86.45
10.00,12.14,22.44,12.25,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,12.14,15.76,3.10,10.00,16.72,36.47,3.70,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.60,25.15,74.06,2.50,0.00,4.00,17.38,113.00,14.49,28.37,0.60,4.00,4.00,4.50,1.15,119.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.74,16.77,9.45,0.98,0.25,89.84,87.82,12.46,8.85,81.36,90.11,119.30,0.10,0.96,58.47,208.56,11.00,166.71,17.69,0.39,39.40,87.37
11.00,11.42,22.40,11.26,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,10.66,15.70,3.10,10.00,16.71,37.60,3.70,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.49,25.31,74.68,2.50,0.00,4.00,16.72,114.00,14.49,28.43,0.60,4.00,4.00,4.50,1.15,120.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.75,16.75,9.45,0.95,0.25,92.03,89.73,12.86,9.10,82.08,90.81,120.20,0.10,0.92,53.26,206.49,11.00,165.13,17.69,0.39,39.40,85.95
12.00,8.99,22.51,9.22,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,10.17,15.44,3.10,10.00,17.60,36.24,0.60,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,12.16,25.45,75.53,2.50,0.00,4.00,16.86,116.00,14.49,28.18,0.60,4.00,4.00,4.50,1.15,121.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.77,16.73,9.45,0.89,0.25,94.21,91.64,13.25,9.35,83.52,91.27,121.20,0.10,0.96,46.75,201.09,11.00,159.51,17.69,0.38,37.80,81.41
13.00,8.00,22.45,7.79,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,8.58,14.77,3.10,10.00,12.61,49.43,0.00,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,11.42,25.51,75.42,2.50,0.00,4.00,16.95,108.00,14.49,25.32,0.60,4.00,4.00,4.50,1.15,122.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.95,16.72,9.45,0.75,0.25,96.04,93.58,13.56,9.47,77.76,91.18,120.10,0.00,0.96,38.37,189.42,11.00,149.19,17.69,0.35,38.90,75.09
14.00,5.07,22.00,5.24,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,6.75,12.99,3.10,10.00,12.41,50.46,0.00,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,9.59,25.51,75.70,2.50,0.00,4.00,17.01,89.00,14.49,18.32,0.60,4.00,4.00,4.50,1.15,121.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,17.13,16.70,9.45,0.54,0.25,97.87,95.52,13.87,9.59,64.08,92.13,119.00,0.00,0.96,27.24,139.20,11.00,105.07,17.69,0.30,32.60,46.06
15.00,3.81,21.95,3.36,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,2.67,7.60,3.10,10.00,11.93,51.22,0.00,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,4.22,25.43,75.58,2.50,0.00,4.00,17.03,61.00,14.49,9.69,0.60,4.00,4.00,4.50,1.15,121.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,17.12,16.57,9.45,0.47,0.25,97.79,95.18,13.82,9.45,43.92,91.23,117.40,0.00,1.04,15.40,67.60,11.00,49.93,17.69,0.22,23.70,16.21
16.00,0.88,22.11,0.98,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,0.58,1.64,3.10,10.00,11.18,51.25,0.00,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,0.50,25.33,75.36,2.50,0.00,4.00,16.98,25.00,14.49,2.85,0.60,4.00,4.00,4.50,1.15,120.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,17.10,16.44,9.45,0.32,0.61,97.72,94.83,13.77,9.32,18.00,88.09,115.80,0.00,1.08,5.86,17.04,11.00,12.55,17.69,0.14,16.50,1.37
17.00,0.36,22.25,0.22,14.00,3.00,7.20,3.60,7.40,1.50,0.00,3.50,19.00,0.02,0.03,3.10,10.00,10.25,51.36,0.00,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,0.01,25.22,75.33,2.50,0.00,4.00,16.97,2.00,14.49,0.14,0.60,4.00,4.00,4.50,1.15,118.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,17.02,16.29,9.45,0.11,0.64,97.93,94.75,13.75,9.23,1.44,85.53,114.40,0.00,1.16,1.29,0.24,11.00,0.93,17.69,0.05,1.50,0.00
18.00,0.00,21.66,0.00,14.00,4.50,7.20,3.60,7.40,1.50,0.00,3.50,19.00,0.00,0.00,3.10,10.00,9.44,49.38,6.30,10.00,15.46,2.50,16.43,10.00,3.50,5.00,1.40,0.00,25.10,75.15,2.50,0.00,4.00,17.29,0.00,14.49,0.00,0.60,4.00,4.00,4.50,1.15,115.00,6.70,6.00,3.00,10.70,7.54,5.80,2.30,16.95,16.14,9.45,0.05,0.65,98.14,94.66,13.72,9.15,0.00,86.23,113.00,0.00,1.24,0.00,0.00,11.00,0.00,17.69,0.02,0.00,0.00
