"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.93,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,82.68,6.39,9.98,85.48,10.21,19.95,215.03,0.00,64.88,64.48,33.72,33.72,185.79,198.88,185.86,5.67,76.05,72.00,63.15,63.15,52.00,30.94,30.00,30.82,87.88,84.00,110.50,111.19
2.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.93,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,58.79,6.39,9.98,85.48,10.21,19.95,149.13,143.00,55.59,67.69,28.25,0.00,185.79,198.88,185.86,5.67,76.05,72.00,63.16,63.14,52.00,30.94,30.00,30.82,87.88,84.00,110.50,111.19
3.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.93,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,51.43,6.39,9.98,79.61,10.21,18.58,149.13,143.00,40.11,39.84,40.11,55.21,185.79,198.88,185.86,5.67,76.05,72.00,61.67,61.75,52.00,30.94,30.00,30.82,86.25,81.80,110.50,111.19
4.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.93,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,72.54,6.39,9.98,78.05,10.21,18.21,0.00,205.41,24.97,61.51,62.24,24.97,185.79,198.88,185.86,5.67,76.05,72.00,64.57,64.60,52.00,30.94,30.00,30.82,87.88,84.00,110.50,111.19
5.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,71.68,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,67.74,6.39,9.98,70.90,10.21,16.54,0.00,200.71,54.68,0.00,68.48,29.16,185.79,198.88,185.86,5.67,76.05,72.00,63.16,63.14,52.00,30.94,30.00,30.82,85.72,80.91,110.50,111.19
6.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.77,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,68.10,6.39,9.98,69.80,10.21,16.29,0.00,202.56,54.68,0.00,68.48,29.16,185.79,198.88,185.86,5.67,76.05,72.00,63.15,63.14,52.00,30.94,30.00,30.82,86.50,82.19,110.50,111.19
7.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,78.01,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,64.01,6.39,9.98,66.80,10.21,15.59,0.00,202.79,55.20,0.00,68.48,28.64,185.79,198.88,185.86,5.67,76.05,72.00,63.15,63.15,52.00,30.94,30.00,30.82,84.06,77.97,110.50,111.19
8.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.25,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,57.68,6.39,9.98,61.62,10.21,14.38,0.00,201.23,55.14,0.00,68.31,28.20,185.79,198.88,185.86,5.67,76.05,72.00,63.16,63.14,52.00,30.94,30.00,30.82,83.52,76.99,110.50,111.19
9.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,78.45,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,56.97,6.39,9.98,58.98,10.21,13.76,0.00,196.89,54.72,0.00,67.54,25.67,185.79,198.88,185.86,5.67,75.11,71.26,62.75,62.70,52.00,30.94,30.00,30.82,83.47,76.90,110.50,111.19
10.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,76.43,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,52.31,6.39,9.98,58.59,10.21,13.67,0.00,197.73,41.56,0.00,68.23,41.56,185.79,198.88,185.86,5.67,76.05,72.00,63.58,63.56,52.00,30.94,30.00,30.82,83.89,77.67,110.50,111.19
11.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,15.05,75.93,8.77,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,50.60,6.39,9.98,55.08,10.21,12.85,0.00,194.81,39.21,0.00,66.57,39.21,185.79,198.88,185.86,5.67,71.13,70.37,63.16,63.14,52.00,30.94,30.00,30.82,82.12,74.46,110.50,111.19
12.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,12.54,58.53,7.31,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,24.31,6.39,9.98,54.22,10.21,12.65,0.00,171.84,36.78,0.00,64.34,36.78,185.79,198.88,185.86,5.67,0.00,68.76,63.15,63.15,52.00,30.94,30.00,30.82,74.42,62.28,110.50,111.19
13.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,111.35,19.36,3.72,28.29,12.26,15.32,7.14,3.85,165.35,113.35,115.80,44.45,35.59,246.01,23.02,2.85,6.88,88.00,16.34,6.39,9.98,16.20,10.21,3.78,0.00,149.13,26.57,55.38,55.94,20.43,185.79,198.88,185.86,5.67,0.00,0.00,67.15,38.22,52.00,30.94,30.82,30.82,41.46,36.88,28.35,111.19
