"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,22.65,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,18.30,11.30,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,0.00,6.70,13.12,2.53,26.70,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,8.40,7.50,19.44,6.00,10.70,7.03,11.66,2.40,1.02,3.53,18.90,0.00,0.00,0.00,1.00,15.20,24.33,1.10,0.48,0.00,35.30,7.80,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
2.00,0.00,22.59,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,19.00,11.20,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,0.00,7.30,13.24,2.53,26.50,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,8.50,7.50,19.44,6.00,10.70,7.03,11.66,2.40,1.08,3.83,18.90,0.00,0.00,0.00,1.00,15.90,26.73,1.00,0.48,0.00,36.20,8.20,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
3.00,0.00,22.72,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,19.70,11.30,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,0.00,8.00,13.47,2.53,26.60,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,7.90,7.50,19.44,6.00,10.70,7.03,11.66,2.40,1.07,4.08,18.90,0.00,0.00,0.00,1.00,16.70,28.72,0.90,0.48,0.00,37.40,8.30,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
4.00,0.00,22.38,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,0.00,0.00,16.52,0.00,6.60,19.30,11.10,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,0.00,8.10,14.02,2.53,26.60,19.44,18.08,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,9.90,7.50,19.44,6.00,10.70,7.03,11.66,2.40,0.86,4.16,18.90,0.00,0.00,0.00,1.00,17.70,29.48,0.90,0.46,0.00,40.00,10.20,0.00,2.00,0.00,0.00,6.50,0.00,23.00,0.00,0.00
5.00,0.03,22.45,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,0.18,0.09,16.52,0.00,6.60,18.50,10.90,3.20,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,0.04,8.20,14.61,2.53,26.60,19.44,18.08,1.33,17.88,0.43,0.60,19.44,19.44,19.44,1.20,12.60,7.50,19.44,6.00,10.70,7.03,11.66,2.40,0.70,4.15,18.90,0.00,0.00,0.00,1.00,18.70,30.82,0.90,0.47,1.14,42.90,12.60,0.00,2.00,0.16,1.31,6.50,0.34,23.00,0.00,0.93
6.00,0.62,22.40,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,1.65,2.21,16.52,0.00,6.60,17.10,11.50,3.20,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,2.05,7.90,15.34,2.53,26.70,19.44,18.08,20.98,17.88,4.80,0.60,19.44,19.44,19.44,1.20,12.80,7.50,19.44,6.00,10.70,7.03,11.66,2.40,0.73,3.90,18.90,0.00,0.00,0.00,1.00,18.20,33.92,0.80,0.56,23.13,43.70,12.60,0.00,2.00,9.63,60.38,6.50,22.47,23.00,0.00,7.77
7.00,2.13,22.26,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,4.27,6.00,16.52,0.00,6.60,15.60,12.50,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,7.14,7.50,16.39,2.53,26.80,19.44,18.08,66.81,17.88,15.55,0.60,19.44,19.44,19.44,1.20,12.20,7.50,19.44,6.00,10.70,7.03,11.66,2.40,0.76,3.73,18.90,0.00,0.00,0.02,1.00,17.20,36.15,0.70,0.64,63.03,43.70,11.70,0.00,2.00,29.54,156.40,6.50,71.41,23.00,0.01,14.61
8.00,4.61,22.27,0.00,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,9.26,11.38,16.52,0.00,6.60,14.70,13.20,3.00,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,11.49,7.50,18.42,2.53,26.80,19.44,18.08,109.01,17.88,29.90,0.60,19.44,19.44,19.44,1.20,11.20,7.50,19.44,6.00,10.70,7.03,11.66,2.40,0.84,3.81,18.90,0.00,0.00,0.05,1.00,15.40,35.71,0.70,0.71,89.55,44.20,11.20,0.00,2.00,55.34,235.46,6.50,137.50,23.00,0.04,24.14
9.00,6.98,18.04,0.33,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,14.67,15.15,16.52,0.00,6.60,14.00,13.90,3.00,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,13.47,7.60,20.84,2.53,26.80,19.44,18.08,128.98,17.88,35.57,0.60,19.44,19.44,19.44,1.20,10.00,7.50,19.44,6.00,10.70,7.03,11.66,2.40,0.99,3.93,18.90,0.00,0.00,0.06,1.00,13.40,35.06,0.70,0.80,100.11,45.00,10.90,0.00,2.00,71.62,252.29,6.50,178.97,23.00,0.08,33.67
10.00,9.12,14.81,4.74,0.00,4.20,7.70,7.20,13.99,1.70,0.40,2.50,19.00,16.97,16.72,16.52,0.00,6.60,13.60,15.20,3.20,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,14.22,8.30,24.39,2.53,26.80,19.44,18.08,135.73,17.88,37.64,0.60,19.44,19.44,19.44,1.20,8.00,7.50,19.44,6.00,10.70,7.03,11.66,2.40,1.33,4.18,18.90,0.00,0.00,0.08,1.00,13.60,33.77,0.80,0.97,104.21,48.00,9.10,0.10,2.00,76.52,252.40,6.50,192.68,23.00,0.13,37.88
11.00,10.83,16.25,10.76,0.00,2.90,7.70,7.20,13.99,1.70,0.40,2.50,19.00,18.00,17.49,16.52,0.00,6.60,13.10,16.80,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,14.55,9.30,28.12,2.53,26.60,19.44,18.08,139.37,17.88,38.94,0.60,19.44,19.44,19.44,1.20,5.70,7.50,19.44,6.00,10.70,7.03,11.66,2.40,1.64,4.40,18.90,0.00,0.00,0.40,1.00,14.60,0.00,1.00,1.15,106.93,51.70,6.80,0.20,2.00,77.90,252.40,6.50,200.13,23.00,0.19,42.09
12.00,12.16,16.07,13.14,0.00,2.90,7.70,7.20,13.99,1.70,0.40,2.50,19.00,18.38,17.86,16.52,0.00,6.60,12.50,21.40,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,14.72,10.20,32.37,2.53,26.30,19.44,18.08,141.49,17.88,39.81,0.60,19.44,19.44,19.44,1.20,6.30,7.50,19.44,6.00,10.70,7.03,11.66,2.40,1.87,4.58,18.90,0.00,0.00,0.55,1.00,17.20,0.00,1.50,1.39,108.88,56.10,9.20,0.20,2.00,78.58,252.40,6.50,203.84,23.00,0.24,44.02
13.00,13.89,18.29,14.61,0.00,2.90,7.70,7.20,13.99,1.70,0.40,2.50,19.00,17.66,18.05,16.52,0.00,6.60,11.80,27.00,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,14.82,11.20,36.42,2.53,26.30,19.44,18.08,142.59,17.88,39.95,0.60,19.44,19.44,19.44,1.20,7.80,7.50,19.44,6.00,10.70,7.03,11.66,2.40,2.15,4.82,18.90,0.00,0.00,0.68,1.00,20.30,0.00,2.20,1.71,110.19,60.60,13.30,0.30,2.00,78.99,252.40,6.50,204.00,23.00,0.30,45.95
14.00,15.47,23.38,15.66,14.70,2.90,7.70,7.20,13.99,1.70,0.40,2.50,19.00,17.30,18.13,16.52,0.00,6.60,11.40,34.30,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,14.90,11.80,39.84,2.53,26.20,19.44,18.08,143.39,17.88,40.00,0.60,19.44,19.44,19.44,1.20,13.60,7.50,19.44,6.00,10.70,7.03,11.66,2.40,2.56,5.20,18.90,0.00,0.00,0.76,1.00,22.90,0.00,2.60,2.24,111.13,62.50,22.80,0.30,2.00,79.42,252.40,6.50,204.00,23.00,0.32,47.33
15.00,16.61,22.29,16.69,14.70,2.90,7.70,7.20,13.99,1.70,0.40,2.50,19.00,17.77,18.23,16.52,0.00,6.60,11.00,42.10,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,15.01,12.20,43.05,2.53,25.90,19.44,18.08,143.83,17.88,40.00,0.60,19.44,19.44,19.44,1.20,20.90,7.50,19.44,6.00,10.70,7.03,11.66,2.40,3.05,5.51,18.90,0.00,0.00,0.83,1.00,25.20,0.00,3.00,2.74,111.69,63.50,34.20,0.30,2.00,79.70,252.40,6.50,204.00,23.00,0.33,48.70
16.00,17.43,22.02,17.60,14.70,2.90,7.70,7.20,13.99,1.70,0.40,2.50,19.00,18.45,18.29,16.52,0.00,6.60,12.20,47.90,3.10,5.00,8.00,4.20,18.46,18.46,19.44,19.44,0.00,15.14,12.80,45.67,2.53,26.10,19.44,18.08,144.10,17.88,40.00,0.60,19.44,19.44,19.44,1.20,29.10,7.50,19.44,6.00,10.70,7.03,11.66,2.40,3.82,5.59,18.90,0.00,0.00,0.85,1.00,27.10,0.00,3.10,3.16,111.97,64.40,43.70,0.40,2.00,79.88,252.40,6.50,204.00,23.00,0.34,49.08
