"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,81.80,114.88,21.75,4.12,158.13,0.00,1.97,6.88,0.00,6.39,9.98,21.16,3.45,4.89,151.23,0.00,0.00,63.59,42.31,63.81,0.00,109.28,0.00,5.67,67.04,52.78,44.33,48.12,53.64,30.67,30.56,30.55,84.96,21.43,0.00,0.00,146.00
2.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,82.57,114.88,21.75,4.12,158.13,0.00,1.97,6.88,0.00,6.39,9.98,24.45,3.45,5.66,151.41,0.00,0.00,38.60,67.88,67.33,0.00,94.56,0.00,5.67,67.01,62.33,45.29,47.15,53.64,30.67,30.56,30.55,82.88,26.80,0.00,0.00,146.00
3.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,83.26,114.88,21.75,4.12,158.13,0.00,1.97,6.88,0.00,6.39,9.98,32.25,3.45,7.46,154.44,0.00,54.91,54.63,55.16,20.62,0.00,85.21,0.00,5.67,0.00,75.00,50.07,47.18,53.64,30.67,30.56,30.55,83.58,26.97,0.00,0.00,146.00
4.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,85.48,114.88,21.75,26.27,158.13,0.00,1.97,6.88,0.00,6.39,9.98,62.65,3.45,14.49,0.00,0.00,67.50,0.00,24.46,67.33,0.00,126.15,0.00,5.67,0.00,0.00,45.30,47.15,53.64,30.67,30.56,30.55,85.00,37.75,110.26,0.00,146.00
5.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,81.90,114.88,21.75,4.12,158.13,0.00,1.97,6.88,0.00,6.39,9.98,33.01,3.45,7.64,0.00,0.00,47.46,47.33,47.59,47.41,0.00,125.50,0.00,5.67,70.67,69.13,42.19,45.45,53.64,30.67,30.56,30.55,43.00,83.42,20.62,0.00,146.00
6.00,61.76,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,83.23,114.88,21.75,0.00,158.13,0.00,1.97,6.88,0.00,6.39,9.98,40.68,3.45,9.41,0.00,0.00,21.89,39.02,39.19,39.07,0.00,76.83,93.07,5.67,71.74,70.96,28.26,41.49,53.64,30.67,30.56,30.55,61.89,61.89,107.81,0.00,146.00
7.00,62.56,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,84.00,114.88,21.75,0.00,158.13,0.00,1.97,6.88,0.00,6.39,9.98,38.93,3.45,9.00,0.00,0.00,37.87,37.85,37.90,23.17,0.00,75.20,93.81,5.67,71.89,69.59,27.76,40.45,53.64,30.67,30.56,30.55,32.04,85.00,104.46,0.00,146.00
8.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,83.84,114.88,21.75,18.00,158.13,0.00,1.97,6.88,0.00,6.39,9.98,33.31,3.45,7.71,0.00,0.00,20.62,26.80,0.00,20.62,87.07,75.15,0.00,5.67,69.86,69.50,38.14,49.50,53.64,30.67,30.56,30.55,84.75,30.57,110.00,0.00,146.00
9.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,89.32,114.88,21.75,14.92,158.13,0.00,1.97,6.88,0.00,6.39,9.98,42.76,3.45,9.89,0.00,0.00,67.50,0.00,0.00,0.00,152.67,77.56,0.00,5.67,0.00,75.00,46.13,46.32,53.64,30.67,30.56,30.55,70.68,47.75,103.97,0.00,146.00
10.00,72.37,29.95,67.13,626.00,203.65,7.51,7.88,110.37,19.19,0.00,26.42,14.92,60.00,5.13,2.82,0.00,100.77,114.88,21.75,18.12,158.13,0.00,1.97,6.88,0.00,6.39,9.98,50.72,3.45,11.73,0.00,0.00,27.18,54.18,0.00,0.00,112.92,84.38,112.94,5.67,0.00,75.00,42.27,50.17,53.64,30.67,30.56,30.55,45.33,78.93,107.36,62.42,146.00
