"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,21.51,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.00,34.00,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.60,61.16,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,87.20,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,0.00,0.00,18.00,0.00,0.00,0.00,1.00,61.10,78.70,5.50,7.23,0.00,92.70,83.70,0.00,2.00,0.00,0.00,19.42,0.00,11.00
2.00,0.00,21.79,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.63,32.14,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.50,70.26,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,86.50,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,0.91,0.96,18.00,0.00,0.00,0.00,1.00,58.80,77.10,5.20,4.31,0.00,93.60,83.20,0.00,2.00,0.00,0.00,19.42,0.00,11.00
3.00,0.00,22.29,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.39,30.90,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.20,69.29,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,85.60,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,0.92,1.04,18.00,0.00,0.00,0.00,1.00,59.70,77.00,5.30,4.31,0.00,93.00,84.70,0.00,2.00,0.00,0.00,19.42,0.00,11.00
4.00,0.00,22.50,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.23,29.50,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.00,68.01,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,86.30,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,0.90,1.10,18.00,0.00,0.00,0.00,1.00,60.90,77.10,5.50,4.31,0.00,92.40,86.90,0.00,2.00,0.00,0.00,19.42,0.00,11.00
5.00,0.00,22.61,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.37,29.05,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.00,67.54,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,91.50,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,0.90,1.27,18.00,0.00,0.00,0.00,1.00,62.30,77.70,6.00,4.55,0.00,92.30,91.40,0.00,2.00,0.00,0.00,19.42,0.00,11.00
6.00,0.00,22.28,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.63,28.92,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.00,67.36,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,96.40,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,0.92,1.47,18.00,0.00,0.00,0.00,1.00,63.50,78.20,6.40,4.87,0.00,92.30,95.50,0.00,2.00,0.00,0.00,19.42,0.00,11.00
7.00,0.00,22.42,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.83,29.71,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.00,67.45,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,100.10,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,1.05,2.17,18.00,0.00,0.00,0.00,1.00,63.90,78.40,6.40,5.20,0.00,92.80,97.90,0.00,2.00,0.00,0.00,19.42,0.00,11.00
8.00,0.00,22.61,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,16.02,30.81,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.10,67.64,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,103.10,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,1.22,3.03,18.00,0.00,0.00,0.00,1.00,64.00,78.50,6.40,5.53,0.00,93.60,99.90,0.00,2.00,0.00,0.00,19.42,0.00,11.00
9.00,0.00,22.56,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.00,0.00,15.53,0.00,6.80,15.71,32.07,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.20,67.21,0.00,27.00,19.42,17.48,0.00,17.96,0.00,0.60,20.00,20.00,20.00,2.40,103.90,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,1.68,3.93,18.00,0.00,0.00,0.00,1.00,62.60,78.30,6.30,5.67,0.00,95.50,100.40,0.00,2.00,0.00,0.00,19.42,0.00,11.00
10.00,0.00,22.10,0.00,14.00,2.90,6.90,6.00,12.82,3.35,0.40,3.50,19.00,0.02,0.00,15.53,0.00,6.80,15.24,33.39,0.00,4.00,5.00,4.50,18.93,18.93,19.42,19.42,1.40,0.00,22.30,66.57,0.00,27.00,19.42,17.48,0.03,17.96,0.01,0.60,20.00,20.00,20.00,2.40,104.60,12.62,10.19,0.00,7.00,10.80,8.24,17.48,1.20,2.23,4.84,18.00,0.00,0.00,0.00,1.00,61.70,78.00,6.20,5.73,0.05,97.10,101.30,0.00,2.00,0.00,0.00,19.42,0.00,11.00
