"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,59.25,29.69,67.13,635.86,206.86,7.98,8.37,40.61,16.68,0.37,0.00,14.92,45.00,5.13,2.82,115.83,75.68,16.49,0.00,10.85,70.28,13.13,1.97,6.88,63.30,0.00,0.00,9.00,95.45,3.45,19.77,144.33,0.00,30.27,61.81,62.54,46.97,0.00,72.84,0.00,0.00,0.00,0.00,59.22,0.00,30.00,0.00,0.00,0.00,36.64,0.00,110.26,0.00,18.33
2.00,51.23,29.95,67.13,635.88,206.86,7.98,8.37,47.48,16.68,0.37,0.00,14.92,45.00,5.13,2.82,115.83,75.68,24.85,0.00,10.85,70.28,13.13,1.97,6.88,63.30,0.00,0.00,9.00,85.48,3.45,19.77,148.07,0.00,20.62,64.35,65.12,20.62,0.00,72.84,0.00,1.46,0.00,0.00,38.90,0.00,30.00,0.00,12.09,0.00,59.75,0.00,110.26,0.00,30.67
3.00,54.59,29.95,67.13,635.88,206.86,7.98,8.37,96.90,16.68,0.37,0.00,14.92,45.00,5.13,2.82,115.83,75.68,84.99,0.00,10.85,70.28,13.13,1.97,6.88,63.30,0.00,0.00,9.00,79.55,3.45,18.40,144.33,0.00,59.53,20.62,59.86,20.62,0.00,86.93,0.00,1.46,0.00,0.00,47.42,0.00,30.00,0.00,12.09,0.00,69.82,0.00,110.26,0.00,64.41
4.00,78.57,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,93.66,5.13,2.82,115.83,75.68,85.06,0.00,29.39,70.28,15.08,1.97,6.88,63.30,0.00,0.00,9.00,85.48,3.45,19.77,150.05,0.00,31.15,66.86,67.64,0.00,0.00,83.75,0.00,1.46,0.00,0.00,50.36,62.57,30.00,0.00,12.09,0.00,85.00,0.00,44.89,0.00,97.87
5.00,60.79,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,61.22,5.13,2.82,115.83,75.68,85.06,0.00,24.34,70.28,15.08,1.97,6.88,63.30,0.00,0.00,9.00,79.55,3.45,18.40,161.94,0.00,20.62,58.09,58.74,20.62,0.00,75.25,110.84,1.77,0.00,0.00,0.00,63.10,30.00,0.00,16.93,0.00,85.00,0.00,85.69,0.00,85.58
6.00,61.69,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,61.94,5.13,2.82,115.83,78.97,85.06,0.00,30.11,70.28,15.08,1.97,6.88,63.30,0.00,0.00,9.00,79.62,3.45,18.42,163.20,0.00,20.62,42.97,43.47,61.34,0.00,79.98,101.95,1.95,0.00,0.00,39.57,21.02,30.00,0.00,19.67,0.00,87.12,0.00,110.26,0.00,85.58
7.00,63.89,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,64.34,5.13,2.82,115.83,80.19,85.06,0.00,27.79,70.28,15.83,1.97,6.88,63.30,0.00,0.00,9.00,85.48,3.45,19.77,172.99,0.00,20.62,64.35,65.12,20.62,0.00,84.12,133.72,1.66,0.00,0.00,44.75,31.01,30.00,0.00,15.17,0.00,87.12,0.00,110.26,0.00,85.49
8.00,67.30,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,99.49,5.13,2.82,115.83,85.37,85.06,0.00,18.56,70.28,15.83,1.97,6.88,63.30,0.00,0.00,9.00,71.90,3.45,16.63,166.89,0.00,60.73,20.62,20.62,20.62,0.00,87.17,167.33,1.62,0.00,0.00,44.52,30.27,30.00,0.00,14.59,0.00,85.00,0.00,108.39,0.00,110.19
9.00,72.38,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,67.35,5.13,2.82,115.83,80.20,85.06,22.66,16.17,70.28,16.25,1.97,6.88,63.30,0.00,0.00,9.00,85.48,3.45,19.77,187.14,0.00,20.95,44.62,20.95,20.88,0.00,78.96,177.59,2.66,0.00,0.00,47.64,49.62,30.00,0.00,30.56,0.00,85.00,0.00,110.26,0.00,87.70
10.00,72.37,29.95,67.13,635.88,206.86,7.98,8.37,96.96,16.68,0.37,0.00,14.92,45.00,5.13,2.82,115.83,76.18,85.06,22.66,18.56,70.28,15.83,1.97,6.88,63.30,0.00,0.00,9.00,75.55,3.45,17.48,171.78,0.00,21.13,32.42,21.43,32.42,0.00,77.23,106.99,2.04,0.00,0.00,45.76,41.87,30.00,0.00,21.02,0.00,85.00,0.00,110.04,0.00,75.05
