"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,23.88,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,5.40,39.73,4.51,2.80,12.15,5.00,19.44,19.44,19.44,19.44,2.80,0.00,21.00,54.93,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,22.80,12.83,20.41,8.00,10.80,8.71,17.75,2.40,1.52,0.36,18.00,0.00,1.98,43.48,74.53,3.42,1.77,0.00,68.10,20.90,0.00,2.68,0.00,0.00,0.00,0.00,13.92,0.00,0.00,0.00
2.00,0.00,23.07,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,6.50,38.68,3.37,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,20.69,52.72,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,19.00,12.83,20.41,8.00,10.80,8.39,17.75,2.40,1.26,0.35,18.00,0.00,1.97,38.25,69.73,2.66,1.22,0.00,67.40,19.40,0.00,2.68,0.00,0.00,0.00,0.00,13.30,0.00,0.00,0.00
3.00,0.00,23.79,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,7.30,36.08,3.36,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,20.37,50.65,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,17.90,12.83,20.41,8.00,10.80,8.32,17.75,2.40,0.94,0.36,18.00,0.00,1.97,33.37,64.79,2.00,0.75,0.00,63.40,19.40,0.00,2.68,0.00,0.00,0.00,0.00,13.57,0.00,0.00,0.00
4.00,0.00,23.56,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,7.90,34.73,3.36,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,20.05,48.70,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,17.40,12.83,20.41,8.00,10.80,7.91,17.75,2.40,0.86,0.36,18.00,0.00,1.97,28.24,58.51,1.64,0.62,0.00,61.10,19.10,0.00,2.68,0.00,0.00,0.00,0.00,12.85,0.00,0.00,0.00
5.00,0.00,24.06,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,8.60,30.32,3.27,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,19.74,46.92,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,17.80,12.83,20.41,8.00,10.80,7.68,17.75,2.40,0.76,0.36,18.00,0.00,1.97,23.88,52.27,1.33,0.50,0.00,62.80,18.50,0.00,2.64,0.00,0.00,0.00,0.00,13.50,0.00,0.00,0.00
6.00,0.00,23.13,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,9.50,31.19,3.25,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,19.45,45.30,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,21.40,12.83,20.41,8.00,10.80,8.28,17.75,2.40,0.65,0.37,18.00,0.00,1.96,20.89,46.77,1.11,0.37,0.00,65.80,21.10,0.00,2.64,0.00,0.00,0.00,0.00,14.11,0.00,0.00,0.00
7.00,0.00,24.59,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,10.30,31.80,3.25,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,19.19,43.95,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,24.30,12.83,20.41,8.00,10.80,7.68,17.75,2.40,0.60,0.42,18.00,0.00,1.96,18.80,41.17,0.95,0.27,0.00,66.10,24.60,0.00,2.64,0.00,0.00,0.00,0.00,12.57,0.00,0.00,0.00
8.00,0.00,23.69,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,10.80,33.57,3.26,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,18.96,42.86,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,27.80,12.83,20.41,8.00,10.80,8.32,17.75,2.40,0.57,0.49,18.00,0.00,1.96,16.72,36.96,0.79,0.21,0.00,66.20,27.40,0.00,2.64,0.00,0.00,0.00,0.00,15.29,0.00,0.00,0.00
9.00,0.00,23.92,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,11.00,33.88,3.26,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,18.72,41.81,3.50,28.12,18.51,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,32.70,12.83,20.41,8.00,10.80,8.53,17.75,2.40,0.50,0.52,18.00,0.00,1.96,15.29,34.61,0.72,0.17,0.00,67.10,30.30,0.00,2.60,0.00,0.00,0.00,0.00,15.35,0.00,0.00,0.00
10.00,0.00,23.69,0.00,0.00,4.35,7.70,10.30,19.14,3.38,0.40,3.50,0.00,0.00,0.00,13.61,0.00,5.60,11.00,34.62,3.26,2.80,6.20,5.00,19.44,19.44,19.44,19.44,2.80,0.00,18.47,40.78,3.50,28.12,18.69,18.66,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,37.00,12.83,20.41,8.00,10.80,8.63,17.75,2.40,0.41,0.54,18.00,0.00,1.95,14.61,33.23,0.73,0.15,0.00,68.40,32.60,0.00,2.60,0.00,0.00,0.00,0.00,15.47,0.00,0.00,0.00
