"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,10.06,0.00,12.12,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,13.04,14.48,4.00,7.00,15.00,46.07,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.87,25.89,79.95,2.90,28.12,0.00,18.46,116.00,7.50,28.45,0.00,7.00,8.00,8.00,0.00,97.34,9.00,8.50,3.50,10.80,0.00,9.10,2.20,12.06,12.09,19.00,1.12,1.24,88.68,104.40,8.25,8.21,83.52,115.74,60.20,0.00,1.60,64.06,205.67,11.00,166.36,13.50,0.35,38.60,86.45
2.00,8.84,0.00,11.02,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,13.18,14.58,4.00,7.00,15.54,47.23,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.89,25.92,80.89,2.90,28.12,0.00,18.46,115.00,7.50,28.73,0.00,7.00,8.00,8.00,0.00,111.47,9.00,8.50,3.50,10.80,0.00,9.10,2.20,12.03,12.29,19.00,0.94,1.24,86.10,101.47,7.71,8.13,82.80,115.90,62.56,0.00,1.60,64.09,202.09,11.00,168.29,13.50,0.32,38.49,87.37
3.00,8.10,0.00,9.84,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,12.23,14.50,8.00,7.00,15.68,48.72,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.82,25.80,80.57,2.90,28.12,0.00,18.46,115.00,7.50,28.62,0.00,7.00,8.00,8.00,0.00,117.36,9.00,8.50,3.50,10.80,0.00,9.10,2.20,10.81,11.34,19.00,0.91,1.24,91.09,101.24,9.31,9.45,82.80,114.85,75.88,0.00,1.60,62.17,193.04,11.00,166.64,13.50,0.29,38.39,85.95
4.00,6.30,0.00,8.09,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,11.92,14.18,8.00,7.00,15.82,50.22,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,11.59,25.61,80.30,2.90,28.12,0.00,18.46,116.00,7.50,26.82,0.00,7.00,8.00,8.00,0.00,123.24,9.00,8.50,3.50,10.80,0.00,9.10,2.20,11.10,11.43,19.00,0.86,1.24,86.83,98.88,9.42,9.65,83.52,113.71,89.20,0.00,1.68,59.51,178.21,11.00,160.70,13.50,0.25,32.32,81.41
5.00,5.26,0.00,6.47,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,10.22,13.33,8.00,7.00,16.26,43.31,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,10.80,25.52,79.82,2.90,28.12,0.00,18.46,105.00,7.50,22.99,0.00,7.00,8.00,8.00,0.00,124.86,9.00,8.50,3.50,10.80,0.00,9.10,2.20,11.05,11.14,19.00,0.72,1.24,84.54,96.65,9.93,9.57,75.60,113.66,100.78,0.00,1.68,53.06,156.51,11.00,148.34,13.50,0.21,26.24,75.09
6.00,3.36,0.00,4.32,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,7.12,10.47,8.00,7.00,16.80,44.40,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,8.25,25.63,80.06,2.90,28.12,0.00,18.46,83.00,7.50,15.60,0.00,7.00,8.00,8.00,0.00,126.49,9.00,8.50,3.50,10.80,0.00,9.10,2.20,10.01,10.22,19.00,0.52,1.24,81.31,94.69,9.87,9.59,59.76,113.52,112.37,0.00,1.68,38.05,103.78,11.00,100.80,13.50,0.16,19.03,46.06
7.00,2.07,0.00,2.30,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,2.12,3.95,8.00,7.00,16.54,41.66,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,3.31,25.11,79.15,2.90,28.12,0.00,18.46,52.00,7.50,7.61,0.00,7.00,8.00,8.00,0.00,126.62,9.00,8.50,3.50,10.80,0.00,9.10,2.20,9.76,10.30,19.00,0.45,1.24,79.51,92.16,10.51,9.97,37.44,112.08,109.84,0.00,1.76,19.27,43.61,11.00,42.82,13.50,0.11,11.82,16.21
8.00,0.50,0.00,0.58,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,0.25,0.43,8.00,7.00,16.38,38.91,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.42,24.84,78.42,2.90,28.12,0.00,18.46,17.00,7.50,2.39,0.00,7.00,8.00,8.00,0.00,126.74,9.00,8.50,3.50,10.80,0.00,9.10,2.20,9.75,10.43,19.00,0.31,1.24,76.78,89.50,10.71,9.85,12.24,110.73,107.31,0.00,1.80,5.48,7.89,11.00,7.72,13.50,0.06,6.29,1.37
9.00,0.09,0.00,0.06,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,0.00,0.01,4.00,7.00,15.02,35.56,0.00,7.00,0.00,2.50,18.08,17.30,7.00,10.69,0.00,0.01,24.45,77.35,2.90,28.12,0.00,18.46,1.00,7.50,0.20,0.00,7.00,8.00,8.00,0.00,125.80,9.00,8.50,3.50,10.80,0.00,9.10,2.20,9.50,10.23,19.00,0.11,1.24,77.15,88.36,10.33,9.59,0.72,109.39,103.42,0.00,1.84,0.75,0.28,11.00,0.27,13.50,0.01,0.76,0.00
10.00,0.00,0.00,0.00,0.00,0.00,7.30,4.50,10.11,2.30,0.30,3.50,0.00,0.00,0.00,4.00,7.00,13.66,32.20,0.00,7.00,15.55,2.50,18.08,17.30,7.00,10.69,0.00,0.00,24.03,76.07,2.90,28.12,0.00,18.46,0.00,7.50,0.00,0.00,7.00,8.00,8.00,0.00,124.85,9.00,8.50,3.50,10.80,0.00,9.10,2.20,8.58,9.44,19.00,0.05,1.24,76.10,89.43,10.31,9.02,0.00,108.14,99.52,0.00,1.88,0.00,0.00,11.00,0.00,13.50,0.00,0.00,0.00
