"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,65.98,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,61.53,94.08,0.00,151.74,0.00,6.88,87.77,36.00,6.39,9.98,0.00,5.47,0.00,215.06,0.00,0.00,0.00,0.00,20.60,0.00,72.76,0.00,5.67,0.00,0.00,42.74,45.37,55.10,30.70,30.59,30.58,0.00,49.94,0.00,0.00,101.65,20.46,15.00,22.16,21.95,5.06
2.00,65.98,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,62.41,94.08,0.00,152.93,0.00,6.88,87.77,36.00,6.39,9.98,0.00,5.47,0.00,217.01,0.00,0.00,0.00,0.00,20.60,0.00,72.76,0.00,5.67,0.00,0.00,41.95,45.33,55.10,30.70,30.59,30.58,50.44,0.00,0.00,0.00,101.65,20.46,15.00,18.04,17.88,5.06
3.00,65.98,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,63.36,94.08,0.00,141.39,0.00,6.88,87.77,36.00,6.39,9.98,0.00,5.47,0.00,215.38,0.00,0.00,0.00,0.00,20.60,0.00,72.76,0.00,5.67,0.00,0.00,37.66,49.03,55.10,30.70,30.59,30.58,20.60,29.66,0.00,0.00,101.65,20.46,15.00,18.04,17.88,5.06
4.00,65.98,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,67.51,94.08,0.00,173.46,0.00,6.88,87.77,0.00,6.39,9.98,0.00,5.47,0.00,227.13,0.00,0.00,0.00,0.00,20.60,0.00,72.76,0.00,5.67,0.00,0.00,40.43,49.66,55.10,30.70,30.59,30.58,0.00,50.58,78.15,0.00,101.65,20.46,15.00,19.65,16.28,5.06
5.00,65.98,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,73.77,94.08,0.00,184.23,0.00,6.88,87.77,0.00,6.39,9.98,0.00,5.47,0.00,228.68,0.00,0.00,0.00,0.00,20.60,0.00,72.76,0.00,5.67,0.00,0.00,55.08,46.26,55.10,30.70,30.59,30.58,49.79,0.00,80.00,0.00,101.65,20.46,15.00,18.04,17.88,5.06
6.00,65.98,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,83.83,94.08,0.00,173.16,0.00,6.88,87.77,0.00,6.39,9.98,0.00,5.47,0.00,228.68,0.00,0.00,0.00,0.00,20.60,0.00,72.76,0.00,5.67,0.00,36.48,61.55,46.58,55.10,30.70,30.59,30.58,0.00,50.72,110.37,0.00,101.65,20.46,15.00,18.04,17.88,5.06
7.00,78.57,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,50.02,7.22,3.88,164.07,83.83,94.08,37.90,120.00,13.00,6.88,87.77,0.00,6.39,9.00,4.63,5.47,3.86,151.53,0.00,0.00,44.35,25.51,37.53,0.00,72.76,0.00,0.00,0.00,76.38,63.18,44.95,55.10,0.00,0.00,0.00,21.62,21.62,110.37,0.00,101.65,20.46,15.00,18.04,17.88,5.06
8.00,78.57,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,51.60,7.22,3.88,164.07,83.83,94.08,47.08,120.00,13.00,6.88,87.77,0.00,6.39,9.00,4.63,5.47,3.86,220.60,0.00,0.00,34.36,36.52,36.52,0.00,72.76,0.00,0.00,71.26,55.25,63.41,44.72,55.10,0.00,0.00,0.00,87.20,20.60,60.06,110.32,101.65,20.46,15.00,18.04,17.88,5.06
9.00,78.57,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,88.49,7.22,3.88,164.07,85.24,94.08,47.08,120.00,13.00,6.88,87.77,0.00,6.39,9.00,25.12,5.47,8.61,180.00,144.18,0.00,52.19,27.60,27.60,0.00,91.94,82.51,0.00,74.99,62.20,66.62,47.62,55.10,0.00,0.00,0.00,87.20,20.60,60.06,110.32,101.65,20.46,15.00,18.04,17.88,5.06
10.00,78.57,0.00,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,112.05,7.22,3.88,164.07,94.37,94.08,20.87,120.00,13.00,6.88,87.77,0.00,6.39,9.00,61.94,5.47,17.13,144.59,180.41,0.00,67.16,34.42,46.24,0.00,161.76,143.96,0.00,74.99,62.20,66.62,47.62,55.10,0.00,0.00,0.00,84.50,26.30,77.23,110.32,101.65,20.46,15.00,18.04,17.88,5.06
11.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,108.07,108.70,18.00,120.00,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,202.91,204.57,0.00,67.16,34.04,46.62,0.00,197.33,184.41,3.35,74.99,62.20,66.62,47.62,55.10,20.63,20.58,0.00,44.18,87.36,61.73,110.32,101.65,20.46,15.00,18.04,17.88,5.06
12.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,107.64,111.26,18.00,124.87,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,204.09,204.97,0.00,67.16,46.52,34.14,0.00,197.33,184.41,4.66,74.99,62.20,66.62,47.62,55.10,30.70,0.00,30.58,45.73,87.36,60.18,110.32,101.65,20.46,15.00,18.04,17.88,5.06
13.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,107.36,113.21,18.00,130.28,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,205.40,205.44,0.00,67.16,56.67,23.99,0.00,197.33,184.41,4.66,74.99,62.20,66.62,47.62,55.10,20.45,20.40,20.40,87.20,23.79,110.37,110.32,101.65,20.46,15.00,18.04,17.88,5.06
14.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,107.54,111.00,18.00,122.28,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,203.38,204.73,0.00,67.16,40.33,40.33,0.00,197.33,184.41,4.09,74.99,62.20,66.62,47.62,55.10,17.51,17.48,17.48,87.20,85.00,50.03,110.32,101.65,20.46,15.00,18.04,17.88,5.06
15.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,106.40,115.75,18.00,123.87,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,206.32,205.78,0.00,67.16,56.67,23.99,0.00,197.33,184.41,3.98,74.99,62.20,66.62,47.62,55.10,0.00,25.44,25.44,87.20,23.79,110.37,110.32,101.65,20.46,15.00,18.04,17.88,5.06
16.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,105.93,114.36,18.00,120.00,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,205.60,205.51,0.00,67.16,56.67,23.99,0.00,197.33,184.41,3.38,74.99,62.20,66.62,47.62,55.10,0.00,20.79,20.79,23.30,87.36,110.37,110.32,101.65,20.46,15.00,18.04,17.88,5.06
17.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,142.44,7.22,3.88,164.07,102.66,103.82,18.00,120.00,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,203.98,200.84,0.00,67.16,55.56,25.10,0.00,197.33,184.41,2.35,74.99,62.20,66.62,47.62,55.10,12.92,0.00,12.92,87.20,85.00,50.03,110.32,101.65,20.46,15.00,18.04,17.88,5.06
18.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,128.95,7.22,3.88,164.07,88.50,94.08,18.00,120.00,13.00,6.88,87.77,0.00,6.39,9.00,73.43,5.47,19.79,187.65,153.17,0.00,67.16,60.06,20.60,0.00,195.46,182.53,1.34,74.99,62.20,66.62,47.62,55.10,10.30,0.00,0.00,87.20,36.78,95.85,110.32,101.65,20.46,15.00,18.04,17.88,5.06
19.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,117.81,7.22,3.88,164.07,84.69,94.08,47.08,120.00,13.00,6.88,87.77,0.00,6.39,0.00,54.46,5.47,15.40,144.18,180.00,0.00,67.16,60.06,20.60,0.00,160.04,141.93,0.00,74.99,62.20,66.62,47.62,55.10,0.00,0.00,0.00,84.50,34.44,78.29,110.32,101.65,20.46,15.00,18.04,17.88,5.06
20.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,101.06,7.22,3.88,164.07,81.20,94.08,26.54,120.00,13.00,6.88,87.77,0.00,6.39,0.00,41.32,5.47,12.36,220.60,0.00,0.00,0.00,56.98,23.68,0.00,141.09,121.60,0.00,74.99,62.20,66.62,47.62,55.10,0.00,0.00,0.00,20.60,85.00,110.37,110.32,101.65,20.46,15.00,18.04,17.88,5.06
21.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.65,38.06,97.36,7.22,3.88,164.07,76.24,94.08,47.08,120.00,13.00,6.88,87.77,0.00,6.39,0.00,18.58,5.47,7.09,220.60,0.00,0.00,0.00,38.68,38.68,0.00,195.03,0.00,0.00,74.99,62.20,66.62,47.62,55.10,0.00,0.00,0.00,87.20,34.76,77.97,110.32,101.65,20.46,15.00,18.04,17.88,5.06
