"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXP"
1.00,0.00,23.80,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,7.64,0.04,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.75,11.77,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.50,12.83,19.44,8.20,10.70,7.80,17.49,2.40,2.26,0.76,18.00,0.00,0.00,6.76,12.34,0.14,0.15,0.00,27.88,2.89,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
2.00,0.00,23.80,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,7.64,0.04,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.75,11.77,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.50,12.83,19.44,8.20,10.70,7.80,17.49,2.40,2.26,0.76,18.00,0.00,0.00,6.76,12.34,0.14,0.15,0.00,27.88,2.89,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
3.00,0.00,23.94,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,7.42,0.00,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.71,9.68,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.26,12.83,19.44,8.20,10.70,7.80,17.49,2.40,2.15,0.66,18.00,0.00,0.00,5.05,9.21,0.12,0.11,0.00,25.95,1.08,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
4.00,0.00,23.92,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,6.90,0.01,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.38,8.92,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.18,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.97,0.36,18.00,0.00,0.00,3.91,7.61,0.06,0.09,0.00,23.99,0.69,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
5.00,0.00,23.86,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,6.34,0.01,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,5.04,8.21,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.79,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.78,0.16,18.00,0.00,0.00,2.88,6.02,0.03,0.08,0.00,22.19,0.56,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
6.00,0.00,24.03,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,5.63,0.00,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.68,7.54,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.84,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.60,0.11,18.00,0.00,0.00,2.08,4.27,0.02,0.06,0.00,20.98,0.71,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
7.00,0.00,23.91,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,4.54,0.00,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.51,7.14,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.85,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.50,0.09,18.00,0.00,0.00,1.62,2.93,0.01,0.07,0.00,20.76,1.44,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
8.00,0.00,23.80,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,3.62,0.00,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.12,6.72,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,0.68,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.42,0.08,18.00,0.00,0.00,1.07,1.70,0.01,0.06,0.00,20.18,1.89,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
9.00,0.00,23.79,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,3.18,0.00,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.84,6.02,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,0.19,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.29,0.07,18.00,0.00,0.00,0.59,0.83,0.00,0.06,0.00,18.33,1.78,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
10.00,0.00,23.82,0.00,14.00,4.20,0.00,12.24,19.14,3.50,0.40,3.50,13.00,0.00,0.00,17.49,0.00,7.20,3.03,0.00,8.00,11.18,14.19,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.78,5.17,3.25,27.00,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,0.02,12.83,19.44,8.20,10.70,7.80,17.49,2.40,1.16,0.05,18.00,0.00,0.00,0.26,0.34,0.01,0.05,0.00,15.94,1.46,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00,0.00
