"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,20.31,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,17.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,20.46,20.40,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,25.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.63,15.71,18.00,0.00,0.62,20.40,18.40,5.05,3.12,0.00,67.68,35.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
2.00,0.00,20.34,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,17.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,20.91,20.50,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,30.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.61,15.55,18.00,0.00,0.62,21.00,19.00,4.76,3.09,0.00,67.33,39.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
3.00,0.00,20.48,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,21.38,20.80,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,35.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.52,15.29,18.00,0.00,0.62,24.20,23.70,5.65,3.84,0.00,68.95,46.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
4.00,0.00,20.66,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,21.87,20.90,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,40.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.43,15.04,18.00,0.00,0.62,24.70,24.50,5.68,3.72,0.00,69.54,56.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
5.00,0.00,20.60,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,22.24,20.90,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,42.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.44,14.92,18.00,0.00,0.62,27.20,27.60,7.00,4.71,0.00,70.17,60.00,0.10,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
6.00,0.00,20.64,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,11.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,22.60,20.90,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,40.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.45,14.80,18.00,0.00,0.62,27.90,27.80,6.96,5.15,0.00,71.68,60.00,0.20,1.12,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
7.00,0.00,20.71,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,12.00,12.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.00,22.82,20.70,2.40,28.00,3.12,15.46,0.00,14.49,0.00,0.60,4.20,4.60,4.80,1.15,36.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.37,14.69,18.00,0.00,0.62,29.60,29.10,7.57,4.93,0.00,71.27,55.00,0.20,1.12,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,20.14,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.00,0.00,3.10,10.00,12.00,12.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,0.09,22.94,19.90,2.40,28.00,3.12,15.46,0.00,14.49,0.02,0.60,4.20,4.60,4.80,1.15,30.00,6.40,6.00,2.30,10.70,8.40,5.30,2.30,17.29,14.59,18.00,0.00,0.62,29.70,29.00,7.48,5.02,0.00,71.26,48.00,0.30,1.12,0.00,0.11,11.00,0.10,17.69,0.00,0.00,0.00
9.00,0.22,20.32,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.38,1.16,3.10,10.00,15.00,13.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,2.37,23.13,23.30,2.40,28.00,3.12,15.46,1.00,14.49,1.08,0.60,4.20,4.60,4.80,1.15,24.00,6.40,6.00,2.30,10.70,8.40,5.30,1.15,17.29,14.46,18.00,0.03,0.62,29.80,28.60,7.77,5.40,0.72,70.83,39.00,0.30,1.12,0.00,7.33,11.00,7.40,17.69,0.00,0.75,5.95
10.00,1.90,20.32,1.67,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,1.17,7.28,3.10,10.00,15.00,15.00,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,8.15,23.40,23.70,2.40,28.00,3.12,15.46,18.00,14.49,6.68,0.60,4.20,4.60,4.80,1.15,17.00,6.40,6.00,2.30,10.70,8.40,5.30,1.15,17.29,14.33,18.00,0.06,0.62,30.30,28.50,8.01,5.51,12.96,69.10,30.00,0.30,1.12,3.87,59.21,11.00,40.60,17.69,0.03,7.70,39.20
